Page number,Footnote text
365,""" Birch's Memoirs, vel. i. p. 61. Y Monson, p. 161."
366,"* Winwood, vol. i, p. 41. a Melvil, p. 166. 177."
367,"Spotswood, p. 381."
374,"I Birch's Negociations, p. 5. Rymer, tom. xiv. p. 123. 140."
374,"I Camden, p. 562."
375,"! Rymer, vol. xvi. P. 151. 168. 171. 173. * See note [GO] at"
375,"the end of the volume,"
376,"I Monson, p. 163. * Ibid. p. 1659. * Ibid. p. 165."
376,"Camder, p. 569."
378,"* D'Ewet, P. 460. 469. Townsend, P. 31. 1 D'Ewes, p. 470."
378,"Townsend, p. 54. I D'Ewes, p. 47."
379,"* D'EweS, p. 474. Townsend, p. 60."
380,"t D'Ewes, p. 474. 478. Towasend, p. 68. u Heylin's History"
380,"of the Preshyterians, p. 320. * 35 Eliz. c. 1."
380,"— After enacting this statute, the clergy, in order to remove the odium"
380,"from themselues, often tock care that recusants should be tried by the cte"
381,Ann. vol. iv. p. 264.
381,"* D'EweS, p. 483. 487 488. Townsend, p. 66."
382,"a D'Ewes. P. 46. Townsend, p. 47. b D'Ewes, p. 466."
382,"Townsend, p. 48."
385,"potswood, p. 391. Rymer, tom. xvi. p. 190."
386,"I Spotswood, p. 393. Rymer, tom. xvi, p. 235."
386,"P. 257,258."
387,"f Camden, p. 577. Birch's Negot. p. 15. Bacon, vol. iv. p. 581."
387,"1 Camden, p. 582."
388,"h Camden, p. 578."
389,"I Camden, p. 586."
391,"* Camden, p. 584."
392,"I Monson, p. 167."
393,"m Camden, p. 591."
394,"* Monson, p. 196. "" Birch's Memoirs, vol. ii. p. 97."
395,"P Birch's Memoirs, vol. ii. p. 121. 1 Camden, p. 593. T1 Sidney"
395,"Tapers, vol. ii. p. 77."
397,"* Menson, p. 173."
398,""" Moson, p. 174."
399,"a See note [HHI at the end of the vohme. * D'Ewes, p. 525."
399,"527. Townsend, P. 79."
400,"Y D'Ewes, p. 539, 540. 580.585. Townsend, p. 93, 94, 95."
400,"* D'Eees, p. 576, 571. a 1bid. p. 570. 573."
401,"b D'Ewes, p. 547. * 1bid. p. 557, 558."
406,I See note [[II] at the end of the volume.
407,""" Rymer, yol. xvi. p."
409,"* Sir J. Davies, p. 5, 6, 7, &c."
410,"b Siv J. Davies, p. 102, 103, &c"
411,"S I. Davies, P 133, 134, &c. I See Spencer's accomt of"
411,"Ireland, throughout."
412,"d Camden, p. 457."
412,"I: Cor, p. 342. Sidnty, vol, i. p. 85. 20. * Camden, P. Sa"
412,"Sieney, vol. . p. 65. 109. 183, 184. h Camden, p. 38s 391"
413,"Camden, P. 409. k Ibid. p. 409. Cox, p. 324."
413,"I Ibid. p. 321. - Cox, p. 350"
414,"n Camden, p. 424. o 1bid. p. 430. Cox, p. 354."
414,"P Stowe, P. 720."
415,"I Camden, P. 566. * Nanton's Fragmenta Regalia, p. 203."
417,"* Cox. p. 415. Bacon, vol. iv. p. 514."
418,"u Cabala, p. 79. * Rymer, tom, xvi. p. 466."
420,"* Birch's Memoirs, vol. ii. p. 421. 451. * Thil. p. 431. Bacon,"
420,"yol. iv. p. 51?. Blich's Memois, vol. is. p. 448. ""Win-"
422,""" Birch's Memoirs, vol. ii. p. 430. Cox, p. 421. *A Sydney's"
422,"Letters, vol. ii. P. 112, 113. I Ibid. P. 125."
423,"h Winwood, vol. i. p. 307. State Trials. Bacon, vol. iv. p. 514. 535."
423,"537 I Birch's Memoirs, vol. ii. P453. k Winwyood, vol. i. p. 11-"
424,"I Sydney's Letters, vol. ii. p. 127."
425,""" Birch's Memoirs, p. 444, 445. Sydney Letters, vol. ii p. 196."
425,"Sydney Letters, vol. ii. p. 151. * Ibid. p. 139."
426,"* Sydney Letters, vol. if. p. 153. Ibld. p. 155, 156."
426,""" Birch's Memoirs, p. 444."
427,"s Camden, p. 617."
428,"t Birch's Memoirs, vol. ii. p. 449. u Sydney Letters, vol. ii"
428,Pe290.
429,"* Sydney Letters, vol. ii. p. 200, 201."
430,"Birch's Memoirs, vol. ii. p. 454. Camden, p. 626, 627"
430,"*. Cabala, p.78."
431,": Cabala, P. 3. — b Winwood, vol. i. p. 254"
431,"Birch's Memoirs, vol. ii. p. 462."
432,"d Camden, p. 628. "" Birch's Memoirs, vol. ii. p. 472."
432,"f Camden, p. 628."
433,"* Cabala, P. 79 Birch's Memoirs, vol. ii. p. 463. Camden"
433,r. 650.
434,"i Camden, p. 629. Osborne, p. 397. Sir Walter Raleigh's Prerogative"
434,"of parliament, p. 43. k Buich's M moirs, vol ii. p. 441, 443."
434,"I Sydney's Letters, vol ii. p. 171. m See note [KKI. at the end"
434,of the volume.
435,""" Birch's Memoirs, vol. ii, p. 471."
437,"o Winwood's Memorials, vol. i. p. 186—216."
438,"a Camden, p. 630. Birch's Memoirs, vol. ii. p. 464. State Trials."
438,"Bacon, vol. iv. p. 542, 543."
441,"1 Camden, p. 632. 1 Birch's Memoirs, vol. ii. p. 469."
442,"s Bacon, vol. iv. p. 530."
443,"1 Winwood, vol i. p. 300. u Ibid. vol. i. p. 302"
444,"* Dr. Barlow's sermon on Essex's execution. Bacon, vol, iv. p 534."
445,"Y Murdin, p. 211."
446,"a Birch's Memoire, vol. ii. p. 510. a Osborne, ps; 615"
446,"b Spotswood, p. 471, 472."
447,"I Spotswood, p. 471."
449,"Rymer, tom, xvi. p. 414."
450,"& Camden, p. 644."
452,", Winwood, vol. i. P. 3659. E D'LweS, p. 629."
452,"a Ibid. p. 602. Osborne, p. 604."
453,"D'Ewes, P. 648. 650. 652. Ibid. p. 648."
453,† Ibid. p. 647.
454,"ID'Ewes, p. 644. 646. 652. r Ibid. p. 653."
455,"D'Ewes, P. 644, 615 3 I Ibid. P. 644) Sag s Tert"
455,it. hiny ty Thh. 1a 1nid.
455,I 1 t a See note ILLI at the end of the volume.
455,"3 DEwes, P. 654 Ibid. p. 656."
456,"e We learn from Hentzner's Travels, that no one spoke to queen Elica-"
456,beth without kneeling; though now and then she raised some with waving
456,"her hand. Nay, wherever she turned her eye, every one fell on his knees."
456,Her successor first allowed his courtiers to omit this ceremony ; and as he ex-
456,erted not the power so he relinquished the appearance of despotism. Even
456,"sons of quality, neither approached it nor retired from it without Kneeling"
456,and that often three times.
456,"I D'Ewes, p. 658, 659."
458,"h Camden, p. 647."
458,"I This year the Spaniards began the fiege of Ostend, which was bravely"
458,sefended for five months by Sir Francis Vere. Tha states then jelives
458,"him, by sending him a new governor; and on the whole the siege lasted three"
458,"years, and is computed to have cost the lives of a hundred thousand men."
459,"p. 206. And Memoirs, vol. ii. p. 481. 505, 506, &c."
461,"I Strype, vol. iv. NS 276."
467,"m In a memorial of the state of the realm, drawn by secretary Cecil, in"
467,"1565, there is this passage: ""Then followeth the decay of obedience in"
467,"* civil policy, which being compared with the fearfulness and reverence of"
467,""" all Inferior estates to their superiors in times past, will astonish any wise and"
467,"""considerate person, to behold the desperation of reformation."" Haynes,"
467,"P. 586. Again, p. 588."
468,"n Neal, vol. i. p. 479. "" Murden, p. 183."
468,P. 510
469,a MS. of Lord Royston's from the Paper Office. 1 Strype's Eccles.
469,"Memoirs, vol. ii. P. 373. 458, 9. s Camden, p. 44 Strype,"
469,"vol ii. p. 238. t Strype, vol iii. p. 570."
470,"* Rymer, vol. xvi. p 279. Ww 7 Edw. VI. cap. 20. See Sir Je"
470,"Davis's question concerning impositions, P9."
470,"mayor committed several citizens to prison, because they refused to pay the"
470,"loan demanded of them. Murden, p. 631."
471,"Y Harrison, book ii. chap. 11. 2 Haynes, p. 196. See farther"
471,"la Boderie, vol. i. p. 211. : a To our apprehension, Hay warde's bool"
471,seems rather to have a contrary tendency. For he has there preserved the
471,"samous speech of the bishop of Carlisle, which contains, in the most express"
471,"terms, the doctrine of passive obedience. But queen Elizabeth was very dif-"
471,"ficult to please on this head,"
472,"b Cabala, p. 81."
473,"Page 392. I Murden, p. 181."
474,"e Bacon, vol. iv. p. 362."
474,"chacted that in loans, which the king shall require of his subjects, opon let-"
474,"fery of Peivy Seal suth as have reasonable excuse of not lending, may there"
474,"received without further summons, travel, or grief. See Cotton's Abride"
474,7 hat ought t be deemed a reasonable excuse was ill left in his own
474,"breast, to determine. Haynes, p. 518, 519."
475,"h D'Ewes p.494. I Bacon, vol. iv. p. 362. * Monson,"
475,"P. 267. 1 Strype's Memoirs, vol. i. p. 137. Camden,"
475,P. 388.
476,"I Annals, vol. iv. p. 134, & seq. o Strype, vol, i. p. 27."
477,"Rymer, tom. xv. *.756. ; D'Ewes, P 645. 96 Muden,"
477,"P. 325. * Townsend's Journals, p. 250. Stow's Annals."
478,"s Birch's Men oirs, vol. ii. p. 422. t Ibid. p. 511"
478,"u Sir John Davis's question concerning impositions, passim."
478,"wD'Ewes, p. 141. * Rymer, tom. xv. p. 652, 708, 771."
479,"Y Rushworth, vol. i. p. 511. Franklyn's Annals, p. 250, 251."
480,"* Strype, vol, iv. p. 128, 129."
481,"I It was never fully established, that the prisoner could legally produce"
481,"evidence against the crown, till after the revolution. See Blackstone's com"
481,"mentaries, vol. iv. P. 35. b State Trials, vol. i. P. 144 Strype,"
481,"vel. iv. p. 21. Id. Life of Whitgift, p. 343."
482,"* Strype's Life of Whitgift, book iv. chap. 11. Neal, vol. i. p. 56."
482,"* Oifford, a clergyman, was"
482,"Strype't aunals, vol. iv. p. 177."
482,"fespentes in sheyie s *, or prescing up a limited obedience to the ci"
482,"asistrate, Neal, val. ip. 435."
483,"f It is remarkable, that in all the historical plays of Shakespear, wher"
483,"the manners and characters, and even the transactions of the several reigns are"
483,"so exactly copied, there is scarcely any mention of civil Liberty; which some"
483,"pretended historians have imagined to be the object of all the ancient quarrels,"
483,"insurrections, and civil wars. In the elaborate panegyrie of England, con-"
483,"tained in the tragedy of Richard II. and the detail of its advantages, not a word"
483,"of its civil constitution, as anywise different from or superior to that of other"
483,"European kingdoms: An omission, which cannot be supposed in any English"
483,"author that wrote since the Restoration, at least since the Revolution."
483,"§ Annals, vol. iv. p. 250."
484,"D'Ewes, P.234"
485,"ID'Ewes, p. 661—664. * See note [MMI at the end of the volume."
486,"I Birch's Negot. p. 21. m Strype, vol. iv. p. 351."
486,"p. 215. There is a curiout letter of the queen's, writ to a bishop of Ely,"
486,and preserved in the register of that see. It is in these words: Proud prelate
486,I undersiend you are backward in cemplying with your agreement: But I would
486,"have ou tnow, that I, Whe made you what you are, can unmake you; and if"
486,"ou do not forthwith fulfl you engagement, by God, I will immediately unfrock"
486,"oit Yours, as you demean yourself; Elizabeth. The bishop, it seems, had"
486,promised to exchange some pirt of the land belonging to the see for a pretend-
486,"d equivalent; and did so, btt it was in consequence of the above letter. An-"
486,"sual Repister, 1761. p.15."
487,"o Rymer, tom. xvi. p. 141. D'Ewes, p. 151. 457. 525. 629. Bacon,"
487,"vol. iv. 363. "" D'Ewes, p. 4n I think it impossible to recon-"
487,"ile this acccunt of the public debts with that given by Strype, Eccles. Mem."
487,"yol. ii. p. 344. that in the year 1553, the crown owed but 300,000 pounds."
487,"Howr, that this last sum appears a great deal more likely. The whole re-"
487,venue of queen Elizabeth would not in ten years have paid four millions.
487,"I Winwood, yol. i. p. 29. 54."
488,"1 Winwood, vol. i. p. 117. 395. S D'Ewes, p. 413. t Camden,"
488,p. 167. 1* Appendix to the earl of Essex's apology. Birch's
488,"Memoirs, vol. ii. * Nanton's Regalia, chap. 1"
488,"y Franklyn in his annals, p. 9. says that the profit of tie kingdom, besides"
488,"Wards and the dutchy of Lancasier (wheeh ameunted to abut 120,000 pourds)"
488,"was 188, 197 pounds: The crown lands seem to be conprehended in this"
488,computation.
488,"Camden, . 558. This account of Camden is diffiellt or impossible to"
488,be reconciled to the state of the customs in the beginning of the sobsequent
488,"reign, as they appear in the journals of the commons. See Hist. of James,"
489,"a D'Ewes, p. 630."
489,"b Lord Slisbury computed these supplies only at 2,300,000 pounds,"
489,"Journ. 17 Fo. 1609. King James was certainly mistaken, when he esti"
489,"mated the quen's annual supplies at 137,000 pounds, Franllyn, p. 44. It"
489,"is curious to bserve, that the minister, in the war began in 1754, was, in"
489,"some periods, allowed to lavish in two months as great a sum as was granted"
489,by parliamentto queen Elizabeth in forty-five years. The extreme frivolous
489,"object of thelate war, and the ereat importance of hers, set this matter in"
489,"still a stronger light Money too, we may observe, was in most particulars"
489,of the same ulue in both periods: She payed eight pence a day to every foot
489,soldier. Butour late d lusions have much exceedes any thing known in his-
489,"tory, not ever excepting those of the crusades. For, I suppose, there is no"
489,"mathematical still less an arithmetical demonstration, that the road to the"
489,"Holy Land wa not the road to Paradise, as there is, that the endless encrease"
489,of national dots is the direct road to national ruin. But having now com-
489,"pleatly reachd that goal, it is needless at present to reflect on the past. It"
489,"will be foundin the present year, 1776, that all the revenues of this island,"
489,"north of Trest and west of Reaqding, are mortgaged or anticipated for ever."
489,"Could the smal remainder be in a worse condition, were those provinces seized"
489,"by Austria an Prussia? There is only this difference, that some event might"
489,"happen in Euo e, which would oblige these great monarchs to distorge their"
490,"our creditors to relinquish their claims, or the public to seize their revenues."
490,"So egregious indeed has been our folly, that we have even lost all title to"
490,"compassion, in the numberless calamities that are waiting us."
490,"Strype, vol. iv. p. 124. d Stowe's Survey of London, book i."
490,r. 286.
491,""" MS. of lord Royston's from the paper office, p. 295."
492,"f Camden, p. 408. g Ibid. p. 497. h Camden, p. 418."
493,"I Camden, p. 493. * Birch's Memuirs, vol i. p. 36."
494,"I Lives of the Admirals, vol. i. p. 470. m Camden, p. 388."
494,"* Monson, p.256. Ibid. p. 30. P Ibid. p. 210, 256"
495,"I Monson, p. 196. The English navy at present carries about 14,000"
495,"at. note [NN at the end of the volume. , Monson,"
495,"*e t Lives of the aamirals, vol. i. p. 432. u strype,"
495,yol. iv. p. 221. WEP. 608.
497,"Y D'Ewes, p505. 2 Id. p. 497. * Haynes, p. 461, 462"
497,"Stowe, p. 668."
498,"* History of the World, vol. ii. p. 222. I Anderson, vol. i."
498,"P. 421. "" Anderson, vol. i. p. 424."
499,A compendious or brief Examination of certain ordinary Complaints of
499,"divers of our Countrymen. The author says, that in 20 or 30 years before"
499,"1581, commodities had in general risen 50 per cent; some more. Cannot"
499,"you, neighbour, remember, says he, that, within these 30 years, I could"
499,in this town buy the best pig or goose I could lay my hands on for four-pente;
499,"which now costeth twelve-pence, a good capon for three pence, or four-pence,"
499,"a chicken for a penny, a hen for two-pence, p. 35. Yet the price of ordi."
499,"nary labour was then eight-pence a day, p. 31."
499,"I Lives of the Admirals, vol. i. p. 41s."
501,"Strype, vol. iil. p. 129. Append. P Life of Burleigh publ shed"
501,by Collins. I Ibid. p. 40. I See note 00] at the end
501,of the volume.
501,' This appears from Burleigh's will: He specifies only the number of
501,"ounces to be given to each legatee, and appoints a gold mith to see it weighed"
501,"ut to them, without making any distinction of the pieces."
502,1 Page 452. See note [PP] at the end of the volume.
502,"v Camden, p. 45*. x Carte, vol. iii. p. 702, from Beaumont"
502,Dispatches.
504,"Y 77 Hen. VIII. c. 24. * Rymer, tom. xv. P. 731."
505,* See note 199] at the end of the volume. b Sped.
548,END OF THE FIFTH VOLUMS.
