Page number,Footnote text
245,"Jes. I Wilkins, p. 56. ; * Monsst. Anglic. 3ol. ii* pr 52"
245,"* Mat. Paris. Fleetwood, p. 3 94, 96, s. 12.117."
246,"* LL. Elf. § 37. apud Wilkins, p. 43."
247,"I Willeins, p. 8. * Ibid. p. 96, 97. Spell. Conc. p. 473"
247,"* Gul, Put. p. 202."
250,"B Gul, Pictav. p. 205. Order Vitslis, P. 592. Hoveden, r. 44"
251,""" Gul. Pictav. p. 204. d Ibids"
252,"* Hoveden, p. 450. Flor. Wigorn. p. 634."
253,"I Gul. Pict. p. 205. Ord. Vital, p. 503. & Gul, Pictav."
253,"p 2es * h ibid. 5 ! l Eadmer, ."
254,k Order. Vital. p. 504.
254,"I Malmesbury, P. 271, says, that he also promised to govern the Normans"
254,and English by equal laws; and this addition to the usual oath seems not im-
254,"probable, considering the circumstances of the times."
254,"m Gul. Pict. P. 206. Order. Vitalis, p. 503."
255,"n Gul. Pictav. p. 208. Order. Vital. p. 506. "" Gul. Pict"
255,p. 206. * Ibid. 1 Gul. Gemet. p. 288. Chron. Sax.
255,"P. 189. M. West. p. 226. M. Paris, p. 9. Diceto, p. 482. This con-"
255,"vent was freed by him from all episcopal jurisdiction. Monast, Ang. tom. 1."
255,". 311, 312. Gul. Pict. p. 208. Order. Vital. p. 506."
258,"t As the historian chiefly insists on the silver plate, his panegyries on the"
258,English magnificence shows only how incompetent a judge he was of the mat-
258,"ter. Silver was then of ten times the value, and was more than twenty times"
258,"nore rare than at present; and consequently, of all species of luxury, plate"
258,must have been the rarest.
258,"""F. 212."
260,"x Gul, Cemet. p. 289. Ohrder. Vital. p. 508. Anglia Sacra, vol. i"
260,"p. 245. Y Hoveden, p. 450. M. West. p. 226. Sim. Dunelm"
260,P 197
261,"* Chron. 8ax. p. 173. This fact is a full proof, that the Normans had"
261,"committed great injustice, and were the real cause of the insurrections of the"
261,English.
261,"* Hoveden, p. 450. Sim, Dunelm. p. 197. Alur. Beverl, p. 127."
262,b Order. Vital. p. 510. Ibid. I Ibid.
264,"I OHer. Vital. p. 511. * Toid, b Ibid. I Ibid."
265,"I Order. Vital. p. 508. M. West. p. 225. M. Paris, P. 4. Sim. Dun."
265,P 197.
267,"I Gul. Gemet. p. 290. Order. Vital. p. 517. Anglia Sacra, vol. i. p. 246."
267,"m Order. Vital. p. 512. Chron. de Mailr. p116. Heveden, P. 450."
267,"M, Paris, p. 5. Sim. Dun. p. 198. "" Oider. Vital. p. 512."
268,"o Order. Vital. p. 513. Hoveden, p. 451. P Ingulf, p. 71."
268,"Chron. Abb. St. Petri de Burgo, p. 47. I Ovrder. Vital. p. 514"
269,"T Hoveden, p. 451. Chron. Abb. St. Petri de Burgo, p. 47. Sim. Dun"
269,P. 199. S Malmes. p. 104. H. Hunt. p. 369.
270,"I Chron. Sax. p. 174. Ingulf, p. 79. Malmes. P. 103. Hoveden, p. 451."
270,"Chron. Abb. St. Petti de Burgo, p. 47. M. Paris, . 5. Sim, Pon. 2s."
270,"Erompton, P. 966. Knyghton, p. 2344. Anglia Sacta vol. i. p. 701."
270,* Order. Vital. P. 515. w Malmes. P. re
270,* H. Hunt. p. 370.
271,"See note [H] at the end of the volume. Y Order, Vitalis,"
271,P5*1 M. West. P. 229. † See note [I] at the end of the
272,"2 Order. Vital. p. 527. Secretum Abbatis, apud Selden, Titles of Honou"
272,"P. 573. Spellm. Gloss, in verbo Feodum. Sir Robert Cotton"
272,"a M. Weist. p. 225. M. Paris, p. 4. Bracton, lib. 1. cap. 11. num. 1."
272,"Fleta, lib. 1. cap. 8. n. 2."
272,"b M. Paris, p. S. Anglia Sacra, vol. i. p. 248."
273,""" Parker, p. 161."
274,"e Hoveden, p. 453. Diceto, p. 482. Knyghton, p. 2345. Anglia Sacra,"
274,"vol, i. p. 5,6. Ypod. Neust. p. 438."
276,"h Ingulf, p. 70, 71. i M. West. p. 228. Lanfrane wrote in"
276,defence of the real presence against Berengarius; and in those ages of stupidit;
276,"and ignorance, he was greatly applauded for that performance."
277,"I Order, Vital. p. 523. H. Hunt. p. 370."
277,"* Ingulf, p. 71. hnn * 36 Ed. Iir. cap. 15. Selden Scieneg. a"
277,"Eedmer, p. 189. Forteseve de laud. leg. Angl. cap. 48."
277,o Chron. Rothom. A. D. 1066.
278,"P Ingulf, p. 88. Brompton, p. 982. Knyghton, p. 2355. Hoveden,"
278,p. 60o. See note [KI at the end of the volume.
281,"qI William was so little ashamed of his birth, that he assumed the appella-"
281,"tion of Bastard in some of his letters and charters, Spellm. Gloss. in verb."
281,Bastardus. Camden in Richmondshire.
282,I Order. Vital. p. 522. Hoveden. p. 454 1 Sim. Dun. 205.
283,* Order. Vital. p. 536.
284,"t Chron. Sax. p. 183. M. Paris, p. 7."
284,u Many of the fugitive Normans are supposed to have fled into Scotland;
284,"where they were protected, as well as the fugitive Englih, by Malcolm,"
284,"Whence come the many French and Norman families, which are round at"
284,present in that country.
286,""" L'Abbe Conc. tom. 10. p. 371, 372. com. 2. * Padre Paolo"
286,sopra benef. eccles. p. 30.
287,Y Padre Paolo sopra benef. eccles. p. 113.
288,"* Epist. Greg. VII. epist. 32, 35. lib. 2. epist. 5. 4 Epist. Greg. VIII"
288,"Hib. 1. epist. 7. Greg. Epist. Iib. 2. epist. 55. *"" Spieilez."
288,"Seldeni ad Eadmer, p. 4."
289,""" Hoveden, P. 4551 457. Flor. Wigorn. p. 658. Spell. Concil. fol. 13."
289,A. D. 1076.
290,"* Order. Vital. p. 545. Hoveden, p. 457. Flor, Wigorn. p. 65"
290,f Chron. de Mailr. p. 160.
291,h Ibid. I lbid.
292,"k Order. Vital, p. 545. Hoveden, p. 457. Sim. Dun. p. 210. Dice-"
292,"to, p. 487."
293,"I Malmes. p. 106. H. Hunt. p. 369. Hoveden, p. 457. Flor. Wig."
293,"P 69 Sim. Dun. p. 210. Diceto, p. 287. Knyghton, p 251. Alur."
293,Beverl. p. 135.
294,"Chron. Sax. p. 190. Ingulf, p. 79. Chron. T. Tykes P 3 H."
294,"Hont. p. 370 Hoveden, p. 460. M. West. p. 229. Flor. Wigorn"
294,"541. I Chron. Abb. St. Petri de Burgo, p. 51. M. Paris, P 17"
294,more northern counties were not comprehended in this survey; I suppose be-
294,"cause of their wild, uncultivated state."
294,"a Ingulf, p. 8."
294,"o West's enquiry into the manner of creating peers, p. 24."
295,"pence a day. 9 Fortescue, de Dom. reg. & politic. cap. 111."
296,"I Malmes. p. 3. H. Hunt. p. 731. Anglia Sacra, vol. i. p.248."
299,"M. West. p. 230. Anglia Sacra, vol. i. p. 258."
300,"I Hoveden, p. 600"
301,""" H. Hunt. p. 370. Brompton, p. 980. W So late as the reign"
301,"of king Stephen, the earl of Albemarle, before the battle of the Standard, ad-"
301,"dressed the officers of his army in these terms, Proceres Angliae clarissimi, Z"
301,"Eenere Normanni, &c. Brompton, p. 1026. See farther Abbas Rieval. p. 29,"
301,&c. All the barons and military men of England still called (hemselves Noi-
302,* See note [L] at the end of the volume
303,"* W. Malmes. p. 120. M. Varis, p. 10. Y Chron. Sax. p. 192."
303,"Brompton, p. 983. * W. Malmes. p. 120. M. Paris, p. 1."
303,"Thom. Rudborne, p. 263."
304,"* Hoveden, p. 461. * Order, Vitalis, p. 666."
305,""" Chron. Sax. †. 195. Order. Vital. p. 668."
308,"d Chron. Sax, p. 197. W. Malm. p. 121. Hoveden, p. 462. M. Pa-"
308,"ris, p. 11. Annal. Waverl. p. 137. W. Heming. p. 463. Sim, Dunelin"
308,"r. 216. Brompton, p. 986."
312,"* Gul. Tyrius, lib, i. cap. 11. M. Paris, p. 17. f Gul. Tyrius,"
312,Hib. I cap. 13.
313,"Concil, tom. x Concil. Clerom. Matth. Paris, p. 16. M. West. p. 233."
313,"* Historia Bell. Seeri, tom. I. Musae Ital."
314,"I Hist. Bell, Sacri, tom, 1. Mus. Ital. Order, Vital, p. 721. * Oro"
314,Vital. p. 720.
315,I Order. Vital. p. 720. m W. Malm. p. 177. a Vertot
315,"Hist. de Chev. de Malte, vol, i. p. 46. Sim. Dunelm p. 222."
315,"P Matth, Paris, p. ."
316,"4 Matth. Paris, p. 20, 21."
317,"Padre Paolo Hist. delle benef, ecclesiast, p. 18."
317,"P. 123. Chron. T. Wykes, p. 24. Annal. Waverl. p.139. W Hem-"
317,"ming. p. 467. Flor. Wig. p. 648. Sim. Dunelm. p. 222. Knyghton,"
317,"P 2364.] Eadmer, p. 35. W, Malm. p. 123. W. Hemmin"
317,P41.
318,1 G. Newbr. p. 358. W. Gemet. p. 292. W. Malm. p. 122
318,"* Eadmer, P. 41."
319,Y W. Malm. p. 123.
319,"* Eadmer, p. Diceto, P. 494. — Eadmer, p. 18."
320,"Eadmer, p. 19, 43. Chron. Sax. p. 199. d Order. Vital."
320,"P. 682. W. Malmes. p. 123. Knyghton, 7. 2369."
321,"* Eadmer, p. 23. I Hoveden, p. 463. & Eadmer, p.5"
321,"M. Paris, p. 13. : Diceto, p. 494. Spelm. Cone. vol, ii. p. 16."
321,"h Eadmer, p. 30."
322,"I Diceto, p. 495. k Eadmer, p. 37, 43. I Ibid. p. 40."
322,"n M. Paris, p. 13. Parker, p. 178. "" Eadmer, p. 49. M. Pa-"
322,"tis, P. 13. Sim. Dun. p2dd M. Paris, p. 14."
322,"P Spellman, Du Cange, in verb. Hominium."
323,"I W. Heming, P. 467. Flor. Wigorn. P. 649. Sim Dunelm. p. 124."
323,"Brompton, p. 994."
324,"* W. Malm. p. 124. H. Hunt. p. 378. M. Paris, p. 36. Ypod."
324,Neust. p. 442. S W. Malm. p. 149. The whole is said by Ordes
324,"Vital. p 7e9, to amount to 300,000 men. W. Malmes. p. 127"
325,"v Malm. p. 126. H Hunt. p. 378. M. Paris, p. 57. Petr. Blef."
325,F. 110.
329,"v Vertot, vol. i. p. 57. * M. Paris, p. 34. Order. Vital."
329,"P.756. Diceto, P. 498."
331,Y Order. Vital. p. 782. a Chron. Sax. p. 208. Order. Vital.
331,
332,* Chron. Sax. p. 208. Sim. Dunelm. p. 225.
333,"b See Appendix II. Matth. Paris, p. 38. Hoveden, p. 4"
333,"Brompton, p. 1021. Hagulstad, p. 310. Glanv. lib. eap. 36."
333,"What is called a relief in the Conqueror's laws, preserved by Ingulf, seemety"
333,"have been the herriot; since reliefs, as well as the other burdens of the feudel"
334,"law were unknown in the age of the Confessor, whose laws these originally"
334,were.
334,* Lib. 7. cap. 16. This practice was contrary to the laws of king Ed
334,"ward, ratified by the Conqueror, as we learn from Ingulf, p. 91. But laws"
334,had at that time very little influence: Power and violence governed every thing.
335,"Chron. Sax. p. 208. W. Malm. p. 156. Matth. Paris, p. 39. Alur."
335,Beverl. p. 144. I g Chron. Sax. p. 208. Order. Vital. p.783
335,"Matth. Paris, p. 35. T. Ruchorne, p. 73."
336,I W. Malm. p. 225.
337,"* Eadmer, 44 I Ibid. * Hoveden, p. 468."
337,""" Paris, P.40"
338,m Order. Vital. p. 785.
339,* Chron. Sax. P. 209. W. Malmes. p. 156.
342,"o H. Hunt. p. 379. M. Paris, p. 43. Brompton, p. 1002."
342,"* Eadmer, p. 90. Chron. Sax. P. 214. Order. Vital, p. 821."
343,"a Chron, Sax. p. 214. Ann, Waverl. p. 144."
344,"P Eadmer, p. 56. 1I W. Malm. p.225."
345,"I Eadmer, p. 60. This topic is farther enforced in p. 75, 74. See also"
345,W. Malm. p. 163.
345,"* Eadmer, p. 61. I much suspect, that this text of scripture is a forgery"
345,of his holiness: For I have not been able to find it. Yet it passed current
345,"in those ages, and was often quoted by the clergy as the foundation of their"
345,power. See Epist. St. Thom. p 169.
345,"I Eadmer, p. 62. W. Malm. p. 225. "" Eadmer, p. 63"
346,"* Eadmer, p. 65. W. Malm. p. 225."
346,"Fadmer, p. 66. W. Malm. p. 225. Hoveden, p. 469, Sim. Duneln."
346,p. 228.
347,"* Eadmer, p. 71. a Eadmer, p. 73. W. Malm. p. 226."
347,"M. Paris, P. 40. * Hovesen, pe 451."
348,"Eadmer, F. 31."
349,I W. Malm. p. 167. e Padre Paolo sopra benes. cevler 11
349,"V Malmes. p. . Chron, Abb. St. Petri de Burgo, P. 63. Sim. Dunetm."
349,P.233.
350,"Eadmer, p. 79. * Ibid. p. 30. * Ibid. p. 7"
351,"I Eadmer, p. 91. W. Malm. p. 164. Sim. Dunelm. p. 230."
351,"k Eadmer, p. 91. W. Malm. p. 164, 227. Hoveden, p. 471. M. Paris,"
351,"P. 41. T. Rudb. p. 274. Brompton, p. 1000. Wilkins, p. 303. Chron."
351,"Dunst. p. 21. I Eadmer, p. 87. s Ibid. p. 91."
352,"I reime P. 67 6. Scelm. Cone. vol. ii. p. 22. o Eadmer,"
352,r. 68. P Order. Vital. p. 816.
353,"Eadmer, p. . Chron. Sax. p. 211, 212, 213, 219, 220, 4"
353,ur P Hoveden P. 790. Ann. Waverl. p. *
353,"1 Order, Vital. p. ."
355,"'H. Hunt. p. 381. M. Paris, p. 47. Diceto, p. 503."
356,"t Order. Vital. P. 854. "" Sim. Dunelm. p, 242. Alured Be"
356,verl. p. 148.
357,"* Order. Vital. p. gs. * Hoveden, p. 476. Order. Vital."
357,p. 869. Y Oul. Neub. lib. 1. cop. 3.
358,"* See note M] at the end of the volurme, ,"
358,Chron. Sax. p. 223. W. Malm. p. 165.
359,"y- Malm. p. 175. The annals of Waverly, p. 150, say, that the king"
359,"asked and obtained the consent of all the barons,"
360,"r * * 94. Chton. Sax. P. 213. "" Eadmer, p. 94"
360,I Ibid. p. 58.
361,"I Hoveden, p. 474. h Eadmer, p. 125, 137, 138."
361,I Chron. Sax. p. 229. k Spelm. Conc. yok i p.
361,"I Hoveden, p. 47s. M. Paris, p. 48. Mitth Wes. aa o 1125. H."
361,"Huntingdon, p. 382. It is remarkable, that this last writer, wito wes"
361,"clergyman as well as the others, makes an apology for using siuh freedum with"
361,"the sathers of the church ; but says, that the fact was notorous, and Ought"
361,"not to be concealed, ; m Chron. §ax. p. 234."
362,"I See note INI at the end of the volume. W. Malm, p. 177."
363,"PH, Hunt. p. 385. M. Paris, p. 50."
363,I W. Malm. p. 178.
364,; Qrder. Vital. P. 805. S Gul. Gemet. lib. 8. cap. 29
364,* W. Malm. p. 179.
364,u Sim. Dunelm. p. 231. Brompton
364,"p. 1000 Flor. Wigorn, P. 653. Hoveden, in"
365,"W Sim. Dunelm. p. 231. Brompton, p. 1000. Hoveden, p. 471. Annal."
365,"Waverl. p. 149. JLL. Hen. 18, 75. r LL. Hen. §82."
365,"2 Spellm. p. 305. Blackstone, vol. iti. p. 63. Coke, 2. Inst. 70."
365,"* Lambardi Archalonomia ex edit. Twisden Wilkins, P. 235."
366,"* Dial, de Scaccario, lib. 1. cap. 7."
368,"* Gul. Neubr. p. 360. Brompton, p. 1023."
369,"* W. Malm. p. 192. * Ibid, p. 179. Gest. Steph, p. 928."
370,"Eur varis P. Diceto, p. 505. Chron. Dunst, P. 23"
370,""" Brompton, p. 1023."
371,"f Such stress was formerly laid on the rite of coronation, that the monkish"
371,"writers never give any prince the title of king, till he is rowoed ; though"
371,"he had for some time been in possession of the crown, and exercised all r"
371,powers of sovereignty.
371,"& W. Malmes. P. 179. Hoveden, p. 482. h W. Malm. p. 5."
372,"I Hagulstad. p. 159, 313. E M. Paris, p. 52."
373,"I Malmes. p. 179. m Ibid. M. Paris, p. 51. W. Malme"
373,p. 179. 9 1id. P. 180.
374,"P Trivet, p. 19. Oul. Neub. p. 372. Chron. Heming. p. 487."
374,"Brompton, p. 1035. I W. Malm. p. 180. M. Paris, p. 51"
376,"s Gul. Neubr. p. 362. t Chron, Sax. p. 238. W. Malmes."
376,"p181 "" W, Malm, p. 182"
377,"* W. Malm. p. 182. M. Paris, p. 53."
377,Y Ibid.
378,* Chron. Sax p. 338. W. Malmes. p. 185. Gest. Steph. p. 961.
380,a W. Malm. p. 187. b Chron. Sax. p. 242. Contin. Flor.
380,Wig. p. 676. 6 W. Malmef. P. 187.
381,"d W. Malmes. p. 188. This author, a judicious man, was present, and"
381,"says, that he was very attentive to what passed. This speech, therefore,"
381,"may be regarded as entirely genuine,"
381,* W. Malmes. p. 188.
382,"contn, Flor. Wig. p. 677. Gervase,"
382,P. 1355.
384,: Epist. St. Thom. pP. 2 * Chron. W. Thorn. p. 1807.
384,I Epist. St. Thom. P. 228.
385,"* Hagulst, p. 275, 276."
387,"W. Malmes. p. 180. "" M. Paris, p. 51. Hagul. p. 312."
387,* H. Hunt. p. 395.
393,"I Matth. Paris, p. 65. * Gul. Neubr, p. 381."
394,"Fitz-Steph. P. 13. M. Paris, p. 65. Neubr. p. 381. Chron. T. Wykes"
394,"P. 30. t Neubr. p. 382. ? Hoveden, p. 49"
394,"w Hoveden, P. 491. Fitz Steph. P. 13. M. Paris, p. 65 Neubr. P.381"
394,"Brompton, p. 1041."
395,I See note [O] at the end of the volume. X Newbr. p. 387.
395,"Ehron. W. Heming. P49. 7 M. Paris, P. 70. Newbr. B. 385."
397,"* Neubr. p. 387. Chron, W. Heming. p. 494"
398,"* Madox. p. 435. Gervase, p. 1381. See note [P] at the end of the"
398,"yolune, a Fitz Steph. p. 22. Diceto, P. 531."
399,"b Hoveden, p. 492. Neubr, p. 400. Diceto, p. 532. Brompton"
399,P 1450.
399,"c Since the first publication of this history, Lord Lyttelton has published"
399,"a copy of the treaty between Henry and Lewis, by which it appears, if thers"
399,"were no secret article, that Henry was not guilty of any fraud in this trans"
399,action.
400,"* Fitz-Stephen, p. 27."
400,* See note I Ql at the end of the volume
402,"f Fitz Steph. p. 13. 23 1bid. p. 15. Hist. Quad. p. 9, 14. h p. 15."
402,I John Baldwin held the manor of Oterarsfee in Aylesbury of the Kking in
402,"soccage, by the service of finding litter for the king's bed, viz. in summer,"
403,"grass or herbs, and two grey geese, and in winter, straw and three cels,"
403,"thrice in the year, if the king should come thrice ii the year to Jylcspury"
403,"Madox, Bar. Anglica, p. 247."
403,"* Fits-Steph. I 3. Hist. Quad. P-9 3 I Fits-Steph. p. 19, 20,"
403,"at, 23 h m Ibid. P. 16. Hist. Quid P. 8."
404,a Firz Steph. p. 16. Ibid. p. 17. P Ibid. p. 23.
404,Epist. St. Thom. p. 232. I Epist. St. Thom. p. 167.
405,Fitz-Steph. p. 25. Hist. Quad. 1. 19.
406,"Fitz-Steph. p. 28. Gervase, p. 1384. I M. Paris, p. 7."
406,"Diceto, p. 536."
409,Y Neubr. p. 394
409,"a Fitz-Stegh, . 29. Hist. Quad. p. 33. a5 Hovesen, p. 492. M"
409,"Paris, p. 72. Diceto, p. 56, 547. Brompton, p. 1058. Gervase, p. 1384"
409,"Epist. St. Thom. p. 298, 209."
410,"P Fita Steph. p. 31. Hist Quad. p. 34. Hoveden, p. 492."
410,"* Hist. Quadr. P. 37. Hoveden, P. 493. Gervasc, p. 158."
411,I Fitz-Steph. p. 33.
412,"* Hist. Quadr. P 163. M. Paris, p. 70, 71. Spelm. Conc. vol. ii."
412,"* 63. Gervase, . 18 1387 Wilkins, p. 321."
413,"f Hist. Quad. p. 38. Hoveden, p. 493. E Fitz-Steph. p. 35."
413,Epist. St. Thom. p. 25. Fitz Steph. p. 45. Hist. Quad. p. 39.
413,"Qervase, p 386."
414,"* ri St. Thom. p. 13, 14. * Hoveden, p. 493. Gervase"
414,
415,* See note [R J at the end of the volume. a Neubr. p 394
416,"e e i , 1 His. Qund. P 47. Hoveten, P. 494"
416,"Gervase, P. Its. * Fim-Steph. p. h"
417,1 Fitz Steph. p. 36. 58 I1bhid. p38.
417,", Hoveder,p. 494. Diceto, p. 537."
418,"x Hoveden, P. 495. Y Epist."
418,Se Thew 21 ; : ; * Fitz Steph. it a Fita Steph
418,"P. 39. Gervase, p. 1390."
419,"b Fitz-Steph. p. 40. Hist. Quad. p. 53. Hoveden, p. 494. Neutr."
419,"P. 394. Epist. St. Thom. p. 43. ""Fita-Steph. p. 35."
420,"I Fita-Sterh P 42, 44, 45. 46. Hist. Quad. p. 57. Hoveden, p. 495"
420,"M. Paris, p. 72. Epist, St. Thom. p. 45, 195."
421,Terable vassals of the chief barons: These had no title to sit in the great coun-
421,"cil, and the giving them a place there was a palpable irregularity: Which"
421,however is not nsisted on in any of Becket's remonstrances. A farther proof
421,how little Axed the constitution wes at that ime!! Eyitt. St.
421,"* Ibid. p. 36,37. Hist. Quad. p. 76."
423,"* Quis Aisbiet, ipy Becket to the king. Jacerdotes Christi regum t princi-"
423,po cmniumgue pideiium patres magiftros cerferl. Epiff. St. Thom.
424,"I Epist. St. Thom. p. 67, 105, 194. m Ibid. p. 29, 30, 31, 226."
424,"n Fitz-Steph. p. 46. Epist. St. Thom. 52, 144. o Brady's"
424,"Append. No 56. Epist. St. Thom. p. 94, 95 97, 99, 197. Hoveder"
424,payr.
425,"PFitz-Steph. p. 56. Hist. Quad. p. 93. M. Paris, P. 74. Beaulie"
425,"Vie de St. Thom. p. 213. Epist. Thom. p. 149, 129. Hoveden, p. 499"
426,"Hoveden, P. 51 M. Paris, p. 75. Diceto, p. 547. Gervase,"
426,"P. 1402, 1403. Robert de Monte."
427,* Epist. St. Thom. p. 230. * shid p. 27s.
429,"t Fitz Steph. p. 68, 69. Hoveden, p. 520."
430,"* Hist Quad. p. 104. Brompton, p. 1062. Gervase, p. 1408. Eoin."
430,"S Thom ? 704, 705 796, 707 792, 793. 794. Benesict. Abbas, 7. 70."
430,Y Eyist. 45. lib.'5.
431,"* Hist. Quad p. 103. Epis. St. Thom. p. 682. Cervase, p. 141*"
431,* E;ist. 5t. Thom. p. 708.
433,"b Eplst. St. Thom. p. 837, 939. Fitz-Steph. p. 65."
433,a Epist. St. Thom. P. 315. * Fitz-Steph. p. 74
434,"f Eyist. St. Thom. P. 18, 848. & Gervase, p. 1414. Parker,"
434,"P. 207. h M. Paris, p. 3s. Brompton, p. 1085. Bned. ct. At"
434,"has, p. 10. I Hist. Quad. p. 144. Trivet, p. 55."
437,"* Ypod. Neust. p. 447. M. Patis, p. 87. Diceto, P. 5. Gervase."
437,"* rais. Hist. Quad. p. 141. * Hoveden, p 546. M."
437,"Parie, p 87."
438,""" Hoveden, p. 525. Epist. St. Thom. p. 865."
440,"Preeee I 309 Paris, p. 74. ? Neubr. p. 391."
440,"M. Paris, p. 74. Hemins, p. 94"
443,"9 Hoveden, p. 527"
445,"1 M. Paris, p. 67. Girald. Cambr. Spelm. Cmess. yelt es —ri"
445,i. r * Girnit. Cambr. p. 760. t r
446,w Ibid. p. 761.
446,"* Ibid. p. y61. Y Ibid. p. 761, 761."
447,* Girald. Cambr. p. 766. * Ibid. 7. 767.
448,* Girald. Cambr. p. 773. * Ibid. p. 770. 1bid. p 775
449,""" Erompton, p. 1069. Neubrig. p. 4603."
450,"f Girald, Cambr. p. 778."
451,"E M. Paris, p. 88. Benedict. Abb. p. 31. Hoveden, p. 529. Diceto"
451,"p. 550. Chron. Cerv, p. 1422. h Brompton, p. 1071. Liber"
452,"I Yeod. Neust. p. 448. Bened. Abb. p. 38. Hoveden, p. 533. Diceto"
452,"P. 561. Brompton, p. 1082, Rymet, vol. i. p. 53"
453,"k Chron. Gerv. p. 1463. I Hoveden, p. 529. Diceto, p. 560"
453,"Bromptoi h 1080. Chron. Cerv. p. 1421. Trivet, P. 58. It appears"
453,"fron Mado *'s History of the Exchequer, that sill garments were then known"
453,"in Angland, and that the coronation robes of the young king and queen cost"
453,"tighty seven pounds ten shillings and four pence, money of that age."
455,n Epist. Petri Bles. epist. 136. in Bib ioth. Patr. tom. xxiv. p. 1048.
455,"His rar are, Vestree : jurisdictionis oft regnum Angliae, et quantum ad seuda-"
455,"rh juris obligationem, wobis duntaxat obnoxius teneor. The same strange pa-"
455,"per is in Rymer, vol. i. pe 35. and Trivet, vol. i, p. 62."
455,Neubrig. p. 413.
456,r Chron. Gerv. p. 1461. 98 Petr. Bles. epist. 47
456,"* Diceto, P. 578."
459,"s Hoveden, p. 539. t Ibid. p. 536. Brompton, p. 1088."
459,"* Hoveden, p. 536."
460,"err Brompton, P. re Neufr. P. 508."
460,"I Hoveden, p. 557."
461,"Y Heming, p. 501."
464,"* Toveden, P 539. ; a Brompton, p. 1096. b Diceto,"
464,"I. 51. * Bowpton, p. 1056. Neubrig. p. 411. Henuing. p. 503."
465,"d Rymet, vol. i. p. 35. Bened. Abb. p 38. Hoveden, P. 540. Dice,"
465,"I 585. Brompton, Joo. Heming. p. 505. Chron. Dunst, p"
466,"Paris, p. 91. Chron. Dunst. p. 36. Hoveden, p. 545. M. vait"
466,"P. 251. Dieeto, p. 584. Etompton, p. 1103. Rymer, vol. i. p. 39. Libe"
466,"Niger Scaccarii, p. 36. * Eenet. Atbb. p. 123."
467,"t Some Scotch historians pretend, that William paid, besides, 100,00"
467,"pounds of ransom, which is quite incredible. The ransom of Richard I. who,"
467,"besides England, possessed so many rich territories in France, was only 150,000"
467,"marks, and yet was levied with great difficulty. Indeed, two thirds of it only"
467,"could be paid before his delivery. h Bened. Abb. p.132. Hoveden,"
467,r. 549. i Seld. Spicileg. ad Eadm. p. 204. E Bened. AbLb.
468,"- Hoveden, P 590."
468,"a Benedict. Abbas, pe 202. Diceto, si"
469,o Bened. Abb. p. 305. Annal. Waverl p. 161.
469,"1 Petri Blessen, epist. 73 apud Bibl. Patr. tom, xxiv. P. 952"
470,"1 Chron. Gervase, p. 1433. Y Diceto, p. 592. Chron. Gervase,"
470,p. 1413. S Bened. Abb. p. 248. It was usual for the kings of
470,"England, after the conquest of Ireland, to summon batons and members of"
470,"that country to the English parliament. Mollneux's case of Ireland, p. 64,"
470,65 6.
471,"t Bened. Abb. p. 437, &c."
472,* Ypod Neust. p. 451. Bened. Abb. P. 383. Dieeto p. 617
473,"o Bened, Abb. p. 393. Hovecen, P. O21. nives; Oh *"
474,p isie. be i1 Y Bened. Abb. P. 451. Chron. Gervase
475,"*M. Paris, p. 190"
476,P Neubrig. P. 435. Heming. p. 512.
476,"* Boned. Abb. p. 458. a Petri Blessen, epist. 12"
477,"* Bened. Ahb. p. 508. f Ibid. p. 517, 532. Ibid. P S1S."
478,"Bened. Atb. P. 521. Hoveden, p. 652."
478,"Neu irig. p a P. 521. Hoveden, p. 652. I Brompton, P. 114."
479,"t M. Paris, p. 104. Bened. Abb. p. 541. Hoveden, p. 652."
479,"I M. Paris, p. 1. TM. Paris, p. 105. Bened. Abb. p. 543"
479,"Hoveden, p. 653."
480,"AM. Paris, p. 106. Bened. Abb. p. 545. Hoveden, p. 653."
480,"* Hoveden, p. 654. P Bened. Abb. p. 541. T Hoveden,"
481,"1 Bened. Abb. p. 547. Brompton, p. 1151. * M. Parit, *r"
482,"Hes- epist. 46, 47. in Bibliotheca Patrum, vol. xxiv. p. 985, 986,"
482,"c. Girald. Camb. p.783, &c."
484,"* Bened, Abb. 7. 196."
485,"w Bened. Abb. p. 197, 198. x Observations on the ancient Sta-"
485,"tutes, p. 216. Rymet, vol iv. p. 43. Bened. Abb. p. 173. Di-"
485,"ceto, p. 597. Brompton, p. 1120."
486,"* Rymer, vol. i. p 36. * Madox, p. 435, 436, 437, 438."
486,"* Tyrrel, vol. ii. p. 466 from the records."
488,"I Bened. Abb. p. 138, 139. Brompton, p. 1109. Chron. Gerv. p. 1433."
488,"Neubris. p 413. 3 Oir. Camb. cap. 5. in Anglia Sacra, vol. ii"
499,IND OF THE FIRST VOLVME.
