Page number,Footnote text
363,"Birch, is given by one of the most consilers ble of the adventurers."
363,"* Moason, p. 267. i Ibid. p1So."
364,""" Birch's Memoirs, vol. i. p, 61."
365,"* Birch's Memoirs, vol. i. p. 61. Y Monson, p. 161."
366,"2 Winwood, vol. i. p. 51. * Melvil, p. 166, 177."
367,"* Melvil, P. 180. "" Spotswood, p. 381."
372,I See note [FF] at the end of the volume.
373,"e Camden, p. 561. f Rymer, tom. xiv. p. 116"
374,"! Birch's Negociations, P. 5. Rymer, tom. xiv. p. 123, 140."
374,"† Camden, p. 562"
374,NOTWITHSTANDING
374,"! Birch's Negociations, P. 5. Rymer, tom. xiv. p. 123, 140."
374,"† Camden, p. 562"
375,"I Rymer, vol. xvi. p. 151, 168, 171, 173. See note [GG] at"
375,the end of the volume.
376,"I Monson, p. 163. * Ibid. p. 169. a Ibid. p. 165."
376,"Camden, p. 569."
377,"o Strype, vol, ili."
378,"P D'Ewes, p. 460, 469. Townsend, p. 37. a D'Ewes, p. 47"
378,"Townsend, p. 54. ID'EweS, p r"
379,"s D'Ewes, F. 474. Townsend, p. 60."
380,"D'Ewes, p. 474, 478. Townsend, p. 68. Heylin's History"
380,"of the Presbyterians, p. 320. x 35 Eliz. c. 1."
380,"Y Aster enacting this statute, the clergy, in order to remove the odium"
380,"sfrom themselves, often took care that recufants should be tried by the civil"
381,"judges at the assizes, rather than by the ecclesiastical commissioners. Strype's"
381,Ann. vol. iv. p. 264.
381,"2 D'Ewes, p. 483, 487, 488. Townsend, p. 66."
382,"a D'Ewes, p. 466. Townsend, p. 47. b D'Ewes, p. 466."
382,"Townsend, p. 48."
385,"* Spotswood, p. 391. Rymer, tom, xvi. p. 190."
386,"Spotswood,"
386,"I Spotswood, p. 393. Rymer, tom. xvi. p. 235."
386,"1. 357, 258."
387,"f Camden, p. 577. Birch's Negot. p. 15. Bacon, vol. iv. p. 381."
387,"& Camden, p. 582."
388,"b Camden, p. 578."
389,"i Camden, p. 586."
391,"* Camden, p. 584."
392,"I Monson, p. 167."
393,"* Camden, p. 591"
394,"* Monson, p. 196. o Birch's Memoirs, yol. ii. p. 97"
395,"P Birch's Memoirs, vol, ii. p. 121. I Camden, p. 593 I Sidney"
395,"Papers, vol, ii. p. 77."
397,"s Monson, p. 173."
398,"Monson, p. 174."
399,"See note [HI] at the end of the volume. X D'Ewes, p. 525"
399,"527. Townsend, p. 79."
400,"DEwes, p. 539, 540, 580, 585. Townsend, p. 93, 94. 95"
400,"2 D'Ewes, P. 576, 577. * sbid, p. 570, 573."
401,"* D'EweS, p. 547. S Ibid. p. 557,558."
406,I See nots 11] at the end of the volume.
407,""" Rymer, vol. xvi. p. 340."
409,"? Sir I Davies, p. 5, 6, 7, &"
410,"b Sir J. Davies, p. 102, 107, &c"
411,"Sir J. Davies, p. 133, 134, &c. I See Spencer's account of"
411,"Ireland, throughout,"
412,"I Camden, p. 457. "" Memol'rs of the Sidneys, vol. i. p. 86"
412,"1 Cox, p. 342. Sidney, vol. i. p. 85, 200. * Camden, P. 542."
412,"Sidney, vol. i. p. 65, 109, 183, 184. h Camden, p. 185, 301."
413,"I Camden, p. 409. k Ibid. p. 409. Cox, p. 324."
413,"Ibid. p. 331. : m Cox, pP. 350."
414,"Camden, P. 424. Ibid. p. 430, Cox, p. 354."
414,"P Stowe, p. 720."
415,"qI Camden, p. 566. 1 Nanton's Fragmenta Regalia, p. 203."
417,"* Cox, p. 415. 8* Bacon, vol. iv. p. 512."
418,"Cabala, p. 79. * Rymer, tom. xvi. p. 366."
419,"y Camden. Osborne, p. 371."
420,"2 Birch's Memoirs, vol. il. p. 421, 451. a Ibid. p. 431. Bacon,"
420,"yol. iv. p. 512. b Birch's Memoirs, vol, ii. P. 448. 6"" Win-"
420,"wood, vol, i. p. 140."
421,"d Cox, p. 421."
422,""" Birch's Memolrs, vol. ii. p. 439. Cox, p. 421. I Sydney's"
422,"Letters, vol, ii. p. 112, 113. Ibid. p. 125."
423,"h Winwood, vol. i. p. 307. State Trials. Bacon, vol. iv. p. 514, 535,"
423,"547 I Birch's Memuirs. vol, ii. p. 453. k Winwood, vol. i."
424,"I Syèney's Letters, vol. ii. P. 127."
425,"m Birch's Memoirs, p. 444, 445. Sydaey's Papers, vol. ii. p. 196."
425,"I Sydney's Letters, vol. ii. P. 151. o sbi. p. 139."
426,"Syys Petrens, yol. ii. p. 153. † 1bid. p. 155 15."
426,"I Birch's Memoirs, P444"
427,"s Camden, p. 617."
428,"* Birch's Memoirs, vol, ii. p. 449. "" Sydney's Letters, vol. ii."
428,P 200.
429,"* Sydney's Letters, vol, ii, p. 200, 201."
430,"Y Birch's Memoirs, vol. ii. p. 454. Camden, p. 626, 627."
430,"* Cabala, p. 78."
431,"a Cabala, p. 83. b Winwood, vol. i. p. 254."
431,"* Birch's Memoirs, vol, ii. p. 462."
432,"d Camden, p. 628. * Birch's Memoirs, vol. ii. T. 4742."
432,"I Camden, p. 628."
433,"I Cabala, p. 79. 1 Birch's Memoirs, vol. ii. p 463. Camden,"
433,p630.
434,"I Camden, p. 629. Osborne, p. 397. Sir Walter Raleigh's Prerogative"
434,"of parliament, p. 45. k Birch s Memoirs, vol. ii. p. 442, 443."
434,"I Sydney's Letters, vol. ii. p. I. See note [KK at the ene"
434,of the volume.
435,"* Birch's Memoirs, vol. ii. p 471."
437,"* Winwood's Memorials, vol. i. p. 18—"
438,"""I Camden, p. 630. Birch's Memoirs, vol, ii. p. 464. State Trials,"
438,"Bacon, vol. iv. p. 542, 543."
441,"1 Camden, p. 632. * Birch's Memoirs, vol. ii. p."
442,"* Bacon, vol. iv. p. 530"
443,"t Winwood, vol, i. p. 300. * Ibid. vol. i. p. 302"
444,"* Dr. Barlow's sermon on Essex's execution. Bacon, vol. iv. p. 534."
445,"Y Murdin, p. 811."
446,"? Hirch's Memoirs, vol. ii. B 510. * Oshorne, p. 615."
446,"Spotswood, p. 471, 472."
447,"Winwood, vol. i p. 352. f Spotswood, P 471."
449,""" Camden, p. 43. f Rymer, tom, xvi. p. 414"
450,"E Camden, p. 644."
451,"I Camden, p. 645."
452,"I Winwood, vol. i. p. 360: * D'Ewes, p, 629. I Ibid."
452,"* Ibid. p. 602. Osborne, p. 604."
453,"n D'Ewes, p. 648, 650, 652. * Ibid. p. 648"
453,P Ibid. p. 647
454,"ID'Ewes, p. 644 646, 652. * Ibid, p. 653."
455,"D'Ewes, p. 644, 675. t Ibid. p. 644, 649."
455,". 646, 654. WIbid. p. 64y9. 1lbid. * 1bid."
455,"p. 640, 646. * See note LL] at the end of the volume."
455,"* D'Ewes, p. 654. S Ibid. p. 656."
456,"e We learn from Hentzner's Travels, that no one spoke to queen Eliza-"
456,beth without kneeling; though now and then she raised some with waving
456,"her hand. Nay, wherever she turned her eye, every one fell on his knees."
456,Her successor first allowed his courtiers to omit this ceremony; and as he ex-
456,"erted not the power, so he relinquished the appearance of despotism. Even"
456,"when queen Elizabeth was absent, those who covered her table, though per-"
456,"sons of quality, neither approached it nor retired from it without kneeling,"
456,and that often three times.
458,"& Monson, p. 181. h Camden, p. 647."
458,"i This year the Spaniards begun the siege of Ostend, which was bravely"
458,"him, by sending a new governor; and on the whole the siege lasted three"
458,"years, and is computed to have cost the lives of an hundred thousand men."
459,"K See the proofs of this remarkable fact collected in Birch's Negociations,"
459,"p. 206. And Memoirs, vol. ii. p. 481, 505, 506, &c."
461,"I Strype, vol. iv. No276."
466,"I By the ancient constitution, is here meant that which prevailed before the"
466,settlement of our present plan of liberty. There was a more ancient consti
466,"tution, where, though the people had perhaps less liberty than under the"
466,"Todore, yet the King had also less authority: The power of the barons was"
466,"a great check upon him, and exercised great tyranny over them. But there"
466,"was still a more ancient constitution, viz. that before the signing of the"
466,"and the power of the government, during the reign of an able prince, was"
466,"almost wholly in the king. The English constitution, like all others, hat"
466,been in a state of continual fluctuation.
467,"m Ia memorial of the state of the realm, drawn by secretary Cetil, in"
467,"'1569, there is this passage: ""Then followe th the decay of obedience in"
467,""" civil poliey, whieh peing compared with the searfulness and reverence or"
467,"I all interjor estates to their soperiors in times past, will astonish any wise and"
467,"I considerate person, to behold the desperation of reformation."" Haynes"
467,"P. 586. Again, p.588."
468,""" Neal, vol. i. p479. "" Murden, p. 183. P Vol. iv."
468,. 510.
469,q MS. of Lord Royston's from the Paper Office. Strype's Eevlefs
469,"Memolre, vol. ii. †. 3735 431 9 * Camdens Ir 440. SuTPS,"
469,"vol. ii. p. 288. t Strype, yol. iii. p. 57"
470,"u Rymer, vol. xvi. p. 279. W 7 Edw. VI. cap. 20. See Sir Johr"
470,"Davis's question concerning impositions, p. 9. * In 1588, the lore"
470,"mayor committed several citizens to prison, because they refused to pay the"
470,"loan demanded of them. Murden, p. 632."
471,"* Haynes, p. 196. See farther"
471,"Y Harrison, book ii. chap. 11."
471,"a To Yor appreheniion, Haywarde's boo"
471,"ta Boderie, vol. i. p. 211."
471,ee thtirer in have a tontrary tendency. For he has there preserved the
471,"on rwisbor 1 Carlisie, which ontaine. , I I the iotf eeges"
471,tto the dottrine of peiiiee otedience. But queen Elizabeth was very dif-
471,ficult to please on this head.
472,"b Cabala, p. 31."
473,"o Page 392 Murden, p. 181."
474,""" Bacon, vol. iv. p. 362. f In the second of Richard II. it was"
474,"enacted that in loans, which the king shall require of his subjects, upon let"
474,"ters of Privy Seal, such as have reasonable excuse of not lending, may there"
474,"p. 170. By this law, the king's prerogative of exacting loans was ratified;"
474,and what ought to be deemed a reasonable excuse was still left in his own
474,"breast, to determine. E Haynes, P. 518, 519."
475,"I Bacon, vol. iv. p. 362. k Monson,"
475,"h D'Ewes, p. 494."
475,"m Camden,"
475,"p. 267. 1 Strype's Memoirs, vol. i. p. 137."
475,188.
476,"1 Annals, vol. iv. p. 234, & seq. o Strype, vol. i. p. 27."
477,"P Rymer, tom. xv. p. 756. D'Ewes, p. 645. a Murden,"
477,"p 515. 1 Townsend's Journals, p. 250. Stow's Annals."
478,"1 Townsend's Jourhals, p. 250. Stow's Annals. Strype, vol. ii. p. 601."
478,"s Birch's Memoirs, vol. ii. p. 422. t Ibid. p. 511."
478,"Sir John Davis's question concerning impositions, passim."
478,"VD'EwEeS, P. 141. x Rymer, tom. xv. p. 652, 708, 777."
479,"Y Rushworth, vol. i. p. 511. Franklyn's Annals, p. 250, 251."
480,"2 Strype, vol. iv. p. 128, 129."
481,"a It was never fully established, that the prisoner could legally produce"
481,"ciduace ainst the erown, tiil after the revolution. See Blackestone' I Com-"
481,"mentaries, vol iv. J. 352. b sState Trials, vol, i. p. 144. Strype"
481,"vol iv. p.21. I.. Life of Whitgift, p. 341."
482,"Strype's Life of Whitgift, book iv. chap. 11. Neal, vol. i. p. 564."
482,"Strype, vol. iv. p. 1 7. e Gifford, a clergyman, was suspendesd"
482,"In the year 1 584, for preaching up a limited obedience to the civil magistrate."
482,"Neal, vol. i. p. 4 35."
483,"1It iyeateable. that in all the historical plays of Shakespear, Vre"
483,I heare a haracterr even the transactions of the severa FeiEnS are
483,i cxntiy copied i heis sicely any n : ation of civil Lit ber r i Viien orr
483,prerented historiane nave imagined to be the object of all the anciens oree
483,"teis, insurrections, and civil wars. I cannot also forbear remarleing, that"
483,"Condem in his orcurars description of Britain, mever takes eare ta of erve"
483,"oore that tend mempets to prllament, that eircumstamce w bieh to us"
483,"wauld apeeer the most materiasl. Antuh, vol. Iv. 7. 2p."
484,"D'Ewes, p. 23 1s"
485,"I D'Ewes, p. 661—664."
486,"I Hiech's Negot. p. 21 "" Strype, vol. iv. p. 351. a sbid."
486,
487,"o Rymer, tom. xvi. p. 141. D'Ewes, p. 151, 457 525, 629. Bacon,"
487,"vol. iv ioie a * DEwes, p. 43 I think it im possible yron-"
487,"ciie this account of the public debts with that given by Strype, Eccles. Mem"
487,". i p. 344. that in the year 1553, the crown owed but 300000 pounds."
487,"I awe, that this last sane appears a great deal more likely. * The wheole re-"
487,Henue of queen Elizabeth would not in ten years have paid four millions
487,"4 Winwood, vol. i. p. 29, 54. * Ibid. p. 117,395."
488,"s D'Ewes, p. 483. t Camden, p. 167. u Appendix to the"
488,"earl of Essex's apology. w Birch's Memoirs, vol, ii. * Nanton's"
488,"Regalia, chap. 1."
488,"Y Franklyn in his annals, p. 9. says that the prosit of the kingdom, besides"
488,"Wards and the dutchy of Lancaster (which amounted to about 120,000 pounds)"
488,"was 188,197 pounds: The crown lands seem to be comprehended in this"
488,computation.
488,"* Camden, p. 558. This account of Camden is difficult or impossible to"
488,be reconciled to the state of the customs in the beginning of the subsequent
488,"reign, as they appear in the Journals of the commons. See Hist, of James,"
488,ehap. 46.
489,"a D'Ewes, p. 630."
489,"1 Siihue, computed them at two millions eight hundred thourand"
489,"piunt. Journ* 7 February, 1609. King James was certainly h e"
489,"rnen chituated queen's supplies 195,000 pounds a-year. Frank"
489,"I * Strype, vol. iv. P. 124."
490,"I Stowe's Survey of London, book i. p. 486. * MS. of lord Royston's"
490,"from the paper office, p. 295."
491,"f Camden, p48. : t Ibid p. 4913."
492,"* Camden, P. 418. I Ibid. p. 49. * Birch's Memoirs,"
492,vol. i. p. 36.
493,"I Lives of the Admirals, vol. i. p. 470."
494,"m Camden, p. 388. n Monson, p. 256. o Ibid. p. 300."
494,"P Ibid. p. 210, 256. qI Monson, p. 196. The English navy"
494,"present carries about 14,000 guns. * See note [NNJ at the end of"
494,"the volume. s Monson, p. 300. t Lives of the Admirals,"
494,vol. i. p. 432.
495,"u Strype, vol. iv. p. 221. WP. 608."
495,"* Journ. 25 April, 1621."
496,"Y D'Ewes, P. 505. * d p ae Haynes, p. 461, ."
497,"* Stowe, p. 668. ? History of the World, vol, ii. p. 222."
497,"I Anderson, yol, i. p. 421."
499,"t Lives of the Admirals, vol. i. p. 475. B Digges's compleat"
499,"Ambassador. I Strype, yol. iii. Append. p. 54."
499,"k Harrison, aster enumerating the queen's palaces, adds: ""EBut what"
499,""" season to recreat herself abroad, and view the estate of the country, and"
499,"""hear the complaints of her poor commons injured by her unjust officers or"
499,"f their substitutes, every nobleman's house is her palace, where she conti-"
499,""" nueth during pleasure, and till she return again to some of her own, in"
499,"""which she remaineth, so long as she pleaseth."" Book ii. chap. xv."
499,"Surely one may say of such a guest, what Cicero says to Atticus, on occasion"
499,Ddem ad me cum revertére. Lib. xiii. Ep. 5a. If she relieved the people
499,from oppressions (to whom it seems the law could give no relief) her visits
499,were a great oppression on the nobility.
500,"I Biogr. Brit. vol. iii. p. 1791. m Strype, vol. iii. p. 394."
500,"a Stowe, p. 674."
500,"Strype, vel. iii. p. 129. Aprpend"
500,* Lise of Burleigh published by Colline.
501,"I Life of Burleigh published by Collins, p. 40. 17 See note [OO]"
501,at the end of the volume.
501,s This appears from Burleigh's will: He specifies only the number of
501,"ogces to be iven to each legatee, and appoints a goldsmith to see it weighed"
501,"out to them, without making any distinction of the pieces."
501,t Page 452. u See note [PP] at the end of the volume.
501,"w Camden, p. 452."
502,"* Carte, vol. iii. p. 702. from Beaumont's Dispatches."
503,"y 37 Hen. VIII. c, 24. * Rymer, tom. av- 1. 73*"
504,a See note [QQ] at the end of the volume. B Speed.
535,P 155.
550,ENE OF THE FIFTH VOLUME.
