Page number,Footnote text
239,"* She made him some promises which she never fulfilled, to give him a dukedom in England, with"
239,"suitable lands and revenue, to settle 5000l a year on him, and pay him a guard, for the safety of"
239,his person. From a MS. of lord Royston
239,"1 Strype, vol. III. p. 524."
240,"* Stowe, P. 747."
242,"† Camden, p. 545. * Strype, vol. III. Appen. p. 221. † Monson. p. 157."
243,"* Monson, p. 158. † Bentivoglio, part i. lib 4."
247,"* PEEwes, p. 48. 14 Strype's Life of Whitgist, p. 280. Neal, vol. I. p. 500. I D'Ewes"
247,p434. † Ibid. p 440.
250,"1 Birch's Memoirs of Queen Elizabeth, vol. I. p. 61. Monson, p. 267, says, that there were only"
250,fourteen thousand soldiers and four thousand seamen in the whole on this expedition : But the account
250,"contained in Dr. Birch, is given by one of the most considerable of the adventure"
250,"* Monson, p. 267. I † Ibid. P. 159."
251,"* Birch's Memoirs, vol. I. . 61. † Birch, Ibid. 1 Monson, p. 161."
252,"* Winwood, vol. I. p. 51. † Melvil, p. 166, 177."
253,"* Melvil, p. 180. † Spotswood, p. 381;"
257,"* Camden, p. 561. † Rymer, tom. XIV. p. 116. T Birch's Negocia ions,"
257,"P.5. Rymer, tom. XIV. p. 123, 140."
259,"† Moushn, t J Ibid. p. 1699. * Ibid. p. 165. Camden, p. 569"
260,"Strype, vol. III. 1D' Ewes, p. 460, 469. Townsend, p. 37."
261,"1D'Ewes, p. 470. Townsend, p. 54 ; I D'Ewes, p. 497. lbid. p. 474"
261,"Townsend, p. 60."
262,"* D'Ewes, p. 474, 478. Townsend, p. 62. ; † Heylin's History of the Presbyterians,"
262,p. 320. 1 1 3 Eliz. c. 1.
262,"I Afcer eracting thts statute, the clergy, in order to remove the odium from themselves, often took"
262,"ie that recusants should be tried Dy the civil judges at the assizes, rather than by the ecclesiastics"
262,commissioners. Strype's Ann. vol. IV. p. 264.
263,"* DEwes, p. 485, 487, 498. Townsend, p. 66. † DDves, p. 466. Townsend, p. 47"
263,"I D'Ewes, p. 466. Townsend, p. 48."
265,"* Spotswood, p. 391. Rmer, tom. XVI p. 190."
266,"† Spotswood, p. 395. Rymer, tom. XVI. p. 235. 1 Ibid. p. 257, 258."
267,": Camden, P.577. Birch's Negot. p. 15. Bacon, vol. IV. p. 381. † Camden, p. 582."
267,T Ibid. p. 578.
268,"* Camden, p. 586."
269,"* Camden, p. 584"
270,"* Monson, p. 167."
271,"* Camden, p.591. † Monson, p. 196."
272,": Birch's Memoirs, yol II. P. 7 † Ibid. p. 121. † Camden, p. 593."
272,"II Sydney Papers, vol. II. p. 77."
274,"* Monson, p. 175. † Ibid. p. 174."
275,"TD' Ewes, p. 525, 527. Townsend, p. 79."
276,"† D'Ewes, p. 539, 540, 580, 585. Townsend, P. 93, 94, 95."
276,"ID' Ewes, p. 576,"
276,"Sr7? Ii Ibid. p. 570, 573. † lbid. p. 547. S Ibid. p. 557, 558"
281,"* Rymer, vol. XVI. P. 340."
284,"Camden, p. 457. 1 Memoirs of the Sydneys, vol. I. P. 6. : 1I Cox, p 342."
284,"Sydney, vol 1 p. 85, 200. I Camden, p. 542. Sydney, vol. I. P. 65, 109, 183, 184"
285,"I Camden, p. 385, 391. 5 Ibid. p. 409. Ibid. p 49. Cox, p. 324. 6 Ibid. p. 31"
285,"Ibid. p. 350. † Camden, P. 424. 1 Ibid. p. 430. CoOx, p. 354."
286,""" Stowe, p. 720. † Camden, p. 566. † Nanton's Fragmenta Regalia, p. 203."
287,"* Cox, p. 415."
288,"† Bacon, vol. IV. p. 512. I Cabbala, p. 79. "" Rymer, tom. XVI. p. 366."
289,"4 Camden: Osborne, p.371. * Birch's Memoirs, vol. II. p. 421, 451. 1 Ibid. p. 4313"
289,"Bacon, yol. IV. p. 5 12."
290,"* Birch's Memoirs, vol. II. p 448. † Winwood, vol. I. p. 140. I Cox, p. 421."
291,"* Birch's Memoirs, vol. II. p. 430. Cox, p. 421. † Sydney's Letters, vol. II. p. 112, 11"
291,"1 Ibid. p.125. Il Winwood, vol. I. P. 307. State Trials. Bacon, vol. IV. p. 514,535, 537"
292,"* Birch's Memoirs, vol. II. p. 453. † Winwood, vol. I. p. 118. I Sydney's Letters"
292,wol. II. p. 127.
293,"Birch's Memoirs, p. 444, 445. Sydney Papers, vol. II. p. 196. 11 Sydney Letters,"
293,"wol. II. p. 1511. 3 ibid. p. 139. A Ibid. p. 153. † Ibid. p.ISS, 156."
294,"* Birch's Memoirs, p. 444 † Camden, p. 617."
295,"† Birch's Memoirs, vol. II. p. 449. 1 Sydney's Letters, vol. II. p. 200"
296,"I. Syducy's Letters, vol. II. p. 200, 201. * Birch's Memoirs, vol. II. p. 454. Cam"
296,"e p. 626, 627. s 1 Cabbala, p.78."
297,"1† Cabbala, p. S. II Winwood, vol. I. p. 23544 3 Birch's Memoirs, vol. II."
297,"p. 1 * Camden, P. 628. ** Birch's Memoirs, vol. II. p. 472"
298,"A Camden. 628. † Cabbala, p 79. * Birch's Memoirs, vol. II. p. 463."
298,"Camden, p. 630."
300,"""some kind of contention, he took it from me, vowing, that I might take my leave of it: For he"
300,"would not forgo it for any treasure: And that to possess the favour of the lively picture, he would"
300,"forsake all the world, and hold himself most happy; with many other most passionate speeches,"
300,"Murdin, p. 718. For farther particulars on this head, see the ingenious author of the Catalogue of"
300,"royal and noble Authors, article Essex."
301,"* Birch's Memoirs, vol. II. p. 471. † Winwood's Memorials, vol. I. p. 186226"
302,"* Camden, p. 630. Birch's Memoirs, vol. II. p. 464. State Trials. Bacon, vol. IV. p. 542,"
302,543
304,"* Camden, p. 632. I Birch's Memoirs, vol. II. p. 469."
305,"I Bacon, vol. IV. p. 530. * Winwood, vol. I. p. 300."
306,"† Winwood, vol. I. p. 302. 1 Dr. Barlow's sermon on Essex's execution. Bacon, vol. IV"
306,P534
307,"† Murdin, p. 811. Birch's Memoirs, vol. II. p. 510."
308,"1† Osborne, p. 615. I Spotswood, p. 471, 472. * Winwood, vol. I. p. 352."
308,"i Spotswood, p 47 1."
309,"* Camden, P. 643."
310,"* Rymer, tom. XVI. P. 414. † Camden, p. 644"
311,"* Camden, p. 645. † Winwood, vol. I. p. 369."
312,"* D' Ewes, p. 629. 1 Ibid. 3 Tbid. p. o2. Osborne, p. 604. ID'EwEsS, p. 648,"
312,"659. 652. 5 Ibid. p. 648. † Ibid. p. 647. f Ibid. p. 644, 646, 652"
313,"* D'Ewes, p. 653. 1† Ibid. p. 644, 675. 1† Ibid. p. 644. 649. I Ibid. p. 646, 654."
313,"§ Ibid. p. 6459. † 1bid. 1† Ibid. p. 640, 646."
316,"""D'Ewes, p. 654. † Ibid. p. 656. 1 Ibid, p. 657."
317,"I D'Ewes, p. 658, 659."
319,"* See the prooss of this remarkable fact collected in Birch's Negociations, p. 206. And Memoits,"
319,"vol. II. p. 481, 505, 506, &c."
320,"* Strype, vol. IV. No. 276."
323,"* In a memorial of the state of the realm, drawn by secretary Cecil, in 1569, there is this passage."
323,"a r hen iosloeti- he dec av of cbecienee in civil policy, which being compered with the fearfulness"
323,"a t revereire o all imferior eltates their superiors in times past, will astoish any i sie a consi-"
323,"dieie person, ochold the desperation of reformation."" Haynes, P. 586. Again, p.588."
324,"† Neal, vol. I. p. 479. I Murden, p. 183. II Vol. IV. p. 510."
324,"of lord Royston's from the Paper Office. 5 Strype's Eccles. Memoirs, vol. II. p. 378."
324,"458, 9 I Camden, P. 449. Strype, vol. II. P. 288. 1 Strype, vol. III"
324,p. 570.
325,"I Rymer, tom. XVI. p 279. 1 In 1588, the lord mayor committed several citizens"
325,"to prison, because they refused so pay the loan demanded of them. Murden, p. 632."
325,", Haynes, p. 196."
326,"† Cabbala, p. 81. 17 Page 392."
327,"I Marden, p. 181. * Bacon, vol, IV. p. 362. † Haynes, p. 518, 519."
327,"1 D'Ewes, p. 494."
328,"II Bacon, vol. IV. p. 362. * Monson, p. 267."
328,"AMonson, p. 267. hit Strype's Memor. vol. I. p. 1"
328,"1 Camden, P.388. § Annals, vol. IV. p. 234, & seq."
329,"* Strype, vol. I. p. 27. 1T Rymer, tom. XV. p. 756. DEweS, p. 645 o Marden."
329,"p Townsend's Journais, p. 250. Stow's Annals. † Townsend's Journals,"
329,"p350. Stow's Annals. Strype, vol. II. p. 603."
330,"Birch's Mmoirs, vol. II. p 422. †1 Ibid. p. 511. 1 D'Ewes, p. 141. I Rymer,"
330,"tom. XV. p. 62, 708, 777. . Strype, vol. IV. p. 128, 129"
331,"* State Trials, vol. I. p. 144. Strype, vol. IV. p. 21. Id. Life of Whitgist, p. 34"
331,"Strype's Life of Whitgift, book IV. chap. 1i. Neal, vol. I. p. 564."
332,"T Strype, vol. IV. p. 177. * Gifford, a clergyman, was suspended in 1584, for preaching"
332,"up a limited obedience to the civil magistrate. Neal, vol. I. p. 455. † Annals, vol. IV. p. 290."
332,& seq.
333,"* D'Ewes, p. 234 † Ibid. p. 661—664."
334,"* Birch's Negot. p. 21. T Strype, vol. IV. p. 351. 1 Ibid. p. 215"
335,"* Rymer, tom. XVI. p. 141. D'Ewes, p. 151, 457, 525, 629. Bacon, vol. IV. p. 363."
335,"† DEwWes, . 473. I think it impossible reconcile this account of the public debts with that"
335,"given by: Suype, Eceles: : Mem vol. II. p. 344. that in the year 1553 the crown owed but 300,000"
335,pounds. own that this last sum appears a great deal more likely. The whole revenue of Queer
335,Elizabeth would not in ten years have paid four millions.
335,"1 Winwood, vol. I. p. 29. 54. † Ibid. p. 117. 395. † D'Ewes, p. 483. ** Camdan,"
335,"p . Appendix to the earl of Essex's apology. I 5 Birch's Memoirs, vel."
336,"† Nanton's Regalia, chap I. * Camden, p. 558. This account of Camden is difficult of"
336,"impossible to be reconciled to the state of the customs in the beginning of the subsequent reign, as"
336,"they appear in the journals of the commons. See Hist. of Great Britain, vol. I. chap. I."
336,"I D'Ewes, p. 630. I Strype, vol. IV. p. 124."
337,"* Stowe's Survey of London, book I. p. 286. 4 MS. of lord Royston's from the parer"
337,"office, P295."
338,"† Camden, p. 408. * Ibid. p. 493. † Ibid. p. 418. 1 Ibid. p. 493. I Birch's"
338,"Memoirs, vol. I. p. 36."
339,"* Lives of the Admirals, vol. I. p. 470. † Camden, p.388. I Monson, p. 256"
339,"00. § Ibid. p. 210, 256."
340,"I Mooson, p. 195. The English navy at present carries about 14000 guns. . † Ibid. p."
340,"I Hives of the Admiral vol I.p. 2 If Strype, vol. V. p. 221. 1 bos,"
340,"D'Ewes, p. 505. † Ibid. p. 47. ** Haynes, p. 1461,"
341,"I1 Stowe, p. 668. Iill Lives of the Admirals, vol I p.47S."
341,"Appe p T Blogr. Brit vel. III. p. 1791. † Strype, vol. III. p. 34"
341,"If Stowe, per. : 5 Surype, vol IIIp. 1 Appen. I Biogr. Brit. p. 1267"
342,"* Page 452 † Camden, p. 452. 1 Carte, vol. III. P. 702. from"
342,Beaumont's Dispatches.
343,† 27 Hen. VIII. c. 24.
344,I Speed.
346,"11. A General Dictionary, Historical and Critical. By the Reverend Mr. John Peter Bernard,"
346,"the Rev. Dr. Thomas Birch, S. R. S. Mr. John Lockman, and other Hands. In 10 vols. Folio"
346,"The Oriental Lives, by the late George Sale, Esq"
