Page number,Footnote text
105,"† W. Malmes. lib. 2. cap. 9. Hoveden, p. 427. Gervase, p. 1647. Knighton, p. 2313."
105,"Brompton, p. 873."
105,"IW. Malmes, iib. 2. cap. 9. Knighton, p. 2313. Brompton, p 874, 875, 876. Matth. West."
105,"p. 194. Higden, p. 269."
105,"II Knighton, p 2313, 2314. Brompton, p. 876."
106,"? ron ar 125. H. Hunt P. 357. Hoveden, p. 427. Chron. St. Petri di Burgo, p. 30"
106,"Sim. Dun. p. 161. Brompton, p8."
106,"† Chron. Sax. p. 126. : Hoveden, p. 427. Sim. Dun. p. 161."
107,AR I AT
107,"Hunt. p. 357. Hoveden, p. 428."
107,I Shron Sax P *5 W. Malm. p. 62. H. Hunt. ir ho as
107,I Chron- Sa p * Chron. Sar. *. 1s Chron St Peurs her 31.
107,ton. 7. 879. * Chron. Sax. p. 127. W. Maim. p. 62. Hinden p al
107,"* Chron. Sax. p.128. W. Malm. . o H. Hunt. , ; 5. er r"
108,"""H. Hunt. p. 357. Higden p. 270 † Chron. Meilr r52 1* or"
108,". Ein . tint P. 357. Hoveden, p. 428. Brompton, p. 880."
108,e . e e e h Hust *hss. Hoetem p. 44t. Sm. Dn
108,"p. P Chron. Sax. p. 129. Hoveden, p. 428. Chron. Mailr. p. 152. a"
109,Chron Sax P 129. E Hunt. P. 358. Hoveden p. 428. Chron. Mailr. p. 152. Sim.
109,Dun. p. 163. Brompton. p- 880.
109,"† Chron. Sax. p 129. Hoveden, P. 428. Sim. Dun 163."
109,"1 H. Humph. 358. Hoveden, p 429. Chron. Masth p. 55. Brompton, p. 882"
109,"I Chron. Sax. p. 129, 130. W. Malm. P. 63. Hovelen, P. 429. Higden, p. 5 Sim. D"
109,p. 164.
109,"5 Hoveden, P. 429. Cheon. Mailr. p. 153. Sim. Din. p. 164. Diceto, p. 461."
110,* H. Hunt. p. 359. Higden. p 271.
110,"1 Dudo ex edit. Duchesne, p. 70, 7 Gul. Gemeticenis, lib. 2. cap. 2, 3."
111,"* Dudo, p. 71. Gul. Gem. in epist. ad Guil. Conq."
111,† Gul. Gemet. lib. 2. cap. 6. I Duds. p. 32.
112,† Ypod. Neust. p. 417. * Gul. Gemet lib. 2. cap. 17
113,"* Gul. Gemet. lib. 2. cap. 19, 20, 21. † Order Vitalis, p. 459. Gul. Gemet. lib. 4."
113,"cap. 1. † Order Vitalis, p. 459. II Wallingford, p. 547."
115,"* Chron. Sax. p. 133. H. Hunt. p. 360. Hoveden, p. 429. Chron. St. Petri de Burgo, p.33."
115,"Sim. Dun. p. 165. Brompton, p. 885."
115,"4 W.Malm. p. 65. Hoveden, p. 430. Chron. Mail. p. 154."
115,1 Chron. Sax. p. 133. W. Malm. p- 63. H. Hunt. p. 360.
115,"I Chron. Sax p. 136. W. Malm. p 63. H. Hunt. p 360. Hoveden, p. 430. Higden, p. 272."
115,"5 Chron. Sax. p. 136. H. Hunt. p. 360. Hoveden, P. 430. Sim. Dun. p. 166. Brompton, P"
115,87. Matth. West. p. 198. Flor. Wigorn. p. 612.
115,"I There were 245,600 hydes in England. Consequently the ships equiped must be 785. The"
115,"cavalry was 39,450."
115,"* Chron. Sax. p. 137. W. Malm. p. 63. Hoveden, p. 430. Sim. Dun. p. 166."
115,"† Hoveden, p. 431. Sim. Dun. p. 167. Brompton, p. 887J. IH. Hunt p. 361."
116,"* Chron. Sax. p. 140. † Hoveden, p. 432. ron. ariay i . 1"
116,"debuen p o Sim. Dun. p. . , Chron. Sax. & It e P.4"
116,13 1 755 70. 5 Chron. Sax. P. 144. W. Malm. p. 70.
116,† Sim. Dun. p 170.
117,"* Chron. Sax. p. 145. W. Malm. P. 71. Hoveden, p. 433. Higden, p. 273. Sim. Dun."
117,"p. 171. Diceto, p. 466. Alur. Beverl. p. 115."
117,"1Ww. Malm. p 71. H. Hunt. p. 62. Hoveden, P. 433. Sim. Dun. p. 171. Brompton,"
117,P 892. 893. 1 W. Malm. p. 71.
117,"I Chron. Sax. P. 145. W. Malm. p. 71. Hoveden, p. 3 Higden, p. 273."
117,"; Chron- Sax. p. 14. W. Malm. p. 7- H. Hunt. p. 462. Hoveden, p. 43"
117,"— Sim, Dun. p. 172. Brompton, p. 893."
118,"Chron. Sax. p. 147. Hoveden, p. 434. Sim. Dun yre."
118,""" ore I Hoveden, . 436. Chron Mailr. p. 155."
118,"3 W. Malm. 72. H. Hunt. p. 363. Hoveden. P434 Hig den, I27a"
118,"J W. Mam. b. 73. Hoveden, p. 465. Higden, p 273. † W. Malm p. 72."
119,"W. Malm. p. 72. Hoveden, P415. I 1 w. Malm. p. 72. Hoveden, P. 435. Hig"
119,"den, P. 274. Wallingford, p. 549. 1 W. Malm. P. 72."
119,"I H. Hunt. p. 363. Higden, P. 274. Chron. St. Petri de Burgo, P. 36. Diceto, p 4."
119,Brompton * P. 906.
119,"I Horeden 436. Higden, p. 274. Sim. Dun. p. 175. Abbas Rieval p. 365. Erompton"
119,p. 907.
120,"* W. Malm. p. 73. Hoeden, p 436. Chron. Mailr. p. 155. Higden, p. 275. Sim. Dun."
120,"* 1ie i rs I * W. Malm. p. 73. Hoveden, p. 436. Higden, p. 274. Brompton, p. o"
120,* H. Hunt. p. 563. Abbas Rieval. p. 3
120,"1 Hoveden, P. 437 ;"
120,"x. Malve p. 73 Hoveden, p 46."
120,"Chron, Sx p. 151. H. Hunt. p.363. Chron. St. Petri de Burgo, p. 37."
120,"I o are fieges, Canute diverted the course of the Thames, and by"
120,at means brought his ips above London bridge.
121,"Ingulf, p. 58. † Chron. Sax. P. 151. Chron. Mailr. p. 155. Higden, p. 275."
121,I W. Malmes. p. 7 Chron. Sax. p. 151. W. Malm. p. 77
121,"§ W. Malm. P.73. Higden, p. 275."
122,"* W. Malm. p. 73. H. Hunt. p. 564. Higden, p. 275 Brompton, p. 908. Matth. welt"
122,"1 chron. Sax. p. 153. H. Hunt. p. 364. Hoveden, p. 437. Chron. Mailr. p. SS Cuton"
122,"St. Petri de Burgo, p. 38."
122,"hip a I W. Malm. p. 73. Diceto, p. 467."
122,"II W. Malm. p. 73. Diceto, p. 467."
122,": r 153. H. Hunt. p y Hoveden, p. 437. Ingulf, P 59 Chron alte*"
123,""" W. Malm. p. 74, 75. Hoveden, p. 437. Ingulf, p. 59, 60. Higden, p. 275. Sim. Dun. p. 178."
123,"† Higden, p. 276. Brompton, p. 912. Matth. West. P. 209. Anglia Sacra, vol. 1. p. 23"
123,t Chron. Sax.p 153. 154.
123,"If Chron. Abb. St. Petri de Burgo, P. 33. Sim, Dun, p. 164. Flor. Wigorn. p. 610."
124,* W. Malm. p. 74. † Chron. Sax. p. 154. W. Malm. p. 76.
124,"et, p-43. Chron. Mailr. p. 156. Sim. Dun. 179"
124,"i Thran sex. Pi w. Malm. H. Hunt. p. 364 Ingulph, p. 61. Higden, p. 276."
124,"1 Hoveden, p 8. Sim. Dun. p. 79."
124,"I 1 * W. Malm. p. 76. Higden, p. 276. Matth. West. p. 209."
125,"Chron. Sax. p. 154. H. Hunt. p. 364. Ingulph, p. 61. Chron. Mailr. p. 156."
125,"H. Hunt. p. 365. Ypod. Neustr. p. 34 Hoveden, P. 438. Chron. Mailr. p. 156. Higden,"
125,"P. 277. Chron. St. Petri de Burgo, p. 9. Sim. Dun. p. 179. Abbas Rieval. p. 366. 374. Bromp-"
125,"ton, p. 935. Gul. Gemet. lib. 7. cap. 11. Matth. West. p. 209. Flor. Wigom. p. 622. Alur."
125,Beverl. p. s. I Chron. Sax. P. 155. W. Malm. p 76
125,I Chron. Sax. p. 155.
126,"* Hoveden, p. 438. Sim. Dun. p. 180."
126,". Malin. . 76 Hoveden, p. 438. Ingulph, P. 62. Chron. Mailr. P. 56. Higden, P. 27."
126,"Chron. t. Peuri Ergo 1. 35 Sim. Dun. p. 1 80. Brompton, P. 933. Flor. Wigorn, p. 613"
126,Cheon Sax. I 56. W. Maim. p. 76. H. Hunt. p.365.
126,"I W. Malm. p. i Hoveden, P. 9. Chron. St. Petri de Burgo, p. 39. Sim. Dun. p. *e"
127,"* Ww. Malm. p. 76. 1† Hoveden, p. 439. Higden. p. 276. Sim. Dun. p. 181."
127,"I Hoveden, p. 49. Sim. Dun. p. 181. Flor. Wigorn p. 623."
128,"* W. Malm. p. 80. H. Hunt. p. 365. Ingulph, p. 62:"
128,"theyer the Denes made n iuvasion from twenty-five ships, the only one ver"
128,S a en- 11 King Edward remitted the tax called Danegelt. ouwe
128,"p. 942. Chron. Dunstaple, vol. 1. p. 18."
129,"* Spelm Glossary in verbo Hocday. † Anglia Sacra, vol. 1. p. 237."
129,"1 W. Malm. p. 64. 80. Brompton, p. 906."
129,"it Chron. Sax. p 157. W. Maim. P. 80. Hoveden, p. 439. Higden, p. 277."
129,"5 Higden, p. a77. Ingulph, P. 62."
130,* Itigiph. p. 62. † Chron. Sax. p. 161. I W. Malm. p. 80.
130,"Hoveden, P. 441. Higden, p. 279. Sim. Dun. p. 184."
130,5 Chron. Sax. p. 157.
131,"W. Malm. p. 80. Higden, p. 277. Abbas Rieval. p. 366. 377. Matth. West. p, 221"
131,"Chron. Thom. Wykes, p. 21. Anglia Sacra, vol. 1. p. 241."
131,"† Chron. Saxp 162. W. Malm. p. 81. Hoveden, P. 441. Higden, p. 279. Sim. Dun. p"
131,184.
131,"† Chron. Sax. p. 163. W. Malm. p. 81. Higden, p. 79."
131,Ii Chron. Sax. P. 165. W. Maim. P. 81.
132,"Hoveden, p. 441. Sim. Dun. p. 184."
132,"his p I Chron. Sax. p. 164. Y Malm. p. 81, 82"
132,"Heveaen pyi Higden, p. 279. Alur. Beverl. P 120."
132,"I Sax p. 165. W. Malm, p. 82. Hoveden, p. 441. Chron. Mailr. p. 157."
133,* Sim. Dun. p. 186. Chron. Sax. p. 166. ; 1 Ibid.
133,"I Hoveden, P. 442. Sim. Dun. Pr 86. Flor. Wigorn. p. 628. *y Cirou Sax. p. 167."
133,"W. Mali. p. 82. † Chion. Sax. p. 167, 168, W. Malm. p. 82. Chron. Mailr, p, 157."
133,"Higden, P 279. * W. Malm. p. 82. Hoveden, p. . ; 1W. Malm. p. 81. H. Hunt. 46."
133,"The ingenious author of the article Godwin, in the Biographia Britannita, has endexvoured is"
133,"clear the memory of that nobleman, upon the supposition, that all the English annals had been falsi-"
133,"fied by the Norman historians after the conquest. But that this supposition has not much foundation,"
133,"appears hence, that almost all these historians have given a very good character of his son Harold,"
133,whom it was much more the interest of the N orman cause to blacken.
134,"* Brompton, p. 948. † Chron. Sax. P. 169. H. Hunt. Ti Hoveren P. 445"
134,"1 Hoveden, p. 444"
134,"Ingulf, p. 66. Chron. Mailr. p. 58. Higden, P 21."
134,"Inguif, p. 66. Chron. St. Petri de Burgo, P. 4 iee,"
135,"! W. Malm. P.79. Hoveden, P. 443. Chron. Mailr. p. 158. Buchanan, p. 115. edit. 1719"
135,†H. Hunt. P. 566.
135,"I. Hunt. p. 366. 1 H. Hunt. p. 366. Higden, p. 280. Brompton, p. o"
135,"oI Higden, p. 281. Chron. St. Petri de Burgo, p. 43. Diceto. p. 477."
135,"5 H. Hunt. p. 366. Hoveden, p. 444. Ingulf, p. 66. Chron. Mailr. p. 58."
136,"* Ingulf, p. 68. † Brompton, p. 910. 1 W. Malm.. 1*"" o, Ypod. Neustr. P. 1s*"
136,s v 95. G. Gemet. lib. 7. cap. i. W. Malm. P. 97.
137,"' Hoveden, p. 442. ngulf, p. 65. Chron. Mailr. p. 157. Higden, p. 279"
137,"? Ingulf, p. 68. Gul Gemet. lib. 7. cap. 31. Order. Vitalis, p. 492."
137,1 W. Malm. P. 93. H. Hunt. p. 366.
138,"* Brompton, p. 947. ; † Hoveden, P 449 Brompton, P. 947. Eadmer, ry. - P4"
138,"Alir. Beveil P 1 4 ten 1 Hoveden, p. 449"
138,"W. Maim. P Hoveden, p. 449. Brompton, p 47. Gul. Gemet. lib. 7. cap. 31."
139,"* W. Malm. p. 93. H. Hunt. p. 366. Hoveden, p. 449. Ingulf, p. 68."
139,"I Wace, P- 459. 460. MS. penes Carte, P. 354. W. Maim. P.93. H. Hunt. P. 366. Hove-"
139,"den, p 449. Brompton, P. 947."
140,""" Chron. Sax. p. 170. W. Malm. p. 79. H. Hunt. p. 367. Hoveden, p. 440. ngulf-P"
140,"Chron. Mailr. p. 159. Higden, p. 283. Sim. Dun. 192."
140,ie fe Sar pe7 w Malm. p. 83. H. Hunt. p. 367. Hig
140,"den, p. 283. Sim. Dun. p. 193."
141,"† H. Hunt. p. 367. ; Higden, p. 287. Sim. Dun. p. p. 193. Alur. Beverl. p. 122."
141,"1 The whole story of the transactions between Edward, Harold, and the duke of Normandy is told"
141,"so differently by the antient writers, that there are few important passages of the English history liable"
141,"to so great uncertainty. I have followed the account, which appeared to me the most consistent and pro-"
141,"bable. It does not seem likely, that Edward ever executed a will in the duke's favour, much less"
141,"that he got it ratified by the states of the kingdom, as is affirmed by some. The will would have Peen"
141,"known to all, and would have been produced by the Conqueror to whom it gave so plausible, and"
141,really so just a title; but the doubtful and ambiguous manner in which he seems always to have men-
141,"tioned it, proves, that he could only plead the known intentions of that monarch in his favour, which"
141,"he was desirous to call a will. There is indeed a charter of the Conqueror, preserved by Dr. Hickes,"
141,"vol. 1. where he calls himself rex hereditarius, meaning heir by will; but a prince, possessed of o"
141,"much power, and attended with so much success, may employ what pretences he pleases: It is suf-"
141,"ficient to refute his pretences to observe, that there is a great diffidence and variation among the histo-"
141,"rians with regard to a point, which, had it been real, must have been agreed upon by all of them."
141,"AGAIN, some historians, particularly Malmesbury and Matthew Westminster, affirm that Harol"
141,"had no intention of going over to Normandy, but that taking the air in a pleasure-boat on the coast,"
143,"6G. Pict. p. 16. Ypod Neust. p. 436. Order Vitalis, p. 492. M. West. p. 221. W. Malm."
143,"* 93. Inglf, B 6. Brompton, p 957. Knyghton, p. 2339. H. Hunting. p. 210. pinol"
143,"the historians say, that Harold was regularly elected by the states: Some, that Edward lest him his"
143,"successor by will. 4 Oker Vitais, p. 4 t."
144,"* W. Malm. p. 99. Higden, p. 285. M. West. p. 222. Degest. Angl. incerto auctore, P. 331"
145,"* Gul. Gemet. lib. 7, cap. 30."
146,"* Gul. Pictavensis, p. 198. 1 Gul. Gemet. lib. 7. cap. 33."
147,"† W. Malm. P. 10. Ingulf, p. 69. Higden, p. 285. Brompton, p. 958."
147,"I Baker, p. 22. edit. 168"
148,"Camden. Introd. ad Britann. p. 212. 2d edit. Gibs Verstegan, p. 173"
148,"1 Gol. Gemes lis 7. top. 34 I Crdericus Vitalis, p. 5o1"
148,"I Cheon. Sax. p. 172. W. Maim. p. 94. H. Hant. p. 367. Higden, p. 284."
148,": o Sax. W. Malm. io Hoveder, p. 448. Ingulf, P 69. Higden, p. 284."
148,Alur. Beverl. p. 123.
149,"W. Malm. P. 93. Hoveden, p. 447. Hist. Eliensis, cap. 4. Sim. Dun. p. 193. Flor."
149,Wigorn. p. 624.
149,"† Chron. Sax. P. 172. W. Maln. p 94. H. Hunt. p. 368. Ingulf, p. 69. Hist. Rames. p. 461."
149,"I Hoveden, P4. Ingulf, p. 9. Higden, p. 285. Chron. St. Petr. de Burgo, p. 46."
149,"II Order. Vitalis, p. 5So0d. MW. Malm. p. 100."
149,"† Higden, p. 285. Order. Vitals, p 500. Matth. Paris, edit. Parisiis anno 1644, p. 2."
150,"* W. Malm. p. 100. † Hoveden. p. 448. Sim. Dun. p. 194. Diceto, p. 479."
150,"pi I Gul. Pie. Pisy S W. Walm. p. 4. Higden, p.28"
151,"W. Malm. p. 100. Higden, p. 286. Order. Vitalis, p. 500. Matth. West p. 222"
151,"† W. Malm. p. 100. Higden, P 28. ; I Higden, p. 286."
151,I W. Malm. p. 101. De Gest. Angl. P. 332.
152,* H Hunt. p. 368. Brompton. . 959. Gul. Pict. p. 201. † Gul- Pict. p. 201. Order-
152,"viral p 30 HW Malm. p. 201. Higden, p. 28. Matth. West. P. 223. Du Cange's"
152,Glossary in verbo Cantilena Rolandi.
152,"†5l. Pict. p. 201. Order. Vitalis, P. 501. § W. Malm. p. 101"
153,"* Gul. Pict. p. 202. Order. Vitalis, p. 501."
153,"W. Maim. p. 101. H. Hunt. p. 568. Higden, p. 86. Brompton, p. 960. Gul. Pict."
153,"p. 202. M Paris po Diceto, p. 480."
153,"oI W. Malm. p. 101. H. Hun'. p. 369. igulf, p. 69. Sim. Dun. P. 195"
153,"5 Gul. Pict. p. 203. Order. Vitalis, p. 501"
154,* Alur. Beverl. p. 124. Ypod. Neust. p. 436. † Gol. Gemet. lib. 7. cap. 5.
154,"* W. Malm. p. 102. Higden, p. 286. Chron. Abb, St. Perri de Burgo, p. 46."
157,"We know of one change, not inconsiderable in the Saxon constitution. The Saxon annals, p. 49"
157,"inform us, that it is the prerogative of the King to name the dukes, earls, alderman and herift of iie"
157,"counties. Asser, a contemporary writer, informs us, that Alfred deposed all the Enerant aldermen and"
157,appointed men of more capacity in their place: Yet the laws of Edward the Confessor § 35. *x
157,"pressly, that the heretoghs or dukes, and the sheriffs, were cholsen by the freiviiers in iie Jolkmote,"
157,"a county court, which was assembled once a year, and where all the frecholders wore allegiance to the"
157,King.
157,"Somerimes abhesses were admitted; at least, they often sign the King's charters of grants. Spellm."
157,Gloss. in verbo parliamentum
157,† Wilkins passim.
159,"* There is some reason to think, that the bishops were somotimes chosen by the Wittenagemot, and"
159,"confirmed by the King. Eddius, cap. 2. The abbots in the monasteries of the royal foundation were"
159,"antiently named by the King; tho' Edgar gave the monks the election, and only reserved to himself"
159,the ratification. This destination was afterwards frequently violated; and the abbots as well as bishops
159,"were afterwards all appointed by the court; as we learn from Ingulf, a writer contemporary to the"
159,conquest.
159,"1 Hist. Eliensis, cap. 36. 40. This passage is remarked by Dugdale (pref. to his Baron. vol. 1.)"
159,and he draws the same inference from it.
161,"erare Featile of Boroughss 3. 4 5, &c. The case was the same with the freemen in the"
161,"country. See pref. to his hist. p. 8, 9, 10, &c."
161,† LL. Edw. Conf. §8. apud Ingulf. 1*1 Dissert. Epit. p. a1.
162,"† Nithard. hist, lib. 4."
163,"* Spelm. Feuds and Tenures, p. 40. † Wilkins, p. 71."
163,"1 Sclden Titles of Honour, p 515. Wilkins, p. 70."
163,"ii Winchester, being the capital of the West Saxon monarchy, was antiently a considerable city."
163,Gul. Pict. p. 210
163,"'s Norwich contained 738 houses, Exeter, 315, Ipswich, 538, Northampton, 60, Hertford, 146."
163,"Canterbury, 262, Bath, 64 Southampton, 84 Warwick, 115. See Brady of Boroughs, pP 34 5."
163,"6, &c. These are the most considerable he mentions. The account of them is extracted from Domes-"
163,day-book. ;
164,"* Brady's treatise of boroughs, p. 10. There were six wards, besides the archbishop's palace 5 and"
164,"i or* wards containodune nomber o families here mentioned, which at the rate of five persons"
164,si samily makes about 7000 souls. The sixth ward was laid waste.
164,+ P. 102. See also de Gest. Angl. p. 333.
164,1 1 ius 570. These laws fixed the rents for a hide; but it is difficult to convert it into mo-
164,dern measures.
164,"II General preface to his hist. p. 7, 8, 9, &c."
165,; * 5 4 apud Spellm. Conc. vol. 1. p. 471. † Spellm. Gloss. in verb. Servus.
165,† 11. 2if 42o. LL. Aeit. 17y Jit der oer
165,"I LL. Ine t1. LL. Aelf.5 ie * Higden, lib 1. * LE. Edw. Cont. yau"
165,Spell. Conc. vol 1. P. 415. Glost. in verb. Haligemot & Infangenthese.
166,"* LL. Edg. §5. Wilkins, p. 78. I.I. Carnt- § 17- A1 Wilkins, p. 77. II"
166,† i ickes Disfert Epitt 2e S1. I tL. Ai ou or IL. Eundiit.§ 20.
166,"Canut. §18. apud Wilkins, P136."
166,† Hickes Disfert. Epist. and
167,*LL. Fris. tit. a apud Lindenbrog. p. 491
168,* LL. Aethelb. § 23. LL. AElf. § 27. † Called by the Saxons maegbota.
168,"T Tacit. de mor Germ. The author says, that the price of the composition was fixed; which"
168,must have been by the laws and the interposition of the magistrate.
168,"1 Belldes. paying money io ohe relations of the deceased and to the King, the murderer was alse"
168,obliged to pay the master of a shve or vasil asum as a compensation for his loss. This was called the
168,"manbote. See Spell. Gloss. in verb. Fredam, Manbot."
169,* The addition of these last words in Italics appears necessary from what follows in the same law.
169,"† LL. AElfr. § 28. Wilkins, P.49. 1† LL. Ine, § 9. I LL. Edm. 5 1. Wilkins, p."
170,* LL. Edm. §3. 1 LL. Edm. 5 2. 1LL. Edm. §4 - LL. Edm. §
170,"Tit, 53. I Wilkins, p. 71, 72. LL. Elthredi, apud Wilkins, P. 1 10."
170,"Tyrrel Introduct. Vol. 1. p. I Carte, vol. 1. p. 366. Lindenbrogius, passim."
170,Ii Tac. de mor. Germ.
170,"5 LL. AElf. § 12. Wilkins, p. 29. It is probable, that by wilful murder Alfred means a treach-"
170,"erous murder, committed by one who has no declared feud with another."
170,"† LL. AElf. § 4. Wilkins, P. 35."
171,"* LL Ailfr. § 40. See also LL. Ethelb. § 34, &c. †LL. Ethelb. § 32."
171,"1 Exod. cap. 21. 29, 30."
171,"§ LL. Aethelst. §10, 12. LL. Egd. apud Wilkins, p. 80. LL. Ethelredi, §4. apud Wilkins,"
171,"p. 103. Hioth. & Eadm. § 16. LI. Canut. §22. ; 1H LL. Inee, 12."
171,"* LL. Ine 5377. FLL. Aethelst. § 2. Wilkins, p. 63."
171,"† LL. Ethelredi, apud Wilkins, p. 110. LL. Zelf. § 4. Wilkins, p. 35"
171,"II LL. Hloth & Eadr. §12, 13. LL. Ethelr. apud Wilkins, p. 117"
173,"LL. Frison, tit. 14. apud Lindenbrogium, p. 496. † Du Cange in verb. Crux."
173,"I Spellm. in verb. Ordeal. Parker, P 5 Lindenbrog. P 1299. ; ILL. In*,"
173,§ Sometimes the person accused walked barefoot over red-hot iron.
173,1 Spellman in verb. Ordealium.
173,"Spellm. in verb. Corsned. Parker, p. 156. Text. Roffens. p. 33."
173,"† On the death of an alderman, a greater or lesser thane, there was a payment made to the King"
173,of his best arms; and this was called his heriot : But this was not of the nature of a relief. See
173,"Spellm. of tenures, p. 32. The value of this heriot was fixed by Canute's laws, § 69."
174,"* Bracton de Acqu. rer. domin. lib. 2. cap. 16. See more fully Spellman of feuds and tenures,"
174,and Cragius de jure feud. lib. 1. dieg. 7.
174,? Spestm. Conc vol 1. P. 256. I Inae§ I
174,I Speiim. of feuds and tenvrae p. 17. 2 * s Spellm. Conc. vol. 1. p. 195
174,Spellm. Conc. vol. 1. p. 340.
174,I Edw. Con.5 1. LLL. Alf. 4
174,"I Fleetwood's Chron. Pretiosum, P 27, 28 &c."
175,"* LL Inae, §69. † Wilkins, p. 6. 1 Wilkins, p. 126"
175,"I leid. LL. Ine, §38. JP.al. * Hist. Rames. p. 415."
175,"1 Hist Eliens. p. 473 . 1 Hist. Eliens. p. 471. I Wilkins, p. 126."
175,"; Wilkins, P 56. ; † Monast. Anglic. vol. 2. P.528. ! * Mat. Paris, p."
175,"Fleetwood, p. 83. 94. 96. 98. ? 1P. 157."
176,"* LL. Aelf. § 37. apud Wilkins, p. 43."
176,"† Wilkins, p 83."
176,"t Wilkins, p. 96, 97. Spell. Cone. p. 473."
179,"* Gul. Pictav. p 205. Order Vitalis, P 502. Hoveden, p. 449. Knyghton, P. 2343."
179,† Gul. Pictav. p. 264. 1 Ibid.
180,* Gul. Pictav. p. 205. Ord. Vital. p. 503.
180,† o Pictur. . 2 It is prexended; thae the Kentishmen capitulated for the preservation of
180,"their privileges. See Thom. Spott, apud Wilkins Gloss. in verbo Bocland."
180,"† Hoveden, P. 449. II Hoveden, p. 450. Flor. Wigorn, p. 634."
180,§ Gul. Pict. p. 205. Ord. Vital. p. 509. † 6ol. Pictav. p. 205. Atmiiu
181,"* Gul. Pictav. p. 205. † Eadmer, p 6."
181,"Gal Pictav. p. 206. Ingulf, p. 69. Malmes. p. 102. Hoveden, p. 450. M. West. p. 25"
181,"Flor. Wig. 6 . M. Paris, p. 4. Anglia Sacra, vol. 1. p. 248. ior. FPevee p. n"
181,I Order Vital. p. 503.
181,"5 Malmeshury, p. am, says, that he also promised to govern the Normans and English by equal"
181,"laws; and this addition to the usual oath seems not improbable, considering the cifcumstances of the"
181,"times. I Gul. Pict. p. 206. Order Vitalis, p. 503."
182,* Gul. Pictar. p. 208. Order. Vit. p. 506. † Gul Pict. p 206.
182,"II Gul. Gemet. p. 288. Chron. Sax. P 189. M. West. p. 226. M. Paris, p. 9. Diceto, p. 482."
182,"This convent was freed by him from all episcopal jurisdiction. ; Monast. Ang. tom. 1. P 311, 312."
182,"6Gul. Pict. p. 208. Order Vital. P. 506. 6ul. Pict. p. 207. Order Vital. p. 505,506"
183,* Gul Pict. p. 208. † Gul. Pict. p. 207. Order Vital. p. 506.
183,"1 Biompton, p. o62. II Gul. Pict. p. 208. § Baker, p. 2"
183,"Order Vital. P. 506. M. West. p. 225. M. Paris, p. 1"
183,J Gul. Pict. p. 208.
183,Gul. Pict. p. 208.
184,* Flor. Wigorn. p. 635. Sim. Dunelm. p. 197. Alur. Beverl. p. 123. † O'rder Vital. p. 500.
184,"1 Gul. Pict p. 209. Order Vital. p. 506. Hoveden, p. 450. Flor. Wigorn. p. 635. Chron."
184,"Abb. St. Petri de Burgo, P. 46. Knyghton, P. 2343."
184,"† Guol. Pict. p. 211. Order Vital. p. 506. § P. 211, 212."
184,"Ay he ristorian chiefly insists on the silver plate, his panegyries on the English magnificence"
184,fowe only how incompetent a judge he was of the matter. Silver was then of ten times the value
184,"and was more than twenty tumes more rare than at present; and consequently, of all species of luxury,"
184,plate must have been the rarest.
185,212. * † Order Vital. p. 507.
185,† Order Vital. p. 507.
186,"* Gul. Gemet. p. 289. Order Vital. p. 508. Anqlia Sacrs, voi 1. P. 245"
186,hivedem to. M. West. p. 226. Sim. Dunelm. p. 197
186,I i II Gul. Pict. p. 12. Onder Vital. p. 509.
186,H. Hunt. p. 369. M. West. p.225
187,"Chron Sax P 173. This fact is a full proof, that the Normans had committed great injustice,"
187,and were the real cause of the insurrections of the English.
187,"† Hoveden, p. 450. Sim. Dunelm, p. 197. Alur. Beverl. p. 127."
187,† Order Vital.p 510o. — ibid. Ibid.
187,"I Hoveden, p. 450. Flor. Wigorn, p. 635. * Order Vital. P. 510."
187,"I Ibid. Hoveden, P. 4590. M. Wett. P. 226. Flor. Wigorn, p. 635"
187,M. West. p. 226.
188,* M. West 225. † Order Vital. 511. 1 Ibid. II Ibid. § Ibid.
189,"; orcter Vial. p. 508. M. West. p 1225. M. Paris, P 4. Sim. Dun. p. 197."
189,"IChron. de Mailr. p. 160. H. Hunt. . Hovedee, 1"
190,"* Malmesp. 103. M. West. p. 225. M. Paris, p. 4."
190,† Order Vital. p. 512.
190,Gul. Gemet. p. 290. Order Vital. p.513. Yypod Neustr. p. 47
190,"Gul. Gernes Order Vital. P. 513. Anglia Sacra, vol. 1. 246."
191,"*Order Vital. p. 512. Chron. de Mailr. p. 160. Hoveden, p. 450. M. Paris, p 5. Sim."
191,Dun. p. 198. Order Vital. p. 512.
191,"I Chron. Sax. p. 174. Order Vital. p.513. Hoveden, p. 451. M. West. 226."
191,"I Order Vital. 513. Hoveden, p. s 1. Flor. Wigorn, p. 635. M. Paris, p. 5. Sim. Dun."
191,"p. 198. § Ibid. Brompton, P. 966."
191,"Order Vital. 513. Hoveden, p. 451. Flor. Wigorn, p. 636. Brompton, p. 966."
191,"* Ingulf, p. n Chron. Abb. St. Petri de Burgo, p."
191,1 Order Vital. 514. 1 Ibid.
192,"* Hoveden, p. 451. Flor. Wig. p. 636. Chron. Abb. St. Petri de Burgo, p. 47. Sim. Dun."
192,p. 19 * † Malmes. P. 104. H. Hunt. 369.
192,"t moveden, P 453, 454 Flor. Wig. p. 636, 67. Sim. Dun. p. 203"
192,"y Hoveden, p. 452."
