Page number,Footnote text
336,"† Heylin, P 76. I I Stow's Annals, p. 597. Hayward, p. 295. § Hayward, P. 295, 296"
336,"I Heylin, p. 76. Hollingshed, p. 1026."
337,"we, P. 507. Hollingshed, —"" Strype, Vol. II. p. 174. ; 17T Haywatd,"
337,"p. 297, 298 299."
338,"* Thuanus, lib. vi c. 6. † Hayward, p. 300. † Le Thou, King Edward's Journal, Stow, p. 597."
338,"1 Burnet, vol. II. p. 132, 175. II Id. p. 133."
339,"* Strype, vol. II. P. 1e1. 1 1b. p. 183."
340,"1 He lin, P.72 73. Stowe's Survey of London. Hayward, p. 303."
340,"8. Hollinshed, 1057."
341,"* Stowe, p. 600. † Burnet, vol. II. book i. coll. 46. Hayward, p. 308. Stowe, p. 601."
341,"Hollingshed, p. 1059."
342,"1 Heylin, p. S5. Rymer, tom. XV. P.22. I Heylin, p. 84. Heyward, p. 309. Stowe,"
342,"P. 503. Heyward, P. 309."
343,1 3& 4 Bdw. VI. e 5. I Ibid. cap. 2. I Ibid. c. 15.
344,"* Burnet, vol. II. p. 148. Heyward, 310, 311, 112. Rymer, vol. XV. p. 211."
344,"ward, p. 318. Heylin, p. 104. Rymer, tom. XV. p. 293"
345,"Heylin, 99. * Collier, vol. II. p 305. from the council books. Heylin, p. 99."
345,"† Fox, vol. II. p. 734 & seq. Burnet, Heylin, Collier."
346,"Goodwin de praesul. Angl. Heylin, p. 100. 14† Collier, vol. II. p. 307. from the coun-"
346,"tis bookt. Wood Hist & Antiq Oxon. lib 1.p. 271, 272. 5 SHrype, yol. I."
346,"p. 249. 1 Fox, vol. II. Collier, Burnet."
347,"* Heyward, p. 315. † Fox, vol. III. p. 40. II Mem. Cranm. P.234"
348,* Mem. Cranm. p. 289. 1 Article xviii.
349,"* Heyward, p. 326. Heylin, p. 108. Strype's Memorials, vol. II. p. 295. T Heylin, p. 109."
350,"* Heylin, p. 112."
351,"* Hayward, p. 320, 321, 322. Stowe, p. 606. Hollingshed, p. 1067. † Haywatd,"
351,"p 324, 325. * Stowe, p. 608"
352,"I Hayward, P. 318. 5 Paliamentar"
352,"rol, III. p. 258. Burnet, vol. II. p. 199. —5 & 6 Edw. VI. cap. 2."
353,"* 5 &6 Edw. VI. cap. 2. 1 1b. cap. 3. I Burnet, vol. II. p. 202."
354,"Strype's Eccles. Memorials, vol. II. p. 394.]"
355,"* Edw. VI. cap. 12. † Heylin, p. 95, 132. 1 Strype's Eccles. Mem. vol. II. p. 344"
357,"* Heylin, p. 109. Stowe, 609."
358,"* Fuller, book VIII. p. 2. † Cranm. Mem. p. 295."
362,"* Sleidan lib. 51 Heylin, p. 154. I Burnet, vol. II. p. 233. § Fox, vol. III. p. 14."
363,"Thovor, 1ib. xiii. c. 2. † Godwin in Kennet, p. 329. Heylin, p. 149. Burnet"
363,"vol. Ii. p. 254. 1 Heylin, p. 159. 1 Ibid. p. 160."
364,"* Godwin, p. 330. Heylin, p. 162. Burnet, vol. II. p. 236, 238."
364,"Hollingshed, P. 1087. Strype's Mem. vol. III. p 3 1 Fox, vol. III. p. 5. Baker, al"
364,"Speed, p. 816. : I. Heylin, p. 160. Burnet, vol. II. p. 257. ! I Godwin, p 11"
364,"Heylin, p 159. Burnet, vol. II. P.239. Fox, vol. III. p. 15."
364,"P-315. Hollingshed, P. 1086."
365,"1 Speed, p. 816. II Godwin, p. 331. S8 Ibid. P. 331, 332. Thuanus, lib. xiti"
365,"in * 31 Thuan. Kb. xis. *. † Stowe, p. 612. * Burnet, vol. II."
365,"ri hi 19. Stowe, 58 5. †1 Burnet, vol. II. P. 239. Stowe, p. 612. Baker,"
365,"P 3 15. Hollingshed, p. 1088."
366,"§ Burnet, vol. II. p. 243. Heylin, p. 18. Baker, p. 316. Hollingshed, p. 1089. * Hey"
366,"Hin, p. 19. Burnet, vol. III. p. 243. Stowe, p. 614. a † Heylin, p. 20. Stowe, p. 613"
366,"Holingshed, p. 1088."
367,"II Stowe, p. 616."
368,"* Heylin, p. 23. Fox, vol. III. p. 16. Strype's Mem. vol. II. p- 26. 1 God in *"
368,"t Burhet, vol. II. p. 247. Fox, yol. III. p. 15, 19. Paker, p. 1tr. † Bumnet"
368,"2H. p. 213. Ibid. p. 240, 241. Heslin, p. 25. Godwin, p. 336."
369,"* For, vol. III. p. 94. Heylin, p. 25. Godwin, p. 376. Burnet, vol. II. Cor. * soanm"
369,"1† Heyiin, p. 26. Godwin, p. 336. Cranm"
369,m. P. 30s. Thunnut. I 26 I rranderr as Schitm. anglie. Baie.
369,Mem. p. 317.
369,ve Mhe fived at h*e a is 3 minute his tre re says nothing of the matter. Se.
369,vol. III. p. 16.
370,"* Fox, vol. III. p. 19. † Burnet, vol. II. p. 252. t Mariae, seff. 1. c. 1. By"
370,"this repeal, tho' it was in general popular, the clause of 3 and 6 Edw. VI. c 11. was lost, which re"
370,"quired the confronting two witnesses, in order to prove any treason. I Marize, se. 2. e."
370,"5 1 Mariae, sesf. 2. c. 12."
371,"* Thuan. lib. ii. .3 † Godwin, P339. T Heylin, p. 31. Burnet, vol. II:"
371,"p. 255. II Father Paul, book iii. 5 Heylin, p. 31."
372,"* Burnet, vol. II. p. 258. 1† Thuanus, lib. iv. c. 17"
373,"* Burnet, vol. II. p. 261."
374,"* Collier, vol. II. p. 356. Fox, vol. III. p. 22. † Mem. of Cranm. p. 334. Heylin, p. 50."
375,"† Harmer, p. 158. : 1† Coltier, vol II- p. 364. Foy, vol III Ia v i"
375,"Sleidan, lib 213. Rymer, XV. p. 377"
376,"* Heylin, p. 32. Burnet, vol. II. p. 268. Godwin, p. 339. † Heylin, p. 33. Godwin, p. 340."
377,"1 Fox, vol. III. p. 30. * Heylin, p. 53. Godwin, p. 341. Stowe, p. 619. Baker, p. 318."
377,"Hroingshed, p. 1094. † Fox, vol. HI. P. 31. Heylin, p. 34. Burnet, o II. P.270. Stowe,"
377,p. 621.
378,"* Godwin, p. 343. Burnet, vol. II. p. 273. FoX, yol. III. P. 99, 105. Strype's Mem. vol. III."
378,"1 Fox, vol. III. p. 35. Heyslin, p. 166."
379,"I Heylin, p. 167. Baker, p. 3199 * Heylin, p. 167. † Heylin, p- tor FoX, VO"
379,"HII. P. 36, 37. Holingshed, p. 1099"
380,"Fox, vol. III. p. 99. Stowe, p. 624. Baker, p. 320. Hollingshed, p. 1104, 1121. Strype,"
380,vol. III. p. 120.
381,"† Carte, vol. III. p. 310, from Ambass. de Noailles. * 1 Mar. Parl. 2. cap. 2. 1 Ib. cap. ."
381,§ Ib. cap. 3.
382,"Strype, vol. III. p. 125."
383,"* Fox, vol II. p. 99. Heylin, p. 39. Burnet, vol. III. P 392 Go Iwin, P145 We are"
383,"id by Eir William Monson, p. 215, that the admiral of England fired at the panish navy, whe"
383,"Phiip pn boare; ocenus e ine notlowered their topsaile, as a mark of deference to the English"
383,"the narow seas. A wry ipirited behaviour, and very unlike those tin"
383,"i † Mem. of Cranm. p. 344. Strype's Eecl. Mem. vol. III. p. 154, 155."
383,"Baker, p. 320."
383,"Burnet, vol. iI p. 291. Surype, vol. III. p.155"
384,"I FoX, yol. III. p. iii. Heylin, P. 42. Burnet, vol. II. p. 293. ; Godwin, p. 247. 5 Fa-"
384,"ther Paul, lib. i*. *, Hieylin p. 41. † 1&2 Phil. & Mar. c. 8. † Hieylin,"
384,"p 43. 1 & 2 Phil. & Mar. c. 8. Strype, vol. III. p. 159."
385,. The pope at first gave cardinal Pole powers to tram act anly wat's Fegar- o se oo o* o
385,chirch lands; but being admonished of the danger attending any attempt towards a resumption of
385,"h indes he ensarged the cardinall's power, and granted him authiority to eusare the future possession"
385,f the choreh lands to the present proprietors. There was only one clense in the cardinal's powers
385,i ca for some specuim ion. An exception was made of such eases as oie ould
385,hii imsocant enough to merit the being communicated to the holy ee. But Pole fimply retifed
385,an heic charch lands; and his commission had ven him full powers to that purpose.
385,"irieyon Micciiany, Nai. v Ii. p. 64 266. It is true, some Fneils have ecsate that 1"
385,"1 the power of the nore alienate any charch lands ; and the pope, aecording to his con-"
385,"enience, may cither adhere to or recede from this declaration."
385,"* 1& 2 Phil & Mar. . 6. † 1Ibid. c. 3, 9. † 1& 2 Phil. & Mar c. 10"
385,"5 Godwin, P. 348. Baker, p. 322."
386,"I Heylin, p. 39. Burnet, vol II. p. 287. Stowe, p. 626. * Heylin, p. 40. Godwin,"
386,"P 34. 1 oes vol. II. p. 292. Godwin, P. 348. I Heylin, p."
387,"II Coke's Institutes, part iv. p. 17. Strype's Memor. vol. III. p. 165"
388,"* Heylin, p. 47."
391,"* Burnet, vol. II. Heylin, P. 47. It is not likely, however, that harses gave any"
391,he mimiel awer at this very ime proceeding with great violence in persecuting the reformed in
391,"Flanders. Bentivoglio, part i. lib. 1."
391,"Fox, vol. III. p. 119. Burnet, yol. II. p. 302."
392,"I Fox, vol. III. p. 145, &c. Burnet, yol. II. p. 302. Heylin, p. 48, 49. Godwin, p. 349."
392,"II Strype, vol. III. p. 261. and Coll. No 58. 11 Heylin, p. 47, 48."
393,"1 For, vol. III. p. 187. † Ibid. p. 16. I Burnet, vol. II. p. 318. Heylin, p. 52."
394,"* yol III. p. 265 1 Ibid. p. 747. Heylin, p 57. Burnet, vol. II. p. 337."
394,† Ibid. p. 306.
395,"II Heyln, p. 56. * Burnet, vol. II. Coll. 32. † Burnet, vol. III. p. 243."
396,"I Purnet, vol. III. p. 246, 247. I Burnet, vol. II. p. 363. He, lin, p. 79. * Father"
396,"Paul, lib. 5."
397,"* Heylin, p. 45. † Heylin, p. 45. Father Paul, lib.5. 1 Father Paul, lib.5"
397,"Father Paul, lib. 5 Heylin, * 45."
398,"† Heylin, p. 53, 65. Hallingshed, p. 1127. ; Speed, p2. 1 Burnet, vol. II. p. 322."
398,*2 and ; Phil. and Mar. cap 4.
400,"* Godwin, p. 359. Cowper's Chronicle. Burnet, vol. II. P. 359. Carte, P-330, 333. 337, 341."
400,"Strype's Memor. vol. III. p. 428, 558. Annals, vol. I. p. 15. † Thuan. lib XVI. c. 20."
402,"* Father Paul, lib. 5."
403,"* Mem. of Cranm. p. 375. † Heylin, p. 55. Mem. p. 383"
404,"* Burnet, vol. II. p. 331, 332, &c. Godwin, P. 352. 1T Burnet, vol. II. 324, 325."
405,"* Hieylin, p. 68, 69. Burnet, vol II. p. 337. *† Helin, p. 72. Burnet, vol. II. p. 351"
405,"i acor. 1† Rosio, Successi d'Inghilterra"
406,"II Strype's Eccles. Memorials, vol. III. p. 377"
408,* Thuan. lib. xx. c. 2.
409,"1 Keith, p.59"
409,"1 uchprren lib. xiv. Keith, p. 56. , Spotswood, p. 92."
409,April isss. KOEPS
410,"† Keith, p. 70. Buchan. lib xvi. 1 Buchan. lib. xvi. Thuan. lib. xix. c. 7."
410,"II Knox, p. 93."
411,"* Buchan. lib. xvi. Keith, p.75. Spotswood, p. 9s."
413,"* Burnet, vol. II. Collect. N° 37."
413,"† The common net at that time, says Sir Richard Baler, for catching of protestants, was the real"
413,arclence; and ihes met was used to catch the lady Elizabeth For being aked one time what he thought
413,"e ards of Christ, This is my body, whether she thought it the true body of Christ hat was in th"
413,"Acrmene; it is faid, that, after some pausing, she thas answered:"
413,Christ was the word that spake it;
413,He took the bread and brake it;
413,"And what the word did make it,"
413,That I believe and take it.
413,"Which, tho' it may seem but a slight expression, yet hath it more solldness than at frst ight appears;"
413,"his ved hes turn at that time, to escape the net, which by direct anfuer she could not hare"
413,"one Baker's Chronicle, p. 320."
414,"The loss of Calais so much affected her, that she said to her attendants, that when she was dead,"
414,they would find Calais at her heart.
415,""" Burnet, vol. III. p. 259."
416,"Rymer, Yol XV. P-364. 11 Mar. Parl. 2. cap. 7. * Hollingshed, p. 732. Heylin, p. 71."
416,I 4& 5 Phil. & Mar. cap. 2.
