Page number,Footnote text
274,"* Clarendon, vol. i. p. 210, 211. † Id. p. 192, 193."
275,"Whitlocle, P. 37. 3 Clarendon, vol. i. p. 193. II Id. p. 214."
275,§ Rushw. wol. v. p. 214
276,"* Clarendon, vol. i. p. 169. 1 Id. ibid. 1 Whitlocke, p-40 Kahwe yoly. P 41."
276,— Rushw. Vol. iv. p. 145.
276,"May, P- 90"
277,"* Rushw. vol iv. p. 120, 247. Watwick, p Is † Nalfon, yol ii. p45"
277,"I Rushw. vol. iv. p. Warwitk, pr 15."
278,* Rushw. vol. iv. p. 18J. T† Rushw. vol. iv. P. 559.
280,"* Rushw. vol. iv. p. 659, &c."
281,* P. 4t.
282,"* Clarendon, vol. i. P. 225, 229, 230, &c. Whitlocke, p. 41. Wey P. 93."
283,"* Rushw. vol. iv. p. 560. † Whitlocke, p. 43. — lbid."
283,"§ Clarendon, vol. i. p. 232. 256. Rushw. vol. v. p. 248. 279. — Whitlocke, p. 45."
284,"* Clarendon, vol i. p. 247. Whitlocke, p. 43 T Rushw. vol. v. p. 240."
284,1 Rushw. vol. v. p. 255.
284,"ii Clarendon, vol. i. p. 252. Rushw. vol. v. p. 241. Warwick, p. 180."
285,"* Dugdale, p. 69. Franklyn, p. 901. † Sir Edw. Walker, p. 49."
285,"1 Rushw. vol. v. p. 239. I Whithocke, p. Clarencon, vol. i. p."
288,"I Writocke. p- 4s. † Rushworth, vol. v. p. 265. † Nalson, vol. ii. p. 198."
288,"§ Rushworth, vol. v. p 267."
289,"* That Strafford was secretly no enemy to arbitrary councils, appears from some of his letters and"
289,"dispatches, part cularly vol. ii. P. 60. where he seems to wish that a standing army were established."
289,"† Rushw. vol. iv. p 567, 568, 569, 570."
289,"The project of bringing up the army to London, according to Piercy, was proposed to the King"
289,"but he rejected it as soolish: Because the Scots, who were in arms, and lying in their neighbourhood,"
290,"Clarendon, vol. i. p. 266. † Ibid. p. 283, 284. Whitlocke, p. 47. Rushw. vol. iii"
290,"p. 1985, 1584. a 1 Rushw. vol. v. p. 307."
291,"' May, p. 10o7. † Nalson, vol. i. p. 778."
292,"* Rushw. vol. v. p. 3879. † Roshw. vol. v. p. 376. 1 Whitlocke, P. 38."
293,"* Nalson, vol i. P. 747. May, P. 104. af Rushw. vol. v. p. 365. Clarendon, vol. ii"
293,P. 293. 1† Burnet. Mem.
294,"§ Ibid. II Clarendon, vol. ii. p. 05"
294,"* Burnet, Mem. † Ibid. Ibid. § Ibid."
295,"* Whitlocke, p 49. Dudgale, p. 72. Burnet's memoirs or . house of Hamilton, . **"
295,"Clarendon, p. apy. ; 14 Sir John Temple's Irish rebellion, p. 12."
297,"* Clarendon, vol. i. p. 281. Rushw. vol. v. p. 381. Dudgale, p. 75. May, book ii. p.3"
297,"† Temple, p. 14. 1 Nalson, vol. ii. P. 543."
298,"† Temple, p. 72, 73, 78. Dugdale, p. 73."
299,"Dogdale, P. 74. Rushw. vol. v. p. 408. Nalson, vol. ii. p. 565."
299,"Rushw. vol. v.p. 399. Nalson, vol. ii. p. 520. May, book ii. p. 6."
299,"If Temple, p. 17, 1 8, 19 20. Rushw. vol. v. P 400."
300,"* Temple, p. 3940. 799. 1 I. p. 42. 1 1d. p ""1 14. p. 39 4"
300,"5 Temple, p. 96. 101. Rushw. vol. v. p. 4155. † Temple, p. 108."
301,"le, p. 84. † Temple, p. 99. 106. Rushw. vol. v. p. 414."
301,"* Temple, p. 84."
301,"1 Whitiocke, p. 47. Rushw. vol. v. p. 4186. - Temple. p. 19o. Id. 85. 106."
301,"Temple, p. 94, 107, 108. Rushw, vol. v. p 407."
302,"* Temple, p. 44. 1 Temple, p. 41. Rushw. vo- i. ? 416."
302,ho Jiirs. up
303,"† Nalson, vol ii. p. 905"
303,": r : rn vol. v. I empie, P 60. Borlase, Hist. P 28."
303,"1 Temple, p. 33. Rushw. vol. v. p. 402."
303,"5 Whitlocke, p. 49"
304,; † Id. p. * I Id. p. 407.
308,"* Nalson, vol. ii. p. 618. Clarendon, vol. iv. p. 590."
309,"Roshw- yol. v. p. 438. Nalson, vol. ii. p. 94 † Whitlocke, p. 49 Dudgale, p. 71"
309,"Nalson, vol. ii. p. 668."
312,""" Rushw. vol. v. p. 429. T Ibid. p. 437. Nalson, vol. ii. p. 69."
313,"Nalson, vol. ii. p. 748."
314,"* Rushw. vol. v. P. 457. 458, &c. Clarendon, vol. ii. p. 327. Nalson, vol. ii. p. 738. 750"
314,"751, &c."
315,"* Roshw. vol. v. p. 385, 386. Nalson, vol. ii. p. 482. † Nalson, vol. ni. p. 511"
315,"Rushw. vol. v. 3 59. 5 Clarendon, vol ii. p. 304."
316,"* Clarendon, vol. ii. p. 415. † lourn. 30th Nov. 1641. Nalson, vol. ii. p. 68."
317,"* Nalson, vol. ii. p. 646. Journ. 16th Nov. 1641. Dugdale, p. 77."
317,"I Rushworth, part iil. vel l. p. 710. 1 Nalson, vol. ii. p. 784. 792."
317,"II Nalson, vol. ii P. 792. Journ. 27th, 28th, and 29th of December, 1641."
317,"s Clarendon, vol. ii. p. 9. 15"" l.. p. 336."
318,"† Whitlocke, p.51. Rushw. vol. v. p. 466. Nalson, vol ii. p. y94."
318,"I Clarendon, vol. ii. P. 355."
319,": vol. v. p. tie Naison, vol. ii. p. 811. Franklyn, 1 906."
320,"* Whitlocke, P. 50. Rushw. vol. v. p. 474. 475."
320,"1 Whtlocke, p. 51. Warwick, p. 204."
321,"* Whitlocke, p. 50. † Whitlocke, p 50. May, book ii. p. 2"
321,"1 Whitlocke, p. *"
322,"† Rushw. vol. v. p. 479. Clarendon, vol. ii. P56."
322,"I Nalson, vol. ii. p 836."
323,"o Nalson, vol ii. p. 833. † Whitlocke, p.52. DBudgale, p. 2 11"
323,vol. ii. p. 380.
325,* Rushw. vol. v. p. 487. : f Rushw. yol. V. P 46
325,"I Palze . y 5 Clarendon, vol. hi. p. 412."
325,"Ii Clarendon, vol. ii. p. 413"
326,"* Clarendon, vol. ii. p. 449. † King's Declar. of 12th of August, 1642. I Ibid."
327,"* Nalson, vol. ii. p. 512. I I Clarendon, vol il. P- 42"""
327,"1 Rushw. vol. v. p. 489. Clarendon, vol. ii. p. 385."
328,"* Rushw. yol. v. P. 459. 1 Nalson, vol. ii. p. 850."
328,† Rushw. vol. v. p. 519.
329,* Rushw. Vol. V. p. 521. † Id. ibid. † Id ibid.
329,"§ Rushw. vol. v. P. 516, 517."
330,"* Rushworth, part iii. vol. i. chap. iv. p. 523."
330,† Rushw. vol. v. p. 524.
330,1 Rushw. vol. v. p. 532.
331,"* Rushworth, part iii. vol. i. chap. 4. p. 524."
331,"† Clarendon, Rushworth, part iii. vol. i. chap. 2. p. 495."
331,"1 Dugdale, p. 89. 5 Warwick, p. 208."
332,* Rushw. vol. v. p. 526.
335,"Whitlocke, p. 55. Rushw. vol. V. p. 565, &c. May, book ii. p. 51."
336,"* Whitlocke, p. 57. Rushw. vol. v. p. 717. Dugdale, p. 93. May, book ii. p. 54."
336,"† Vicar's God in the mount. I Whitlocke, p.58. Dogadale, p. 96. 9"
336,"I May, book ii. p. 59. I Rushw. vol. v. P. 626, 627. May, book ii. p. 86, Warwick, P. 210."
337,"* Rushw. vol. v. p. 722. May, book ii. p. 54"
339,"* Among the other nobility, the Earl of Bristol, tho' long in the opposition, when matters came"
339,"to extremity, adhered to the court, and was prosecuted with implacable hatred by the parliament."
339,He died in France in 1602.
340,"* Clarendon, vol iii. p. 4."
341,"* Walker, p. 336. W † Warwick, p. 218."
342,"* Clarendon, vol. iii. p. 1, 2. † Ibid. p. 1S."
343,"* Clarendon, vol. iii. p. 7. : † Id. Ibid. I 1 Rushw. vol v r78"
343,"! Chnrenden, sol ii se I Rushw. vol. 1 786. Dugdale, p. 102."
343,"I Whitlocke, p59."
344,"Rushw. vol. v. p. 683. Whitlocke, p. 60. Clarendon, vol. iii. p. 19"
345,"Clarendon, vol. vi. p. 2, 3, &c. ; † Whitlocke, p. 60."
345,"Clarendon, vol. iii. p. 16, 17. Dugdale, p. 109."
346,": Clarendon. vol. ii. P. 25. May, book iii. p. 10. † He was then Lord Willoughby."
346,"I Clarendon, vol. iii. p. 41. Warwick, p. 231."
346,"5 Whitlocke, P. 59. Clarendon, vol. iii. p 27, 28, &c."
347,"* Clarendon, vol. iii. p. 44."
348,"* Clarendon, vol iii. p 44, &c. May, book iii. p. 16, &c. † Whitlocke, p. 61. Claren"
348,"don, wol. isp 59. 1 Whidocke, p 62. Clarendon, vol. iii. p. 73. § Whitlocke,"
348,"p- 61. Clarendon, vol. iii. p. 75."
349,"Whitlocke, p. 62. † Clarendon, vol. iii. p. 87. Ibid. 1"
349,"tocke, p. 64. I Rushw. vol. vi. P. o2. Ibid. p 166. Clarendon, vol. iii. P. 7-"
351,"* Rushw. vol. vi. p. 265, &c. Clarendon, vol. iii. p. 237, 238, &c. † Clarendon, vol. iii."
351,"p. 137 139. † Dugdale, p. 95"
352,"† Whitlocke, p. 66. Rushw. vol. vi. p. 152. Clarendon, vol. iii. P. 151. † Rushw. vol. vi."
352,"P. 92, i § Ibid. p. 263."
353,"* Clarendon, vol. iii. p. 130."
355,"* Rushw. vol. vi. p. 284. Clarendon, vol. iii. p. 282. † Rushw. vol. vi. p. 285. Cla-"
355,"rendon, vol. iii. p. 291."
356,"* Warwick's Memoirs, p. 241. Clarendon, vol. ii. p. 264."
358,"* Rushw. vol. vi. p. 284. Clarendon, vol. iii. p 293, 294, &c. † Clarendon, vol. iii. p. 297"
359,"* Whitlocke, p. 69. May, book iii. p. 91."
361,"* Rushw. vol. vi. p. 326. Clarendon, vol iii. p. 249, 250, &c. : P PPhn"
361,"1 Rushw. vol. vi. p 325. Clarendon, vol. iii. p. 255"
362,"* Whitlocke, P. 66. Rushw. vol. vi. p. 330. Clarendon, vol. iii. P. 253, 254, &c."
362,"† Rushw. vol. vi. p. 357. 1 Wihittocke, p. 67 5 Rashv. voi. vi. p. 290"
362,"I Rushw. vol. vi. P.356. II Clarendon, vol. iii. p. 320. Rushw. vol. vi. p 588."
363,"* Rushw. vol. vi. p. 291. † Id ibid. 1† Clarendon, vol. ifi P. 344."
364,"* Rushw. vol. vi. p. 292. † Rushw. vol. vi. p. 293. Clarendon, vol. iii. p. 347"
365,
365,31st of July. 5 3eth of June.
366,"* Rushw. Jol. vi. p. 275. † 12th of Cctober. † Warwick, p. 261. Walker, p. 278"
366,"§ Rushw. vol. vi. p. 390, Clarendon, vol. iii. p. 68"
367,"* Curse ye Meroz, said the angel of the Lord; curse ye bitterly the mhabitants thercot: pee"
367,"they came not to the help of the Lord, to the help of the Lord against the mighty. Judges, chap."
367,v. ver. 23.
367,"1 Rushw. vol, vi. P.398."
368,"* Rushw. vol, vi. p. 462. † Ibid. p. 406. † 22d of June."
369,"* Whitlocke, p. 73. Rushw. vol. vi. p. 466. Clarendon, vol. iii. p. 300. T Rushw-"
369,"vol. vi. p.478. Clarendon, vol. iii. p. 57 -"
370,"* Rushw. vol. vi. p.388. † Clarendon, vol. iii. p. 383."
371,* Rushw. vol. vi. p. 506. † lbid p. 512. I Ibid. p. 555.
372,"? Surhwe Yo' P. 530. Clarendon, vol. iii. p. 167. † Rushw. vol. vi. p. 537."
372,I Ibid. p. 538. A 5 Ibid. P-540.
372,"I See farther Carte's Ormond, yol. iii. No. 113, 127, 128, 129, 134, 136, 141, 144, 149, 158,"
372,"1 59. All these papers put it past doubt, that the necessities of tee English army 'In lrelued v"
372,"extreme. g See farther, Rushw. vol. vi. P. 537. and Dugdale, p 853 854."
372,A 7th of September. See Rushw. vol. vi. p. 537t 544 547.
373,"Rushw. yol. vi. p.557. † Whitlocke, p. 78, 103. I Rush. vol. vi. p. 686, 783"
374,* Rushw. vol. vi. p. 560.
375,† Ibid. p.59
375,"* Rushw. vol. vi. p. 559. 1 Ibid. p. 566, 574, 575. 1 Ibid. p. 590. § Dug-"
375,"dale, p. 119. Rushw. vol. vi. p. 748."
376,": Clarendon, vol. ii. P. 442. Rushw. vol. vi. p. 566. Whitlocke, P. 77. † Clare"
376,"v iii. P. 444. Rushw. vol. vi p. 569, 570. Whicocke, 54 1 Clarendon vol, iii"
376,"P. 449. Whitlocke, p. 79."
377,"Whi locke, p. 66. † Journ. 153th of February 1643. † Rushw. vol. vi. p. 259."
377,§ Ibid. p. 301. II Ibid. p. 615.
378,* Rushw. vol. vi. p. 618. † sbid. p. 620. I 29th of March. § Rushw. vol.
378,"p 306. I 21t of March. "" Rushw. vol. vi. P. 621."
379,"* Rushw. vol. vi. p. 321. 1† Life of the D. of Newcastle, p. 40"
380,* Ciarercon. voi.v. †. . ! T Rushw. part iii. vol. ii. p. 633. 1 Rushw. vol. vi.
380,"p. 632. Whitlocke, p29"
381,"* Clarendon, vol. v. p. 507, 508, &c. Warwick. † Clarendon, vol. v. p. 511."
381,"I Rushw. vol. vi. P 658. 5 Whitlocke, p. 88."
382,* Rushw. vol. vi. p. 641. 1† Ihid. p. 662. 1 3d of June. 5 Rushw. vol. vi.
382,"p. 676. Clarendon, yol. v. P. 497. Sir Edw. Walker, p. 31."
383,"* Rushw. vol. vi. P 699, &c. Whitlocke, P. 98. Clarendon, vol. V. P. 524, 525. Sir Edw-"
383,"Walker, p. 69,79, &. † Rushw. vol. vi. p. 721, &c."
384,' Rushw. vol. vii. p. 1.
387,"* Clarendon, vol. v. p. 561. † Ibid. p. 562. 4Id. ibid. § Ibid. p. 565 e"
388,* Rushw. vol. vi. p. 364.
390,"* Whitlocke, p. 114, 115. Rushw. vol vii. p. 6. † Rushw. vol. vii. p. 8, 15."
390,"1† Whitlocke, p. 118. Rushw. vol. vii. .7. Whitloeke, p. 143."
391,"* Clarendon, vor- v. P. 629, 630 Whitlocke, P. 141."
391,1 8th of Sept. 1654.
394,"' Dugdale, p. 779, 780."
395,"* Dugdale, p. 798. † Ibid. p. 791. Ibid. p. 20"
396,"* Dugdale, p. 826, 827. † Rushw. vol. vi. p. 850. Dugdale, p. 737."
397,"* Rushw. vol. vi. p. 830. f Warwick, p. 169"
398,"* Rushw. vol. vi. p. 838, 839. † 12th of July. 1 Nalson, vol. ii. p. 70s."
400,* Nalson. Intr. p. 63.
402,"* Clarendon, vol. iii. p. 380, 381. Rushw. vol. vi. p. 980. Wishart, cap. ii. — Wishan"
402,"ap i. Clarendon, vol. v. p. 618. Rushw. vol. vi. p 982. Wishart, cap. iv. *"
403,"* 1st of September 1644. Rushw. vol. vi. p. 983. Wishart, cap. v. † 11th of Sep-"
403,"mber 1o Rusew. voi. vi. p. 983. Wishart, cap. vii"
404,"al we vol. vi. p. 985. Wishart, cap. viit. † Rushw. vol. vii. . ast Wishat"
405,"Rushw. vol. vii. P 229. Wishart, cap. x. † ad of July. 1 Rushw. vol. vii."
405,"p. 229. Wishart, cap. xi."
406,"* Rushw. vol. vii. p. 126, 127."
407,"* Dugdale, p. 7. Rushw vol. vi. p. 281. † Rushw. vol. Vii. P. 53, 61, 62. Whitlocke"
407,"33 l 3 5. Clarendon, vol. v. P 665"
408,"* Rushw. vol. vii. p. 18, 19, &c. † Ibid. p. 28. † Clarendon, vol. v. p. 652."
409,"* Whitlocke, p. 146. † Rushw. vol. vii. p. 43. Whitlocke, p 145 onf Vhitlocee"
409,"pase S usthw. vol. vii. P. 44. Clnrendon, vol.iV. p. 656, 657. Walker, p 130, 13."
411,"* Rushw. vol. vii. p. 55. Ibid. p. 83. T Clarendon, vol. iv. p. 690. Walker, p. 157."
411,"§ Clarendon, vol iv. p. 695. † 28h of June."
412,"†These composttions ere different, according to the demerits of the person: But by a vote"
412,of the house they could not be under two years rent of the delinquent's eftate. Journ o Augus
412,"1648. Whitlocke, Pp. 160."
412,1 Rushw. vol. vii. P. 108.
413,"* 15th of August 1645. † Rushw. vol. vii. p. 230, 231. Wishart, fcap. xiil. 113th of Sept."
413,1645.
415,"* Relhiw, vol. vii. p. 215, &c. † Rushw. vol. yii. P. 2rY, 210. Clarendon, vol. iv"
415,es * † Rustiw. vol. vii. P. 249. Clarend. vol. iv. P.
418,"! Rashw. yol. vii. P. 224 T Whitlocke, p. 106. Rushw. vol. vii. p. 260, 261"
418,† Rushw. yol. vii. p. 210.
420,I Sr non Yol. *1 750. vol. v. p. 16. T Rushw. vol. vii. p. 267.
420,"1† Whitlocke, p. 209."
421,"* Rushw. vol. vii. p. 271. Clarendon, vol. v. p.23."
421,"12 Sam. chap. xix. 43, 42, and 43 verses. See Clar, vol. V. P. 23, 24."
421,"1 Whitlocke, p. 234."
422,* Clarend. vol. v. p. 30. † Rushw. vol. vii. p. 293.
422,I Rushw. vol. vii. P. 309 ; § Rushw. vol. vii. p. 319.
423,* Rushw. vol. vii. p. 339.
425,"* Ludlow, Herbert. † Clarendon, vol. v. p. 39. Warwick, p. 298."
425,"1 Clarendon, vol. v. p. 43."
426,"ertee thousand men were only proposed to be kept up; 6000 horse, 6000 foot, and 2000"
426,'dragoons. Bates.
426,1 Rashw. vol. vii. r. 564.
427,* Rushw. vol. vi. p. 134. † Rushw. yol. vii. p. 565. TRw. vo va Pit
428,* Rushw. vol. vii. p. 457. † Rushw. vol. vii. p.458.
429,"* Rushw. vol. vii. p. 461, 556. † Rushw. vol. vii. p. 468."
429,"† Rushw. vol. vii. p. 474. 5 Rashw. vol. vii. P. 485. Clarendon, yol. v. P. 45."
430,† Rushw. vol. vii. P.4
430,"1 Whitlocke, p. 254. Warwick, p 299. 7"
430,"§† Rushw. vol. vii. T 514 515. Clarendon, vol. v. P. 47."
431,"* Clarendon, vol. v. p. 46."
433,"* Clement Walker's history of independency, p. 8."
433,† See John Walker's attempt towards recovering an account of the numbers and sufferings of the
433,deey The parliament pretended to leave the sequestered dlergy a fifth of their revenue I but this
433,"auer niakes it sufficiently appear, that this provision, small as it is, was never regularly paid the"
435,"* Rushw. vol. vii. p. 503. 547. Clarendon, vol. v. p. 45."
435,† Rushw. vol. vii. p 509. * 1 lbid. p. 567. 633. Vol. viii. P. 731
435,"S Rushw. vol. vii. p. 570. - sbid. p. 572. t"" Ibid. p. 59*."
435,"Rushw. vol. vii. p. 594. Whitlocke, p. 259."
435,"11 Kushw. vol. vii. p. 593, 594"
436,"* Rushw. vol. vii. p. 572. 574. † Clarendon, vol. i. p. 51, 52. 57."
436,T Rushw. vol. vii. P. 590.
437,"* Watwick, p. 303."
438,* Rushw. vol. vii. p. 620. † Ibid. p. 629. 632.
438,"Rushw. vol. vii. p. 641. 643. Clarendon, vol. v. p. 61. Whitlocke, p. 263 Cl. Wal-"
438,"ker, p. 38. ; § Rushw. vol. viii. p. 750. Clarendon, vol. v. p. 63."
439,"* Rushw. vol. vii. p. 646. T Whitlocke, p. 265."
439,"† Rushw. vol. viii. P. 797, 798, &c."
440,* Rushw. vol. viii. p. 810.
442,"I Clarendon, vol. v. p. 76. † Rushw. vol. viii P. 871."
444,"Rushw. vol. viii. p. 845, 859."
446,"* Rushw. vol. viii. p. 880. † Clarendon, vol. v. p. 88."
447,"* Cl. Walker, p. 70. † 1d. ibid. 1 Rushw. vol. viii. p. 965. 967"
447,"5 Foshw, vol. viii. p 998. Clarendon, vol. v. p. 93"
447,"I Warwick, p. 329."
448,""" Rushw. vol. viii. p. 489. †Cl. Walker, r. 80."
449,"* Clarendon, vol. v. p. 101."
450,"* Whitlocke, p. 305."
451,"* Clarendon, vol. v. p. 137. 1† Whitlocke, p. 284"
452,"Clarendon, vol. Vv. P. 180. Sir Ed. Walker's Perfect Copies, p. 6."
452,"† Sir Ed. Walker, p 8. † Walker, p 8.;8."
452,"§ Burnet's Memoirs of Hamilton. †— Herbert's Memoirs, p. 72."
453,"Warwick, p. 3244. † Clarendon, Sir Edward Walker, p. 319."
453,"† Walker, p. 11, 1. 244. 5 Walker, p. s1. M Walker, p. 78."
453,"** Walker, p. 55. t† Walker, p. 69, 77."
454,* Wor P. 56. 68. † Id. p. 61. IId. p. 91. 93. § Id. p. 29. 5 49.
457,"* Whitlocke, p. 360. † Guthrey."
458,"* Whitlocke. † Col. Cooke's Memoirs, P. 174. Rushw. vol. viii p. 134"
460,Rushw. vol. viii. p. 1364. † Whitlocke.
461,"* Whitlocke, p. 360."
465,"* Rushw. vol. viii. p. 1423. † Warwick, p 339. ; † Perinchef, p. 85. Lloyde, P-319-"
