Page number,Footnote text
342,"* Heylin, p. 85. Rymer, tom. xv. p. 226. † Heylin, p. 84. Heyward, p. 309"
342,"Stowe, P. 603. g 1 Heyward, P. 309."
343,* 3 & 4 Edw. VI. c.5. TIbid. cap. 2. 1 Ibid. c. 13.
344,"* Burnet, vol. ii. p. 148. Heyward, 310, 311, 312. Rymer. vol. xv. p. 211. † Heyward,"
344,"p. 418. Heylin, p 104 Rymer, tom. xv. P. 293."
345,""" Heylin, p. 99. † Collier, vol. ii. p. 305. from the council books. Heylin, p.99"
345,"1 Fox, vol. ii. P. 734, & seq. Burnet, Heylin, Collier."
346,"* Goodwin de praesul. Angl. Heylin, p. 100. † Collier, vol. ii. P307 from the eoune"
346,"becke. Wond. izit. & Antiq. Oxon. lib. 1. P. 271, 272. 5 Strype, vol. ii. p. 249."
346,"FoX, vol. ii. Collier, Burnet."
347,"* Heyward, p. 315s. † Mem. Cranie. p. 234."
348,* Mem. Cranm. p. 289. † Article xviii.
349,"* Heyward, P. 326. Heylin, P. 108. Strype's Memorials, vol. ii. P. 295. 1† Heylin, p. 109."
350,* Heylim p. 112.
351,"* Hayward, p. 320, 321, 322. Stowe, p. 606. Hollingshed, p. 1067."
351,"† Hayward, p. 324,325. . I Stowe, p. 608"
352,"* 5 & 6 Edw. VI. c1. † 1b. c. 20. 1 Hayward, 5,? Parliamentary"
352,"i* i ne vol th p. 190. , I s * 6 Edw. VI. cap. 1. *"
353,"* 5 & 6 Edw. VI. cap. 2. 1 1b. cap. 3. 1 Burnet, vol. ii. p. 201."
355,"1 7idw. VI. cap. 12. † Ieylin, p. 95, 132. I Strype's Eccles. Mem. yol. ii. p 344"
357,"Heyslin, p. 109. Stowe, 609."
358,"* Fuller, book viii. p. 2. † Cranm. Mem. p. 295."
362,"* Sleidan, lib. 235. † Heylin, p. 154. 1† Burnet, vol. ii. p. 233 46 FoX. yol .r. 1*."
363,"anr hb, Xxiii. I ah † Godwin in Kennet, P 329. Heylin, p. 149. Burnet,"
363,"vol. ii. p. 34. i Heylin, p iss bid. p 15e"
364,i e*a ii. p Feoe it
364,"h tie; lin, p. 16. Burnet, vol. ii. p. 237."
364,"Speed, p. 816."
364,"inse Burnet, vol. ii. p. 9. FoX, vol. iii. 15"
364,"siiis Hollingshed, p. 1086. * * who"
365,"reed, p. 816. † Godwin, P. 331. 1 Ibid. p. 331, 332. Thuanus, lib. xis."
365,"Godwin, p. 352. Thoan lib. xiif. c. * WHoep t h"
365,"J. 240. Heylin, p. 19. Stowe, p. 613. †! Burnet, vol. ii. p. 239. Stowe, p. 612."
365,"Baker, P. 5 Hollingshed, p. 1088."
366,"* Hirnet, vol. ii. p. 243. Heylin, p. 18. Baker, p. 316. Hoshngsheds Bt ge a fira"
366,"hn, prro hetie Jor in P. 2 siowe p. 614a. † Hierlino, p. 20. Stowe. †. 61"
366,"Hollimshed, p. 1088."
367,"* Stowe, p. 616."
368,"* Hteylit, 38. Dow, eol s p. 18. anvre atene woh ie o o"
368,"e Leanct, voi. ii. p. 247. Fox, vol. if. p. 15, 19. Balker. p. 317.."
368,". r r a lbi p 240, 241. Heylin, p. 25. Godwin, p. 336. siom"
369,"Fox, vol. iii. p. 94. Heylin, P. 25. Godwin, p. 336. Burnet, vol. ii. Coll. N° 8. Cranm."
369,"Mem. P. 305. Thuanus, lib. xiii. c. 2 1 Heylin, p. 26. Godwin, p. 336. Cranm."
369,"Mem. p 317. 1 Heylin, p. 26. II Saunders de Schism. Anglic. 1 † Beale"
369,"But Fox, who lived at the time, and is very minute in his narratives, says nothing of the maneer"
369,See vol. iii. p. 16.
370,"* FoOX, vol. sii P. 19 † Burnet, vol. ii. Pr, I * i* E 1 1. 17"
370,"this regess, tho it was in general popular, the clause of 5 and 6 Eidw. c. 11. was lott, which requi-"
370,"consrputing two witnesses, in order to prove any treason. Maris, seff 2. c."
370,"1 Marize, sesf. 2. c. 12."
371,"Thuan. lib. ii. . T Godwin, P. 339. T Heylin, p. 31. Burnet, vol. i"
371,"p. 255 I Father Paul, book iii. § Heylin, p. 31."
372,"* Burnet, vol. ii. p. 258. † Thuanus, lib. iv. c. 17."
374,"* Collier, vol. ii. p. 356. Fox, vol. iii. p. 2. † Men of Cranm. p. 334. Heylin,"
375,"ter * ip Aymo P. 364. Fox, vol. p. 38. Heri P. 35."
376,"* Hey sin, p. 31. Burnet, vol. ii. p. 268. Godwin, p. 39 † Heylin, p. 33. Go"
376,"win, p. 340."
377,"I Fox, vol. iii. p. 30. * He, lin, p. 33. Godwin, p. 341. Stowe, p. 619. Baker"
377,"31S. Hollingshed, p. 1099. † Fox, vol. hii. p. 31. Heylin, p. 34. Burnet, vol it"
377,"p 270. Stowe, p 6a1."
378,"* Godwin, p. 343. Burnet, vol. ii. p. 273. FOX, yo iii. p. 99, 105. Strype's Mem. vol. 1il"
378,"p † Fox, vol. iii. p. 35. Heylin, p. 166."
379,"oh h it n, tie r o HHeyin p 48"
380,"* Fox, vol iii. p. 99. Stowe, p. 624. Baker, p. 320. Hollingshed, p. 1104, 1121. Strypes"
380,yol. iii. P 129.
381,"† Carte, vol. iii. p. 310. from Ambass. de Noailles. * I Mar. Parl. 2. cap. 2."
381,Ibid. cap. 1. § Ib. cap. 3.
382,"* Strype, vol, iii. p. 125."
383,"* Fox, yol iii. p. 99. Heylin, p. 39. Burnet, vol. iii. p. 392. Godwin, p. 345. We are told"
383,"by Sir William Monson, p. 225, that the admiral of England fired at the Spanish navy, when Philip"
383,"was on board; because they had not lowered their topsaiis, as a mark of deference to the English na-"
383,"vy in the narrow seas. A very spirited behaviour, and very unlike those cimes"
383,"† Baker, p. 320. † Mem. of Cranm. p. 344. Strype's Eecl. Mem. vol.ifi. p. 154."
383,"155. S Bumet, vol. ii. p. 291. Strype, vol. iii. p. 155."
384,"FOx, vol. iii. p. 3. Heylin, p. 42. Burnet, vol. ii. p. 293. Godwin, p. 247"
384,"§ Father Paul, lib. iv. Heylin, p. 4. 1K2 Phil. & Mar. . S."
384,"1 Heylin, 1. 43 * & 2 Phil. & Mar. c. 8. Strype, vol. iii. p. 159."
385,II The pope at first gave cardinal Pole powers to transact only with regard to the past fruits of the
385,church lands; but being admonished of he danger attending any attempt owards * resumption of
385,"the lands, he enlarged the cardinal's power, and granted him authority to ensure the suine possessior"
385,of the church lands to the present proprietors. There was only one ohuse in the cardinal's powers
385,that has given occasion for some speculation. An exception was made of such cases as Pole should
385,think important enough to merit the being comm unicated to the holy see. But Pole simply reuisied
385,the possession of the whole church lands; and his commission had given him fall powers to that pur
385,"pose. See Harleyan Miscellany, vol. vii. p. 264, 266. It is true, some councils have declared, tha"
385,"it exceeds even the power of the pope to alienate any church lands; and the pope, according to hi"
385,"convenience, may either adhere to or recede from this declaration."
385,"T Ibid. c. 3, 9. T1& 2 Phil. & Mar. c. 10."
385,"5 Godwin, P. 348. Baker, p. 322."
386,"sI Heylin, p. 39. Burnet, yol. ii. p. 287. Stowe, p. 626. * Heylis"
386,"p. i Burnet, vol. ii. P. 292. Godwin, p. 348. I Heylin, p."
387,"IICokess Institutes, purt iv. P. 17. Strype's Memor. vol. iii. p. 165."
388,"* Heylin, p. 47."
391,"Burnet, vol. ii. Heylin, p. 47. It is not likely, however, that Charles gave any such advice:"
391,For he himself was at this very time proceeding with great violence in persecuting the reformed in
391,"Flanders. Bentivoglio, part i lib. i."
391,"† FoOX, vol. iii. p. 119. Burnet, vol. ii. p. 302."
392,"1 Fo*, yol iii. p. 145 &c. Burnet, vol. ii. P. 302. Heylin, p. 48, 49. Godwin, p. 349."
392,Strype. vol. is. p. 261. and Coll. No. 58.
393,"* Heylin, p. 47. 38. † FoOx, vol. iii. p. 187. 1 Ibid. p. 216."
393,"I Burnet, vol. i. p 318. Heylin, P 52."
394,"Y Yo 1i- P. 265. † Ibid. p. 747. Heylin, p. 57. Burnet, vol, ii. p. 337."
394,† Ibid. p. 306.
395,"I Heylin, p. 56. T Burnet, yol. ii. Coll. 32. † Burnet, vol. iii. p. 243."
396,"Burnet, vol. iii. p. 246, 247. I Burnet, vol. ii. p. 363. Heylin, p. 79."
396,"* Father Paul, lib.5."
397,"s Heylin, p. 45 i HeyIn, p. 45. Father Paul, lib. 5. I Father Paul, lib. 5."
397,"5 Father Paul, Iib. 5 Heylin, P45."
398,"† Heylin, p. 53. 65. Hollingshed, p. 1127. Speed, p. 826. T Burnet, vol. ii. p. 322."
398,"* 2 and 3 Phil, and Mar. cap. 4"
400,"* Godwin, p. 359. Cowper's Chronicle. Burnet, vol. il. P. 359. Carte, P. 330, 333. 337, 341."
400,"Strype's Memor Vol. iii. p. 428 558. Annals, : vol. i. p. I 5 I Thuan. lib. xvi. c. 20."
402,"* Father Paul, lib. 5."
403,"* Mem. of Cranm. p.75. † Heylin, p. 55. Mem. p383."
404,"* Burnet, vol. ii. p. 331, 332, &c. Godwin, p. 352. T Burnet, vol. ii. p. 324.325."
405,"YY. P S. 69. Burnet, vol, i P. 327. 1 Heylin, P. 72. Burnet, vol. ii. p. 351."
405,"Sir James Melvil's Memoirs. † Rosso, Success d'Inghilterra."
406,"I Strype's Eccles. Memorials, vol. iii. p. 377."
409,"1 Buchan m, lib. xiv. Keith, P. 5 Spotswood, P. 92. I Keith, p. 59."
409,"I 12th April, 1554 * Knox, P. 89."
410,"† Keith, p. 70. Buchan. lib. xvi. 1 Buchan. lib. xvi. Thuan. lib. xix. c."
410,"Knox, p. 93."
411,"* Buchan, lib. xvi. Keith, p. 75. Spotswood, P. 95."
413,"* Burnet, vol. ii. Collect. No. 37."
413,"† The common net at that time, says Sir Richard Baker, for catching of protestants, was the real"
413,pielence: ad this net yae nfed to catch the lady Elizabeth: For being asked one time what she thought
413,"of the words of Christ, This 2 Eod, whether she thought it the true body of Christ that was in the"
413,"sacrament; it is said, that, after some pausing, she thus answered"
413,Christ was the word that spake it;
413,He took the bread and brake it;
413,"And what the word did make it,"
413,That I believe and take it.
413,"Which, tho' it may seem but a slight expression, yet hath it more solidness than at first sight appears i"
413,"at Jeast ie served ier to at that me, to escape the net, which by direct answer she could not have"
413,"done. Baker's Chronicle, p.2"
414,"The lofs of Caleis so much affected her, that she said to her attendants, that when she was dead,"
414,they would find Calais at her heart.
415,"* Burnet, vol. iii. p. 259."
416,"Rymer, vol. xv. P. 364 f Mar. Parl. 2. cap. 7. * Hollingshed, p. 732."
416,"Heylin, p. 71. 4& Phil. & Mar. cap. 2."
