Page number,Footnote text
310,"* Franlelyn, p. 114. Rushworth, vol. i. p. 201."
311,"Parl. Hist. vol. viii. p. 389. Rush. vol. ii. p. 3. * Clarendon, vol. i."
311,"†4. May, p. 14. * Rush. vol ii. p. 8. May, p. 16. * Rush. vol. i."
312,"I Idem. ibid. p. 11, 12, 13. 247."
312,"m. ibid. p. 49. "" Statutum de militibus. Rymer, tom. xv."
312,r14
312,"h ldem, 493 s0"
312,"I Rush. vol. ii. p. 70, 71, 78."
312,"May, p. 16."
313,"Rushworth, ol ii. p. 32. I Kennet's complete hist. vol. iii."
313,"pe to. Whitlecke, p.r 5 ldem, p. 7."
314,""" Rush. vol ii. p. 88, 89, 90, 207, 462, 718. o Idem, ibid. p. 103."
314,"P Rushworth, vol. ii. p. 136, 142, 189, 252."
315,"a Rushworth, vol. ii. p. 158, 159, &c. Franklyn, p. 412."
315,"I Rushworth, vol. ii. . 202 03. * Ibid. vol, ii. p. 215 e"
316,"a bleating of brute beasts; choiristers bellow the tknor, a it itte oven"
316,"were a sort of bulls; and grunt out a bate, as it vere a number of hogs"
316,"Christmas, as it is kept, is the devil's Chriamas; an Prynne emploveda"
316,"great number of pages to persuade men to affect the name of Puritan, s if"
316,Christ had been Puriten ; and so he saith in his silex Rush. vol. ii
316,p. 223.
317,"1 Rush. vol il. p. 220,221, &c. W Dagdale, p."
317,"* Rush. vol. ii. p. 193 459. Whitlocke, p. 16, 7. Franklyn, p. 437."
317,"7 Rush, vol. ii. p. 191 192. May, p. 2"
318,"* Rush. ibid p. 183. * Whitlocke, p. 23. Clarendon, vol. i. p 99"
319,"Clarendon, vol. I. p. 97. May, p. 23. "" Rushworth, vol. ii."
320,"I Roshworth, vol. iv. P. 575. 542. * See note [V] at the endo"
320,the volume.
321,"f Rushworth, vol. ii. p. 270. Vol. iii. App. p. 106. * Idem,"
321,"vol. ifi. p. 333. Franklyn, p. 4758. May, p1 16. 1 Stmaf-"
321,"ford's letters and dispatches, vol. ii. p. 177d. * Rushworth, vol. ii."
321,p. 270. I Ibid. p. 269.
322,"Life of Clarendon, vol. i. p. 72. * Lord Lansdown, p. 514."
323,"I Rushworth, vol. ii, p. 144."
324,* SRuP worths. vol. ii. p. 348. s Idem ibid. p. 350. t Idem
324,ibid. p. 316.
325,"v State Trials, vol. v. P. 80. 1* lbid. P. 74. Franklyn, p. 839:"
326,"Y Rushworth, vol, ii. p. 150, 151. Whitlocke, pe I5. History of the"
326,"life and sufferings of Laud, p. 231, 212."
327,"X Rush. vol. ii. p. 409, 418. Y Mather's History of New Eng-"
327,"land, book i. Dugdale. Bates. 2 May, p. 82. ; Rush."
328,"b Rushworth, vol. il. p. 416, &c. "" Ibid. p. 803, &c. Whit-"
328,"locke, p. 25."
330,. Rush. vol. ii. P. 197. I Idem. ibid. p. 4s1.
330,"* Ibid. p. 465, 466, 467"
331,"h Rush. vol. ii. p. 470. Welwood, p. 278"
331,P. 130
332,"* Rush. vol. ii. p. 355. Whitlocke, p. 24"
334,"I State Trials, vol. v. p. 245, 255."
338,"* Clarendon, p. 74, 75. May, p. 18. Warwick, p. 62."
339,"P Rushworth, vol. ii. p. 386. May, p. 29. I Guthry's Me-"
339,"1"" King's Declaration, P.7."
339,"moirs, p. is Burnet's Mem. p. 29, 30. 1* King's Declaration, p. 7."
339,"Franklyp, p. 611. , King's Declaration, P. ."
340,"t Burnet, Mem. p. 29, 30. May, p. 29."
341,"Burnet's Mem. p. 29, 30, 31."
343,"endon, vol. i. p. 106. 7 Idem ibld. p. 105."
344,"* King's Deel. p. 18. May, p. 32."
344,"Burnet's Mem. P. 31. Rush worth, vol. ii. p. 196. May,"
344,"* Kins's Deel. p. 23. Clarendon, vol. i. p. 103. Rushworth, vol."
344,P. 387.
345,"Deel. p. 26, 30. Clarendon, vol i. p. 109. f King's Deel. p. 32."
345,"Rushworth, vol. ii. p. 400."
346,"* King's Deel. p. 35,36, &c. Rnshworth, vol. ii. p. 404. B King's"
346,Decl. r3r
347,"I King's Decl. p. 47, 48, &c. Guthry, p. 28. May, p. 37"
347,"I Clarendon, vol. i. p 111. Rushworth, vol, ii. p. 754."
348,"ng's Decl. †. S74 S8. Rushworth, vol. if. p. 734. May, p. 38."
348,"* Bushworth, vol. ii. P.54 &c."
349,"r King's Decl. p. 137. Rushworth, vol. ii. p. 762."
350,"I King's Decl. p. 140, &c. I Rushworth, vol, ii. p. 772."
351,"t A presbytery in Scotland is an inferior ecclefiastical court, the same which"
351,"was afterwards called a Classis in England, and is composed of the clergy of"
351,the neighbouring parishes to the number commonly of between twelve and
351,twenty.
352,"King's Deel. p. 190, 191, 290. Cuthty, 1. 39, *c. King's"
352,"Decl, P. 218. Rushworth, vol. ii. E 787."
353,'s Decl. p. 317.
354,"* May, P. 49."
355,"I Guthry's Memoirs, p. 46. * King's Declaration at large, p227"
355,EBurnet's Memoirs of Hamilton.
356,"* Rush. vol. iii. p. 1329. Franklyn, p. 761."
357,"I Clarendon, vol, i. P. 115, 116, 117. 1 Burnet's Memoirs of"
357,Hamilton.
359,"Rush, vol, iii. p. 936. i Ibid. p. 45"
361,"k Clarendon, vol. i. p. 122, 123. May, p. 46."
361,"r 946. u Burnet's Memoirs, p. 54. Rush. vol. iii. p. 951."
361,"Idem, ibid. p. 958, &c."
362,"P Clarendon, vol, i. p. 125. Rush"
362,yol. isf. p. 1023.
363,"9 Clarendon, vol. i. p. 129. Rush. vol. iii. p. 956. May, p. 56."
364,"I Rusk, vol. iii. p. 1114."
366,"s Clarendon, vol. i. p. 133. Rush. vol. iii. p. 1131. May, p. 60."
366,"* Rush. vol. iii. p. 1136. * Hem, ibid. p. 1147."
366,"w Clarendon, vol. i. p.34"
367,"* Clarendon, yol, i. p. 135. Rush, vol. iii. p. 1154."
371,"a Clarendon, vol. i. p. 136."
372,"I Rush. vol. iii. p. 1167. May, p. 61."
372,""" There was one in 1586. See History of Arclibishap Laud, p. 30. The"
372,"authority of the convocation was indeed, in most respects, independent of the"
372,"parliament, and there was no reason, which required the one to be disfolved"
372,"ugon the dissolution of the other. *"" Whitleeke, p. 33."
373,"Whitlocke, p. 33. Dugdale, p. 62. Clarendon, vol. i. P. 143"
373,"& Dugdale, pe 65 Rosh worth, vel. jiii, P. 1166."
374,"I See note [Z] at the end of the volume. k May, p. as."
374,I Rush. vol. iii. p. 1181.
374,m Idem. vol. i. p. 168.
374,"* May, p. 65. ; "" Rush. vol. iii. p. E. May, 6"
374,"? Rush, vol. iii. P. 1173, 1182, 1184, 1199, 1200, 1303, 104"
375,"9 Rush. vol. iii. p. 1279. * Nalson, vol. ii. p. 427"
375,"s Clarendon, vol. i. p. 143."
376,""" Clarendon, vol. i. p. 155."
377,"WRush. vol, iii. p. 1263. x Clarendon vol. i. p. 146. Rush."
377,"vol. iit. p. 1260. May, 1. 66. Warwick, p. 151. J Nalson,"
377,vol. ii. p. 5.
378,"2 Clarendon, vol. i. p. 159. a Rush. vol iii. p. 1190, 1191,"
378,"192 &c. May, p. 64. T Rush. vol. iii. p. 1199."
379,"e Clarendon, vol. i. p. 154. Rush. vol. iii. p. 1275."
379,""" Rush. vol, iii. p. 1279. * Ibid. p. 1305."
386,"I Clarendon, vol. i. p. 172."
388,"I Clarendon, vol. i. p. 177. Whitlocke, p. 38. Rushworth, vol. iii"
388,P. 136.
389,"m Clarendon, yol, i. p. 177. Whitlocke, p. 38. Rushworth, vol. i."
389,"a Rushwerth, vol. v. p. 122. "" Clerendon,"
389,"yol. i. P 148. Whitlocke, p. 37"
391,"1 Clarendon, vol. i. p. 176."
391,". Whitiere p 3. Y Nalson, vol. i. p- o71"
391,"I n aet or Jinant, 35 Hen. vin. *p o allow ed he mwate tho"
391,with he Kingconsent to makee canon. By the famous act of eoinrer
391,that
392,"that prince, the clergy bound themselves to enact no canons without the king's"
392,consent. The parliament was never mentioned nor thought of. Sich ore
392,"Jensions as the commons advanced at present, would, i iny formin age. hiate"
392,"peen deemed strange usurpations,"
392,"Y Charendon vol. i. *. 206. Whitlocke, p. 37. Rush. oh v. p. 238"
392,"359. Nalson, vol. i. P. 507."
392,) Lord Clarendon says it was entirely new; but there are Jistenre. of it
392,"She *tien s! Elizaketh. D'Ewes, P. 298, 353. There are als instancei"
392,"the reign of James,"
396,"* Nalson, vol. i. P. 83 May, p. 79. a Clarendon, vol. i."
396,"P. 199, 200, &c. Nalson, vol. i. p. 570. May, p. 80. 3 Ruh."
396,"vwol. v. p. 228. Nalson, vol, i. P. 800."
397,"""Dugdale. Clarendon, vol. i. p. 203. "" Husb. Col. p. 536."
397,I Published on dissolving the third parliament. See
397,P347.
399,"I Rush. vol iii. p. 1295. ae It appears, that a subsidy was now"
401,"I Clarendon, vol. i. p. 189."
403,"m Clarendon, vol. i. p. 203. Whitlocke, p. 37. Nalson, vol. i. p. 666."
403,"* Rush. vel. v. p 171. : Clarendon, yol, i. p. 237."
403,* Idem ibid. p. 237.
404,""" Whitlocke, p. 45. I Rushworth, vol. v. p. 351."
404,: Ibid. p. 2073. t Parl. Hist. vol. vii. P. 281. Rushworth
404,yol. v. P. 209.
405,""" Clarendon, yol. b p. 199. Whitlocke, p. 122. May, p. 81."
407,"*x Rushworth, vol. v. p. 160. Y Idem ibid. p. 158, 159 Nal-"
407,"son, vol. i. p. 739. — * Rushworth, vol. v. p. 166. Nalson, vol. I"
407,P 749
412,"T nendon vol. . p. 209. Whitlocke, p. 19. Rushworth, vol. v."
412,"p.189. 1 Clarenden, wol. is 135."
413,"s Warwick, p. 95. I Clarendon, vol. i. p. 210, 211."
414,"m Clarendon, vol. i. p. 192. n Whitlocke, p. 37."
416,"I Clarendon, vol. i. p. 216."
416,"* Hdem ibid. Whillocke, p. 40. Rush. vol. i."
416,"May, pe 90."
417,""" Rushworth, vol. iv. p. 145."
418,"W Rush. vol. iv. p. 120, 247. Warwick, p. 115."
418,"i. i 1 t Rosh, vol. iv. p. 14. * Warwick, p. 115."
419,* Rush. vol. iv. p. 187.
424,""" Rush, vol. iv. p. 659 &c I ge 41."
426,"* Clarendon, vol. i, p. 223, 229, 230, &c. Whitlocke, P. 41. May,"
426,
427,"Rushworth, vol. iv. p. 560."
428,"* Whitlocke, p. 43. h Idem ibid, : I Clarendon, vol. i."
428,"P 232, 256. Rush. vol. V. F. 248, 1279. k Whitlocke, t sopra."
429,"I Clarendon, vol, i. ps 247. Whitlocke, p 43"
430,"I Rush. vol. v. p. 240. "" Idem ibid. p. 255."
430,""" Chrendon, vol 1. p. 251. Rush. toliv; pr241. Warwick, p."""
430,"* Dugdale, p. 69. Franklyn, P. 9o1. I Sir Edw. Walker, * 349"
431,"1 Rushworth, vol. v. p. 39. ""Whitlocke, p. 43."
432,"! Clarendon, yol. i. p. 2312. "" Ibid. p. 257. Warwick, p. 160."
432,""" Clarendon, vol. i. . 258. Rush. rol, v. 5"
433,the end of the volume.
434,"? Clarendon, vol. i. P 261, 262. Rushworth, vol. v. p. 264."
434,"* See note [BB at the end of the volune. Whitlocke, 4."
435,"Rush. vol. v. p. 265. "" Nasson vol, ii."
436,"Rushworth, vol. v. p. 267."
436,"That S raffurd was secretly no enemy to arbitrary counsels, appears fro"
436,"some of his letters and dispatches, particularly vol, ii. p. 60. where he seem"
436,to wish that a standing army were established.
437,"& Rushworth, vol. iv. p. 567, 568, 569, 570."
437,"h The project of bringine up the army to London, according to Piercy,"
437,"wat proposed to the xing; put he rejected it as soolish: Because the Scots,"
437,"who wery in me, and lying in cheir neighbourhood, must be at London as"
437,"ao as the Enesish army. This reason is so solid and convincing, that it"
437,"made such a noise at thet time, and was a pretence for so many violences."
438,"! Clerendon, vol. i. P 26. "" * Idem ibid. p, 283, 284. Whit-"
438,"heewe Roshworth, yol. iii p. 138, 1384. * Reshworth,"
438,vol. v. p. 397.
439,"m May, p. 107."
440,""" Nalson, vel. i. p. 778."
441,"orth, vol. v. P. 387. F Ibid. p. 576."
442,"I Whitlocke, P. 38."
443,"1 Nalson, vol. i. p. 747. May, p. 104."
443,"P. 365. Clarendon, vol. ii. p. 291."
446,"* Clarendon, vol. ii, p. 309."
447,"a Whitlocke, p. 4. Dugdale, p 72. Burnet's Memoirs of the House"
447,"of Hamilton, p 1i4 18; Clarenden, p. 299."
448,"b Sir John Temple's Irish Rebellion, p. 12"
450,"p75 May, book iis p 3 d Temple, p. 14."
452,"I Temple, p. 72,73,78. Dugdale, p. 73"
453,"* Dugdale, p. 74. h Rushworth, vol. v. 7. 408. Nalson,"
453,"vol, ii. p. 565."
454,"1 Rushworth, vol. v. p. 399. Nalson, vol. ii. p. 520. May, book i"
454,"6. k Temple, P. 17, 18, 19, 20. Rush. vol. v. P. 400"
454,"I Temple, p. 39.40 78. m Idem, p. 42."
455,""" Temple, p.40. ? o Idem, P. 39, 40."
456,"P Temple, p. 96, 101. Rush. vol. v. p. 415."
456,"I Isemr p 84. * Temple, P. 99. 106. Rush. vol. v. p. 41"
456,"I Whitlocke, ip. 47. Rush vol. v. p 415."
457,"u Tempyle, p. 100."
457,"r94 17 108. Rushworth, vol. v. p. 407."
458,"2 Idem, P. 41. Rush. vol. i. p.4"
458,"* Temple, p. 42. * Iien, †. 64"
459,"* Temple, p. 88. "" Hem, p. 62. * Idem, p. aore"
460,"I Naltun, vol. ii. . 9s 2 1 * Temple, p. 33. Rushworth, vol."
460,"Pe 402. h Temple, P. 50. 1h"
461,"i Whitlocke, †. 49. * Rush. vol. v. p.400, 401."
462,"* Rush. vol. v. p. 407. a Clarendon, vol. ii. p. 301."
466,"vol, ii. p. 618. Clarendon, vol. iv. p. 590."
468,"r Rush. vol. V. P. 438. Nalson, vol. ii. p. 694. S Whitlocke,"
468,"P. 49. Dugdale, p. 71. Nalson, vol. ii. p. 668."
470,"r Rush. vol. V. P. 438. Nalson, vol. ii, p. 694. s Whitlocke,"
470,"P. 49. Dugdale, P. I. Nualson, vol. ii. p. 665."
476,"4 worth, vol. v. P. 429. Idem ibid, p. 437. Nalson"
476,vol. ii. p. 692.
479,"* Rushworth, vol. v. p. 457, 458, &c. Clarendon, vol. if. p. 527."
479,"Nalson, vol. ii. p. 738, 750, 751, &c."
480,"Y Rushworth, vol. v. p. 385, 386. Nalson, vol. ii. p. 482."
480,"* Nalson, vol, ii. p. 511. * Rush. vol. v. P. 59."
482,""" Clarendon, vol. ii. p. 415."
483,"Nalson, vol ii. p. b46. Journ. 16th Nov. 1641. Dugdale, p. 77"
483,"* Rushworth, part iil, vol, p. 710."
484,"& Nalson, vol. ii. p. 784; 792. h Ibid. p. 792. Journ. 27, 28"
484,"and 29th of December 1641. I I Clarendon, vol. ii. P339."
484,"k Idem ibid. p. 336. I Dugdale, B. 78."
485,"1 Whitlodke, p. 51. Ruoshworth, vol. V. p. 466. Nalson, vol. ii."
485,"P. 794. a Clarendon, vol. ii. P. 355."
487,"Clarendon, vol. ii. p. 360. P Whitsocke, p. 50. Rushworth,"
487,"wol. v. p. 473. Nalson, vol. ii. P. 811. Franklyn, p. 906."
488,"a Whitlocke, p. 50. Rushworth, vol. v. p. 474, 475"
491,"y Rush. vol. v. p. Clarendon, vol. ii. p 361."
491,"* Nalson, vol. ii. p. 836."
492,"Y Nalson, vol. ii. p. 833. * Whitlocke, p. 52. Dugdale, p. 82"
492,"Clarendon, vel, ii. p. 320."
494,a See note DD] at the end of the volume.
494,"Dugdale, p. 4. : Rushworth, vol. v. P. 434 498 492, &c."
495,""" Rushworth, vol. v. p. 4877 * Hdem ibid. p. 462."
495,"e Dugdale, p. S. T Clarendon, vel, ii. p. 412."
495,* Hdem ibid. p. 433.
497,"I King's Declar. of 12th of August, 1642 * Ibid."
498,"I Nalson, vol. fi. p. 512. m Clarendon, vol. ii. p. 428."
498,"a Rush. vol. v. p. 489. Clarendon, vol. if. . 385."
500,I Rush. vel. v. p. 519.
501,I Rush. vol. v. p. 521.
501,"* Idem ibid. p. 516, 517."
502,""" Rushworth, part iii, vol. i. chap. iv. p. 523. * Idem, vol. v."
502,P. 54
503,"Y Rushworth, vol, v. p. 532. 2 1bid, part iii, vol. i. chap. iv."
503,
504,a Claren'on. Rush. part iii. vol. i. chap. ii. p. 495.
504,"b Du dale, p. 89. Warwick, p. 208."
506,"? See note [EE] at the end of the volume,"
509,"I Whitlocke, p. 55. Rushworth, vol. v. p. 565, &c. May, book ii"
509,"p. 51. m Whitlocke, p. 57. Rushworth, vol. v. p. 717. Dugdale,"
509,"P 93. May, book ii. p. *"
510,"n Vicers God in the mount. o Whitlocke, p. 58. Dugdale,"
510,"P. 96, 99. P May, book ii. p. 59."
511,"I Rushworth, vel. v. p. 626, 627. May, book ii. p. 86. Warwielk;"
512,"* Rushworth, vol. v. p. 721. May, book ii. p. 54."
513,"* Rushworth, vol. v. p. 728. Warwick, p. 189"
517,"Walker, p. 336. Watwiek, p 318."
520,"* Clarendon, vol iii. p. 7."
520,a Idem ibid.
520,"* Rush. vol. v. p. 784 * Clarendon, vol. iii. p 0."
521,"a Rushworth, Vol. v. p. 786. Dugdale, p. 102. "" Whitlocke, p. 59."
521,"I Rushworth, vol. v. 85 Whitlocke, p. 60. Clarendon, vol. iti. p. 19."
523,"* Clarendon, yol. vi. pe 2, 3, &c. h Whitlocke, p. 60."
524,"I Clarendon, vol. iii. P. 16, 17. Dugdale, p. 104."
525,"Clarendon, vol, iii. p. 25. May, book iii. p. 10. I He was th"
525,Jlord Willoughby.
526,"n Clarendon, vol iii. p. 41. Warwick, P. 231. i Whitlocke,"
526,"P. 59. Clarendon, vol. iii. p. 27, 28, &c. o Clarendon, vol. ili"
526,P. 41.
527,"Clarendon, vol. iii. p. 44, &c. May, book iii. p. 16, &c."
528,"""Whitlocke, p. 61. Clarendon, vol, iii. p. 59."
528,"p. 61. Clarendon, vol. ili. p. 73."
529,"s Whitlocke, p. 62. Clarendon, vol iii. p7s."
529,"I Whitlocke,"
529,"p62. ; *u Clasendon, vol. iii. p. 87."
530,℣ Rush. vol. vi. Ps 202.
531,"* See note [GO] at the end of the volume,"
532,"b Rush. vol. vi. p. 265, &c. Clarendon, vol. iii. p. 237 238, &c."
533,"* Clarendon, vol, iii. p. 137, 179. I Dugdale, p. 95."
534,&c.
534,"vol. iii. p. 151. & Rush. vol. vi. P. 92, 190."
534,"vol. iii. p. 151. & Rush. vol. vi. P. 92, 190."
536,"I Clarendon, vol, iii. p. 130."
538,"k Rush. yol. vi. p. 267, 273. Clarendon, vol. iii. p 269, 279."
538,"I Rush, vol. vi. p. 284. Clarendon, vol. iiis p. 28."
541,"n Warwick's Memoirs, p. 241. Clarendon, vol, i. p. 264."
541,* See note [HHI at the end of the volume.
543,"P Rushworth, vol. vi. p. 284. Clarendon, vol. iii. p. 293, 294, &c."
543,"I Clarendon, ubi supra, p. 297."
544,"* Whitlocke, p. 69. May, book iii. p. 91."
545,"S Rush. vol. vi. p. 287. Clarendon, vol. iii, p. 315. May, book iii. p. 9"
547,"I The king afterwards copied from this example; but, as the far greate"
547,"part of the nobility and landed gentry were his friends, he reaped much less"
548,"a Rushworth, vol. vi. p. 326. Clarendon, vol. ii e"
548,"l h Rush. vol. vi. p. 325. Clarenon, vol i"
548,P.255.
549,"Whitlocke, p. 66. Rushworth, vol. vi. p. 330. Clarendon, vol. iii"
549,"P. 253, 254, &c. 2 Rushworth, vol. vi. P. 357."
550,"a Whitlocke, p. 67. * Rush. vol. vi. . 290."
550,"r i Chrendon, vel. ii I 320. : Ruth. a"
551,"* Rushworth, vol. vi. p. 292. f Idem ibid."
552,"1 Clarendon, vol. iii. p. 344."
553,"I Rush. vol, vi. p. 293. Clarendon, vol, iii. p. 347"
554,"""Whitlocke, p. 70. Clarendon, vol. iii. p. 350, 351, &e"
555,I 21st of May. a 31st of July. * 30th of June.
555,* Rush. vol. 1i. p. 275. T 12th of October.
556,"1 Warwick, p. 261. Walker, p. 278."
556,"Clarendon, vol, iii. p. 8."
557,"s Curse ye Meroz, sald the angel of the Lord; curse ye bitterly the inha"
557,"bitants thereof: Because they came not to the help of the Lord, to the helr"
557,"of the Lord against the mighty. Judges, chap. Y. yer. 23"
558,t Rush. yol. vi. p. 398. u See note [II] at the end of the voluffi-
558,""" Rush. vol. vi. p. 462."
559,* Rush. vol. vi. p. 406. y 22d of June.
560,"2 Whitlocke, p. 73. Rush. vol. vi. p. 466. Clarendon, vol iii. p. 500"
560,"* Rush. vol. vi. p. 478. Clarendon, vol. iii. p. 373"
562,"b Rushworth, vol, vi. p. 388."
563,I A thousand acres in Ulster were given to evety one that subscribed 20
563,"pounds, in Connaught to the subscribers of 350, in Munster for 450, ir"
563,"Leinster for 600. * Rushworth, vol. vi. p. 506."
564,"f Rushworth, vol. vi. p. 512. ;"
564,"Idem ibid, p. 510. Clarendon, yol, iii. p. 167."
565,"I Rushworth, vol. vi. p. 537. * Hem ibid, P 538."
566,"No. iiE 118, 19 134, 136 141, 44 149, 158, 159 the"
566,"popers pat it past doubt, that the necesfitie of the Enclish aimy in uefan"
566,""" ree See farther, Rush. vol. vi. P. 517. and Dugdale, y I"
566,854. n 7th September. Ses Rush. vol. vi. P. 537. 544 5
566,"* Idem ibid, p. 557."
567,"ke, p.78 103. Rush, vol. vi. p. 680, 785."
