Page number,Footnote text
286,""" Essays on British antiquities. This practice, however, seems to have"
286,"been more famillar in Scotland and the kingdoms on the continent, than in"
286,England.
286,P There are instances of princes of the blood who accepted of the office of
286,sheriff. Spellman in voce Vicecomes.
287,I Rot. Claus. 38 Hen. III. m. 7. and 12d.: As also Rot. Claus. 42 Hen.
287,"III. m. 1. d. Prynne's pref, to Cotton's Abriagment"
288,"* Brady's answer to Petyt, from the records, p. 151. s Brady's"
288,"Treatise of Boroughs, App. No. 13. t Ibid. p. 31. from the record"
288,"Heming. vol. i. p. 5st. M. West. P 422. Ryley, p. 4."
289,""" Mador, Firma Butgi, p. 21. V Brady of Boroughs, App. No. 1,2, 3."
289,* The king had not only the power of taliating the inhabltams within
289,"his own demesnes, but that of Sranting to particulae barons the roweripr"
289,"thlliating the inhabitants within theirs. I See Brody's answer to Petyt, p. s."
289,"Macox's Hist. of the Exchequer, p. 518."
292,the ing but to reason with him and consent to his demands. It was not
292,till she reign of Richard II. that the sheriffs were deprived of the power o
292,"omitting b roughs at pleasure. See St at large, 5th Richard II. cap. 4"
292,f See note [†] at the end of the volume
294,I See note [6] at the end of the volume m Archbishop Wake's
294,"State of the Church of England, p. 235. Brady of Boroughs, p. 4 Gil-"
294,"bert's Hist. of the Exch. p. 4d. Ann. Waverl. p. 227, 228."
294,"T. Wykes, p. 99, 120"
296,"P Rymer, vol. ii. p. 692. Walsing. p. 64. Heming, vol. i. p. 4."
296,"Trivet, p. 286. I Heming. yol. i. p. 1s."
297,"Rymer, vol. ii. P. 607. Walsing, p. 66. Heming. vol. i. p. 92."
298,""" Rymer, vol. ii, p. 718. Walfing. p. 67. Heming. vol. i. p. 99."
298,"Trivet, p. 292. tt Walsing. p. 68. : Trivet, p. 299"
299,"Rymer, vol. ii. p. 726. Trivet, p. 295. Heming, vol. i."
299,71. 711 14.
300,""" Rymer, vol, ii. p. 761. Walfing. p. 8"
301,"Y Rytmer, vol. ii. p. 706. Heming. vol. i. p. 104."
301,"vol. i. p. 107. Trivet, p. 296. Chron, Dunst. vol. ii. p. 652."
302,* Heming. vol. i. p. 107. b Walfing. p. 65. Heming. vol. i
302,"I — ""Walsing. p. 69. Heming. Wol. i. p. re"
302,I M. West. P. 429.
303,"f Heming. vol. i. p. 109. & Heming vol. i. p. 108, 109. Chron."
303,Dunst. p. 653. ? h Chion. Dunst. vol. ii. p. 654.
304,"* Heming, vol, is p. 52, 110."
304,I Heming. vol. i. p. 111.
305,""" Rymer, vol. ii. P. 783. Walsing. p."
306,I Heming. vol. i. PIT4. M. West. p. 430.
307,"Walsing. P. 72. Heming. vol. i. p. 115. Trivet, p. 302"
307,"YaiinS. * Heming. vol, i. p. iy"
307,* Hemine. votei. * 2 * Wiising. . 75. Heming. vol.
307,"P. 158, 139, 140, 141. Trivet, p. 308."
308,x Walsing: p. 74 Heming. vol. i. p. 143. 7 Henming. vol.
308,"r143. * Heming, vol. I. p. 59"
312,* Heming. vol. i. p. 146.
313,""" Rymer, vol, ii. p. 854."
316,o Walsing. p. 70. Heming. vol. i. p. m8. P Heming. vol. i.
316,"po13r, 122."
317,"I Heming. vol, i. p. 127. 1 On the 11th of September 1297."
317,"s Walsing. P. 73 Heming. vol. i. p. 127, 128, 129. Trivet, p. 31."
317,Heming. vol. i. P. 130.
318,"* Heming. vol. i. p. 131, 132, 133."
319,"* Rymer, vol, ii. P. 813."
320,"Y Walsing. p. 76. T. Wykes, p. 7. Heming. vol. i. p. 163, 18"
320,"165. Trivet, P. 313 says only 20,000 1. West. p 1 says 40,000"
324,"Trivet, F. 330. M. West. p. 443."
326,I Heming. yol. i. p. 197 * Ibid. p. 205.
327,"f Ryley, p. 506."
328,very particular in the account of the times in which bis father and grandfather
328,died. Hemingford is one of the best historians of that age.
329,h Brady's hist. vol. ii. App. No. 27.
332,"IM, West. p453."
333,I Heming. vol. i. P. 223. M. West. P45
335,o Atticuli super Cart. cap. 6. Edward enacted a law to this purpose; but
335,"it is doubtful, whether he ever observed it. We are sure that scarcely any"
338,"t Brady of boroughs, p. 25. from the records,"
338,"P. 234. See also M. West, P. 409."
341,"a Rymer, vol. iv,"
341,P. 361. It is the charter of Edw. I. which is there confirmed by Edw. III.
341,"* Rymer, vol. ii. p. 930. "" Rymer, vol, ii. p. 2oee."
344,"I Trivet, p. 346."
345,"* Rymer, vol. iif. p. 1. Heming. vol. i. p. 243. Walsing. p. 96."
346,"f T. de la More, p. 593. Walsing. p. 97. 2T. de la More,"
346,"p. 593 Trivet, cont. P. I ! I Rymer, vol. iii. p. 47. Ypod."
346,Neust. p. 55. l Brady's App. No. 45.
347,"I Trivet, cont. p. 5. k Rymer, vol, iii. p. 80. I 1bid."
347,"P. 92. Murimuth. p. 39. i Rymer, vol. iii. p. 87."
347,"A Heming, vol. i. p 248. T. de la More, P. 593."
348,"* Rymer, vol. iii. p. 167."
349,P Brady's App No 50. Heming. vol. i. p. 247. Walsing. p. 97. Ry
349,"ley, p. 526. * I Brady's APP. Ne 51."
350,"* Ryley's Placit, Parl. p. 530, 541."
351,"* Brady's APP. No 53. Walsing. p. 98. t Trivet, cont. p. 4."
351,Walsing. P. 101.
352,"YT. de la More, p. 593. * Dugd. Hiron. vok ii. p. 44."
352,"* Walsing. p. ro1. T. de la More, p. 595. Trivet, cont. p. 9"
352,"* Ryley, p. 538. Rymer, vol. iii. p. 36"
359,"† Brady, vol, ii, p. 122. from the records, app. No. 61. Eyley, P. 500"
360,"I Dugd. Baron. vol. i. p. 389. k T. de la More, p. 59"
360,"Wilsing. p. 113. T. de ls More, P. 595. Murimuth. p s."
361,"m Trivet, cont. p. 25."
362,"Tyrrel, vol. ii. p. 280. from the register of C. C. Canterbury."
362,I Walsing. p. 114. * Tottle's collect. pree payn. walsing
362,"as S Tottle's collect. part 2. p. 54. Rymer, val. ii"
362,p. 891.
363,"t Rymer, vol, iii. p. 89. Walsing. p. 114, 115. T. de la More, p. 595"
363,"Murimuth, p. 56. u Walsing. p. 11s. Y Rymer, vol, iii."
363,"P. 907. T. de la More, P. 595. * Walsng. p. 115. Murimuth, p. S7-"
364,"Y Rymer, vol. iii. p. 958. * Walsing. p. 115."
364,"Neust. p. 504. BT. de Ia Moxe, p. 596. Walsing. p.II"
364,"Tyrrel, vol, ii. p. 291, from the records"
366,"* Rymer, vol, iii. p. 1022, Murimuth, P. 60."
367,"f Rymer, vol, iv. p 7498."
368,"* Rymer, vol. iv. p. 7, 8, 20. T. de la More, p. 596. Walsing. p. 120."
368,"Yrod. Neust. p. 50s. BT. de la More, p. 598. Murimuth, p. 65"
370,"Tde la More, p. 598. I Walsing. p. 123. Ypod. Neust"
370,"P. 507. T. de la More, p. 598. Murimuth, p. 6d9. 1 Yyod."
370,Neust. p. 508.
371,"o Walsing. P. 124. T. de la More, p. 509."
371,"Murimutn, P. 66. ; P Wallsing. r. — Morieen"
371,p. 67.
372,"I Lcland's Coll. vol. i. p. 675. T. de Ia More, p. 599. Walsing. p. 12"
372,"M. Froissart, liv. 1. chap 13. Walsing. p. 125. Ypod. Nu."
372,"r se. Walftog. p. 186. Murlmuth, p. 68."
373,""" Koyghton, p. 2765, 2766. Brady's App. Ne, 72."
373,""" Rymer, yol. iv. P. 137. Wolfing. p. 125."
374,I Walsing. p. 126. I Anonymi Hist. p. 848.
375,"IT de la More, p. 601."
376,"? Sotsen's Abridg. p. 66, 81. Rymer, vol v. p 600."
379,"""Rymer, vol. iii. p. 31, 101."
379,"d It was pretended, that he kissed the knights who received him on the"
379,"mouth, navel and breech. Dupuy, p.15, 16. Wals. P. 99."
380,"* Vertot, vol. ii. p. 142. f Rymer, vol. iii. p. 323 s."
380,"wol. iv. p 47. Ypod, Neust. p. 508. * Trivet, tont, †. 17, 15."
381,"h Walf. p. 107. Rot Pasl. 7 Edw. II. n. 35, 36. Yged."
381,Neust p. 592.
382,"; Marimuth, P. 48. Walsingham, P. 108, says it rose to six pound."
382,"I Ypod. Neust. p. 501. Trivet, cont. p. 18."
382,"is Dugdale passim. * Rymer, vol. iii P. 382."
383,"* Rymer, vol. iii. p. 779. T Brady's hist. vol. ii. p. 141, from"
383,"Claus. 15 Edw. II. M. 14. Dors, in cedeie."
386,"t Ypod. Neust. p. 503. T. de ls More, p. 594. Trivet, cont. p. *"
386,"Marimuth, . 51. E Yod. Neust. p. 504."
389,"* Froissard, liv. iv. chap. 18. Y Ibid. liv. i. chap. 17. 2 Ibid."
389,Jiv. iv. chap. 19.
390,"a Rymer, vol. iv. p. 312. Froissard, liv, ive chap. 19."
390,"sard, liv. iv. chap. 19."
391,"Koyghton, r- 2552. I Froissard, liv. iv. whap. 19."
392,"Rymer, P. 337. Heming. p. 270. Anon. Hist. p. 392."
392,Neust. P 510.
393,"& Knyghton, p. 2554."
394,"I Heming. p, 271. Ypod. Neust, p. 510. Knyghton, p. 2555"
395,"k Avesbury, p. 9. I Brady's App. No. 83. Anon. Hist. p397"
395,"1 Kanyghton, p. 2556. Cofton's Abridg. g. Ss, 86."
396,ho Abridg. p. 10. Cotton's Abridg.
397,"P Rymer, vol, iv. p. 384."
398,"I Rymer, vol. iv. p 251."
399,"I Froisfard, liv 1. chap. M "" Heming. p. 272. Walsing."
399,"P 131. Kayghton, p. 2560."
400,"I Knyghton, P. 2561."
401,"Heming. P. 275. Walsing. p. 131. Xnyghton, p. 2561."
401,""" Heming. p. 273. Knyghton, P. 58."
403,"Rymer, vol. iv. p. 164, 565. 466. * Hiemlng. p 275, 178,"
403,"a Knyghton, P. 2559. Oitterborne, p11"
404,"* Rymer, vol. iv. p. 590. ; I * Ibid. p. 614."
408,"I Rymer, vol. iv. p. 477, 48"
408,"Froisfard, Iiv. 1. chap. 25 Anon. Hist. P. 394. Walsipg. p. 130. iM"
408,"rmeth, p. 73."
409,""" Froissard, liv. 1. chap. 29. ; Rymer, yol. iv. p. 747. Frois-"
409,fard. liv. 1. chap. 27.
410,"t Rymer, vol. iv. p. 777. E Froissard, liv. 4. chap. 29, 33 ."
411,"I Froissard, liv. 1. cfiaps 30. Meyerus."
412,I Cotton's Abridg.
412,m Dugd. Baron. vol. ii. p. 146.
413,"a Troissard, liv. 1. chap. 35. o Heming. p. 303. Walsingham."
415,liv. 1. chap. 59
416,"r Froisfard, liy. i. chap. 41, 42 43. Heming. p. 307. Walsing. p. 143."
416,s Cotten's Abridg. P. 17.
419,"Troissard, liv. i. chap. 51. Avesbury, p. 56. Heming. . 321."
419,Walsing. p. 148.
422,"a Du Tillet, Recueil de Traitez, &c. Heming. p325, 336. Wal sing."
422,P. 149.
423,"Froissard, liv. i, chap. 64. Avesbury, p. 65."
424,"! Hremins P.352. Ypod Neust. p. 514 Knyghton, P 258"
425,"f Avesbury, p. 70. Heming. †. 326 Walsingham, p. 150."
426,"seming. P. 339. Ang. Satra, vel. i. p. a1, 22. Wals"
427,"g Anglia Sacra, vol. i. p. 27. A Anglia Saers, vol. i. p.358."
429,I15 hdw. III.
431,"a Cotton's Abridgm. p. 18, 39. a Froissard, liv. 1. chap. 64."
432,"* Froissard, liv. 1. chap. 65 66, 67, 68."
433,"Froisfard, liv. 1. chap. b5. s Ibid. chap. 70, 71."
433,* Ibid. chap. 73.
436,"t Froissard, liv. i. chap. 81. u Ibid, chap. 93."
436,w Ibid. chap. 4.
437,"* Froissard, liv. 1. chap. 95. Y Ibid, chap. 99. Avesbury, p. 102."
438,"*2 Heming. p. 359. a Rymer, yol. v. p. 4573, 454, 459 4"
438,"496. Heming. P. 376. b Froissard, liv. 1. chap. 96. p. 100"
440,"e Froissard, liv. 1. chap. 104. f Ibid. chap. 119."
440,"g Ibid, chap. 112."
441,"h Froissard, liv. 1. chap. 120."
441,"* Ibid. chap. 134. 1 Avesbury, p"
443,"B Froissard, liv 1. chap. 122."
444,"* Froissard, liv. 1. chap. 124. P Ibid. chap. 125."
445,"* Froissard, liv. i. chap. 125. 1 Ibid. chap, 126, 127."
446,"* Froissard, liv. it chap. 127."
447,"t Froissard, liv. i. chap. 128."
448,"u Jean Villani, lib. 12. cap. 66. WDu Gange Gloss. in verbs"
448,RBembarda.
450,"* Troissard, liv, i. chap. 130."
451,"Y Froissard, liv. i. chap. 130. 2 Ibid. a Ibid. chap. 131."
452,"b Froicfard, liv. I. chap. 131. Knyghton, p. 2588. ""Froisfard,"
452,"liv. i. chap. 130. Walsingham, p. 166."
453,"I Knyghton, p. 2583."
454,"I Froissard, liv. i. chap. 133. 8 Ibid. chap. 136. sbid."
454,"chap. 143. Walsingham, p. 168. Ypod, Neust. p. 517 518."
455,"I Froissard, liv. 1. chap, 137."
455,"I Ibid, chap. 158."
456,"m Froissard, liv. 1. chap. 139. n Rymer, vol. v. p. 537."
456,"* Froissard, liv. 1. chap. 144, 145. Avestury, p. 161, 16."
457,"P Froissard, liv. 1. chap. 146."
458,"I Froissard, live 1. chap. 146."
459,"1 Froissard, liv. 1. chap. 146."
461,"* Froissard, liv. 1. chap. 140, 141, 142."
464,* See note [I] at the end of the volume.
464,"t Stowe's Survey, P. 478. There were buried 50,000 bodies in one church-"
464,"yard, which Sir Walter Manny had bought for the use of the poor. The"
464,"same author says, that there died above 50,000 persons of the plague in Nor-"
464,"wich, which is quite incredible."
466,"I Froissard, liv. 1. chap. 144."
467,"wFroissard, liv. i. chap. 146. Avesh 1Y; p. 243."
468,"* Troisfard, liv. 1. chap. 144, 146."
469,"Y Froissard, liv. 1. chap. 144. Avesbury, p. 206. Walsing. p. 171."
469,"Waiing. p. 171. "" Rymer, vol. v. P. 5 Ypod. Neust."
470,"walsing p. 171. Froissard, liv 1. chap. 158. Walsing"
470,p. 171.
472,"I Froissard, liv. 1. chap. 161."
473,"* Froissard, liv. 1, chap. 162"
474,"f Rymer, vol. vi. p. 78, 154. Froissard, liv. 1. chap. 164"
474,"8 Froissard, liv. 1. chap. 164."
476,"I Froissard, liv. 1. chap. 168. * Rymer, vol. vi. p. 3."
477,"I Froissard, IIv. i. chap 173. m Rymer, vol vi. p. 45 46, 52"
477,"56. Froisfatd, Hiv. i. chap. 174. Walsing. P173"
479,"a Froissard, liv. i. chap. 182, 183, 184."
480,"* Froissard, liv. i. chap. 181. P Ibid. chap. 187."
481,"I Froisfard, liv. i. chap. 201. 1 1bid, chap. 205."
482,", Froisfard, liv. i. chap 208, Walsing. p. 174. t Rymer, vol. vi."
482,E 161. Walfing. p. 114.
484,"V Froissard, liv. i. chap. 217"
485,"* Froissard, liv. i. chap. 211. Y Rymer, vol. vi. p. 178."
485,"Troissard, liv. i. chop. 212. 7 See note [K] at the end of volume."
488,"TKrie vol, vi. p 43x. S Froissard, liv. 1. chap. 119"
488,30
489,"Froissare, liv. 1. chap. 227, 238, &c. Walsing. p. 180."
489,"I Froissare, live 1. chap. 214 ——1 Ibid. chap, 214, 215."
492,"I Hist. du Gueselin. : Froissard, liv. 1. chap. 230."
492,"Rymer, vol. vi. p. 384. Froissard, liv. 1. chap. 231."
493,"o Froissard, liv. 1. chap. 241."
494,"P Froiffard, liv. 1. chap. 242, 243. Walfingham, p. 182."
495,"I This tax was a livre upon a hearth; and it was imagined, that this im-"
495,"position would have yielded 1,200,000 livres a year, which suppsses so many"
495,hearths in the provinces possessed by the English. But such loose conjectures
495,"have commonly no manner of authority, much less in such ignorant times."
495,There is a strang instance of it in the present reign. The house of commons
495,"granted the king a tax of twenty-two shillings on each parish, supposing that"
495,"the an ount of the whole would be 50,000 pounds. But they were found to"
495,"be in mistake of near five to one. Cotton, p. 3. And the council assumed"
495,the power of augmenting the tax upon each parish.
496,t Rot. Franc.
496,"15 Edw. III. m. 3. from Tyrrel, vol. iii. p 43. "" Froissard, liv. 1."
496,"chap. 245. vIbid, chap. 247 248."
497,"x Walsingham, p 183. Y Froissard, liv. 1. chap 277. Walsing"
497,"ham, p. 185: * Froissard, liv. 1. chap. 310."
498,"* Rymer, vol. vi. p. 621. Cotton's Abridg p. 108. "" Froissard,"
498,"iv. 1 chap. 302, 30 304. Walsingham, ? 185. Froisfard, liv. 1."
498,"chap. 311. Walsingham, p. 18J9. 6"" Froisfard, liv. i. chap. 291."
498,"Walingham. P. 185. 1 Froissard, liv. 1. chap. 321. Walsinghem"
498,P. 187.
499,"f Walsingham, p. 189. Ypod. Neust. p. 52"
499,"* Walsingham, p. 189."
502,"h Rymer, vol. vi. P. 564."
503,"h Dr. Robertson's History of Scotland, book 1"
503,Cotton's Abridg P.1*
503,"1. 108, 110. * k Ibid. p. * ! I Squons O"
504,"*] Chap. * "" 4 Edw. III. chap. 14"
505,o 36 Edw. III. cap. 1. 37. Edw. III. cap. 1. &c.
505,"4 They assert, 1 the 15th of this reign, that there had"
505,"peeiy Joeh imstaneer. ""Corton's Abridg. par They repeat the same in the"
505,rs year. seep. 59. 36 Edw. iII. &t&. * 14 Edw. III.
505,I 36 Edw. III. cop. 2
506,"w Ashmole's hist. of the garter, p. 129"
506,"* Cotton's Abride. P. 148. Y Cotton, i a con¬"
506,"Aride. p. 55. 61, 14. * Rymer, vol. V. p. 491, 574. Corten"
506,Abridg. p. 56.
507,"a Cotton, p. 114. b Ibid. p. 67. * Cotton's Abridg-"
507,"47 79. 1i3. * Ibid. p. 54. * Ibid. p. 74. "" Ib4d."
507,"t &""h "" E Walsing. B. 189, 190. h Tyrel's Hist. y ya"
507,"from e tecoris 1 Rymer vol. iv. p. 565. kP. 17,"
507,4 Rymer. yol. iv. p. 1 nt. 47. 1 .
507,5758. P. 65. 1116 9P. 101. 1P. 138.
507,P. 152.
508,"t Cotton, p. 53. He repeats the same answer in p. 60. Some of the com."
508,"mons were such as he should be pleased to consult with. * Cotton,"
508,15 * sbhid. p. 138. * Ibid. p. 152 7 Observations
508,"on the statutes, p. 193."
509,"* Rymer, vol. iv. p. 434. 2 Cotton's Abridg. p. 110 as Edw"
509,"I. *7 Ed, 1II. Eaw. III. 38 Edw. III. 9 Cotton,"
509,"p. T4 128, 129. * Ibid. P. 112."
510,"I Cotton, p. "" Ibid. p. 119, 128, 129, 130, 148. 1 Edu"
510,"-ea 14. * Eaw III. cap. . 15 Edw. III. cap. 4. Catton,"
510,"p. 10. k Ibld. p. 51, 62, 64, 79, 160."
511,I Walsing. p. 170. m 10 Edw. III. cap. 2. a7 Edw. HI. cap 2
511,"n Cotton, p. 75. o Ibid. p. 54. P Ibid. p. 48, 69."
511,"11 Edw. III. cap. 5. 1 Cotton, P. 29."
512,"* 11 Edw. III. cap. 5. Rymer, vol. iv. p. 723. Murimuth, p. 88."
512,t 11 Edw. III. cap. a2* h 428 Edv. III. cap. 5.
512,"w Rymer, vol. v. p. 526. * Cotton, p.155, 164"
513,y Cap. 3.
513,"* 57 Edw. III. cap. 3. h1"" 25 Edw. 1lI. cap. 1,3"
513,"S Dugdale's Baronage, vol i. p. 784. Brady's hist. vol. ii. App No. 92."
513,"The pay of a man at arms was quadruple. We may therefore conclude, that"
513,"the numerous armies, mentioned by historians in those times, consisted chiefly"
513,"of ragamussins, who followed the camp, and lived by plunder. Edward's"
513,"army before Calais consisted of 31,094 men; yet its pay for sixteen months"
513,"was only 127,201 pounds. Brady, ibid."
513,d Commodities seem to have risen since the Conquest. Instead of belng
513,"ten times cheaper than at present, they were in the age of Edward III. only"
513,three or sour times. This change seems to have thken place in a great mes
513,sure since Edward I. The allowance granted by Edward III. to the eafl of
514,"Murray, then a prisoner in Nottingham castle, is one pound a week; whoress"
514,"the bishop of St. Andrews, the primate of Scotland, had only six-pence a day"
514,allowed him by Edward I.
514,"""27 Eow. II. ; I Cotton, p. 117. E 27 Edw. III. cap. 7."
514,"I Anderson, vol. i. P.1 : I Id. p. 177."
514,"* 37 Edw! III. cap. 8, 9 10, &c."
515,I 10 Edw. III. m 36 Edw. III. cap. 15.
515,"a Rymer, vol. vii. p. 526. This paper, by the style, Jseems to have been"
515,"drawn by the Scots, and was signed by the wardens of the marches only."
515,"* Rymer, vel. vi. p. 554."
517,"9 See Observations on the more ancient statutes, p.375. 24 edit"
