Page number,Footnote text
200,""" Froissart, liv. 1. chap. 65, 66, 67, 68. H Froissart, liv. 1. chap. 69"
200,"† Froissart, liv. 1. chap. 70, 7t. § Froisfart, liv. chap. 73."
201,"* Froissart, liv. 1. chap. 81."
202,"* Froissart, liv. 1. chap. 81. † Froissart, liv. 1. chap. 93. I Froissart, liv. 1. chap. 94"
203,"I Trotrars. v. 1. chap. 95. † Froissart, liv. 1. chap. 99. Avesbury, p. 102."
203,1 Heming. p. 359.
204,"Rymer, vol. 5. p. 458, 454 459, 466, 496. Heming. p. 376."
204,96. p. 100.
204,"† Froistirt, liv. 1. chap. 107. Avesbury, p. 121"
204,"JI - Ieported or this prince, that, having once, before the attaci of a town, promised the sol-"
204,"tiers the plunder, gn. private man happened to fall upon a great: chest full of moncy, ywhieh"
204,"mediately brought to the earl, as thinking it too great for himseif to keep possession of it, but Deity"
204,"i him, that his Promise did not depend on the prcatness or smalluess of ht io and bid hm kee"
204,it all for his own use.
205,"Froissart, liv. 1. chap. 104. † Froiffart, liv. 1. thap. 110. ; I Froissart, liv. 1. chap"
205,"112. Froisfart, iv. 1. cap. 120."
206,"* Froisfart, liv. chap. 121 † Froissart, liv. 1. chap. 134. I Avesbury, p. 123."
206,"§ Froissart, liv. 1. chap. 121."
207,"* Froiffart, liv. 1. chap. 122."
208,"* Froissart, liv. 1. chap. 124. † Froissart, liv. 1. chap. 123. 7† Froissart, liv. 1. chap. 125."
209,"r oist liv. 1. chap. 126, 127. H† Froissatt, liv. 1. chap. 127. 1 Froisfart, liv."
209,1. chap. 128.
210,"* Jean Villani, lib. 12, cap. 66."
211,' Du Cange Gloss. in verb. Bombarda.
212,"* Froiffart, liv. 1. chap. 130. † Froissart, liv. 1. chap. 130. I Froissart, liv. 1. chap. 130."
213,"roissert, Iiv. 1. chap. † Froissart, liv. 1. chap. 131. Knyghton, p.2 588."
213,"* Froisfart, iv. I. chap. 130. Walstngham, p. 16. Knpghton, p2588."
214,"* Froissart, liv. 1. chap. 116. † Froissart, liv. 1. chap. 133- tir, n rroisare or"
214,"1 131 Froiart, liv. ip 143. Walsingham, p. 168. Ypod Neutt. P. """
215,"; Froissart, liv. chap. 137. † Froissart, liv. 1. chap. 138. T Froissart, liv. 1."
215,"chep. 138. Froiffart, liv. 1. chap. 139. I Rymer, vol. 5. p. 537."
216,"* F roissart, liv. 1. chap. 144, 145. Avesbury, p. 161, 162. † Froissart, liv. 1. chap. 146."
217,"* Froissart, liv. 1. chap. 146."
217,"† This story of the six burghers of Calais, like all other extraordinary stories, is somewhat to he sus"
217,"pected ; and so much the more as Avesbury, p. 107, who is particular in his narration of the surren-"
217,"der of Calais, says nothing of it; and on the contrary extols in general the King's generosity and le-"
217,"nity to the inhabitants. † Froissart, liv. 1. chap. 146."
219,"s Froissart, liv. 1. chap. 140, 141, 142."
221,"Stow's Sarvers P* 47S. There were buried 50,000 bodies in one church- yard, which sir Walter"
221,"Whuny at buutht or the use of the Paot. The fame authosseen, that here ched ore Socerer"
221,"sons of the plague in Norwich, which is quite in — *"
222,"* Froissart, liv. 1. chap. 144."
223,", Froissart, Wv. 1. chap. 146. Avesbury, P. 243. † Froissart, liv. 1. chap. 144, 146."
224,"* Troisfart. iv. 1. chap. 144. Avessury, p. 206. Walsing. p. 171. † Walling p. 171."
224,"I Rymer, vol. 5. p. 823. Ypod Neust. p 521."
225,""" Wsing. p. 171. † Froiffart, liv. 1. chap. 158. Walsing. p. 171."
226,"* Froissart, liv. 1. chap. 161."
227,"* Froissart, liv. 1. chap. 162. Rymer, vol. p 72, 154. Froissart, liv. 1. chap. 164."
228,"* Froissart, liv. 1. chap. 164. † Paull. Emil. p. 197. 1 Froissart, liv. 1. chap. 16."
229,"* Froiffart, iv. chap. 7 I Rymer, vol. 6. p. 45,"
229,"46, 52, 56. Froissart, liv. I. chap. 174. Walsingham, p. 173."
230,"I Froissart, liv. 1. chap. 182, 183, 184."
231,"* Froissart, liv. 1. chap. 181."
232,"* Froissart, liv. 1. chap. 187. † Froissart, liv. 1. chap. 201. I Froissart, liv. 1. chap. 205."
233,""" Troisfart, Iiv. 1. chap 208. Walsingham. p. 174. † Rymer, vol 6. p. 161. Wal-"
233,"singham, p. 174. † Wallingham. p. 175."
234,"* Froissart, liv. 1. chap. 211."
236,"Froissart, liv. 1. chap. 2173. † Froissart, liv. 1. chap. 14"
237,": Rymer, vol 6. P. 421. I Froissart, liv. 1. chap. 119, 120, 122. I Froissart, liv. 1."
237,"chap. 227, 228, &c. Walsing. p. 18"
238,"* Froissart, liv. 1. chap. 214. † Froissart, liv. 1. chap. 214, 215."
239,"* Hist. de Du Guesclin. 1 Froissart, liv. 1. chap. 230"
240,"3 Rymer, yoks. 18. Froiffart, liv. 1. chap. 231. I Froissart, liv. 1. chap. 241."
242,"* Froissart, liv. 1. chap. 244. † Rymer, vol. 6. p. 219, 230, 233 I Rot. Franc."
242,"35 Edw. III. m. 3. from T yrrel, vol. 3 p. 643. 5 Froisfart, liy. 1. chap. 245"
242,"I Froissart, liv. 1. chap. 247 248."
243,"* Walsingham, P. 183. T Froissart, liv. 1. chap. 277. Walsingham, p. 185"
243,"i Froissart, liv. 1. chap. 310."
243,"v. 1. chap. 310. ; II Rymer, vol. 6. p. 621. Cotton's Abridg. p. 0f"
243,"s Froiffart, liv. 1. chap. 302, 303. 304. ! Walsingham, p. 186."
243,"† Froissart, liv. 1. cap. 311. Walsingham, p. 187."
244,"* Froissart, liv. 1. chap. 291. Walsingham, p. 185. † Froissart, liv. 1. chap. 321."
244,"Walsingham, P. 187. : † Walsingham, P 189. Ypod Neust. 530. II Walsinghan"
246,"* Rymer, vol. 6. p. 564. † Dr. Robert on's history of Scotland, book 1."
247,hed p s P yor - fi 122. 1 o
248,"* 36 Edw. III. cap. 1. 37 Edw. III. cap. 1, &c. † 28 Edw. II. cap. 3."
248,"1 They plainly assert, in the 15th of this reign, that there had been such instances, Cotton's"
248,Abridg. p. 31. They repeat the same in the 21st Year. See p. 59. 36 Edw. III. &c.
248,§ 14 Edw. III. cap. 19. † 36 Edw. III. cap. 2.
249,"Ashmole's hist. of he garter, p. 129. ; † Cotton's Abridg p. 148. 1 Cotton,"
249,"PII.,,, Outon's Abridg. p. 56, 61, 1222. Rymer, vol. 5. p. 491, S"
249,"1 Cotton, P. 114 * Cotton, p. 67. 1 Cottou's"
249,Abridg P 47.79. 1 3 t Cotton's Abridg. P. 32.
249,"§ IEd. 4 Waliing. p. 189, 190o. * Tyure's Hist. vol. 3. 554. fror"
249,the eco. - hrmer vol4 p at. 1thinas iPn
249,I I a. h i roi. 1r 1n
250,": * Cotton, p. ; 3. He repeats the same answer in p. 60. Some of the commons were such as he wis"
250,"plgased to confult with. ; Cotton, PS7 2Z 1 Cotton, p. 1 3e. S Cotton,"
250,"P-152. Il Rymer, vol. 4. p. 454. Cotton. Abridg. p. 11o0. 25 Edw."
250,II; 27 Edw. II. † 27 Edw. III. 38 Edw. III.
251,"* Cotton p. 74 1a, 129. † Corton, p. 112. 1 Cotton, p. 41. Scoron"
251,"PyIS 128, 129 1 30, 148. ll 1 Edw. III. chap. 14. 4 Edw. III. chap, z. 15 Edw. III"
251,"skenrad † Couon, p. 1. * Cotton, p. 51, 62, 64, 70, 160. †— Waling. p. 179."
252,"† Cotton, p. 75."
252,"8, 69. II 34 Edw. II. cap. 5."
252,"+ Cotton, p 29. ; * 1 Edw."
252,"aP.5 Rymer, yol. 4. P. 723. Murimuth, p. 88. † 11 Edw. III. cap. 2."
252,128 Edw. cap. 5.
253,"tTS37 Edw. III. cap. 3. † 25 Edw. III. cap. 1,3."
253,"S Dugdale's baronage, vol. 1. p. 784 Brady's hist. vei 2. App. Ne The paor a"
253,"arms was quadruple. We may therefore conclude, that the numerous armies, mentioned by histor"
253,"in those times consisted chiesty of ragamuffins, who solioed te r and lived by le"
253,Edward's army before Calais consited of 31094 men yet. its pay sor sizteen mondie was oniy d
253,"frounds. Brady, ibid. I 27 Eaw.HII. † Couon, p. tir. * 27 Rdw. III cap."
254,"* 37 Edw. III. cap. 8, 9, 10, &c. 1† 36 Edward III. cap. 15. 1 Rymer, vol. 7."
254,"p. 526. This paper, by the stile, seems to have been drawn by the S06tS, and was signed only by the"
254,"wardens of the marches. Rymer, vel. 6. p. 554 : I Cotton, p o1."
256,"* Walsing. p. 150. † Rymer, vol. 7. p. 161."
258,"""Rymer, vol. 7. p. 190. † Walsing. p. 209. 7† Froissart, liv. 2. chap. 50, 51. Walsin. p. 239."
259,"* Froissart, liv. 2. chap. 74. † Froissart, liv. 2. chap 74. Walsingham, p. 275."
260,": Froissart, liv. *. chap. ** 1 Froissart, liv. 2. chap. 75."
260,"I Froiffart, liv. . chap. 76. Walsingham, p. 24, 219"
261,"* Fsolssare Iib. 2. chap 772. 1 Walsingham, p. 250, 251. † Fuissar, vol.2"
261,"chap. 77. Walsingham, p. a 3. Knyghton, p. a7. a Wallingham, 1"
262,"* Walsingham, p. 265."
263,"* Froisfart, liv 2. chap. 149, 150, &. liv. 3. chap. 52. Walsingham, p. 316, 31"
263,"rrounuss. liv. 3. chap. 41. 53. Walsingham. p. 322, 25"
264,"! Cotton, P. 310, 311. Cox's hist of Ireland, p. 129. Walsingham, p. 324"
264,"1 Walfingham, P. 328."
266,"* Cotton. p.315 † Knyghton, p. 2686. Statutes at large, 10 Rich. II. chap"
266,"1 Cotton, p. 318."
267,"* Knyghton, p. 2694 Ypod Neust. p, 541"
268,""" Cotton, p. 322."
268,"Parliamentary Histery, vol. P. 2715. Tyrrel, vol. 3. part 2. P. 919, from the records."
271,"; Dugdale, vol. *- 170 Knyghton, p. 2677. Walsugham, p. 347"
271,"1 Rymer, vol. 7. p. 659."
272,"Rymer, vol. 7. p 687."
272,"† 15th August, 1388. I Froissart, lib. 3. chap. 124, 125, 126. Walsingham, p. 355."
272,"§ Rymer, vol. 7 p. 820. † Rymer, vol. 7. P. "" .* Rymer, vol. 7. P. r"
272,"Walsingham, p. 347."
276,"* Cotton, P. 38. 1 Cotton, P. 377. Froissart, liv. 4. chap. 90. Walsing. p. 354"
276,"I Tyrrel, vol. 3. part 2. p. 968. from the records."
277,"* Coron P. 599 400. Degdale yol. p irte † Cotton, p. 370, 371."
277,"I Cotton, 1 I Walsingham, p. 355."
278,"§ Cotton, p. 372. Walsingham, p.355. M otton, P. 373. ar iamentary hiltory,"
278,vol. 1. p. 490.
279,"i she hist year of Herry VI. when the authority of parliament was great, and when that af"
279,"sembly sould least be suspected of lying under viclence, a like concesion was made to the eoune"
279,"from sike motives of convenience. See Cotton, p. 564."
279,"I Cotton. p. 380. Walsingham, p. 356"
280,"I Walsingham,"
281,"yyeion. P- 2744. Otterbourne, p. 2122. † Trynel, yol. 3. part 2. p. 1008 from the"
281,"records. Knyghton, p. 2746. Otterbourne, p. 214. Anrt. 16. 26."
281,"I Art. 13, 17. 18. § Art 22. HA 27. ; 1 T Art. 16."
284,"* Sir John Heywarde, p. to1. : † Cotton, p389. I Knyghton, I 2757."
285,"* Knyghton, p. 75 Otterborn, p. 220"
286,"* Catton, p. 390. † Henry iv. cap. 14."
287,"Compare, in this view, the abridgement of the records, by sir Robert Cotton, during these two"
287,reigns.
289,"* Walsingham, P. 191, 208, 283, 284. Spelman concil. yol. 2. p. 630. Knyghton, p. 2657."
289,"† Harpsfield, p. 668, 673, 674. Waldens. tom. 1. lib. 3. art. 1. cap. I. † Spelm. cone"
289,"wol. 2.p. 621. Walsingham, p. 201, 202, 203 *56 Harpsfield in Hist. Wickl. p. 687."
290,"* Wood's Ant. Oxon lib. 1. p 191, &c. Walsingham, p. 201."
290,"p.285. †5 Rich. II. chap.s. Walsingham, p. 206. Knyghton, p. 2655, 2656"
291,"* Walsingham, p. 312. Ypod. Neust. p. 537. † Knyghton, p. 2663. 113 Rich."
291,"II. cap. 3.16 Rich. II. cap. 43 5 Rymer, vol. 7. p. 672. Knyghton, p. 27,38."
291,"Cotton, p. 355. 4 Cotton, p 355."
292,"* Froissart, lib. 2. chap. 133, 134. Walsingham, p. 298, 299, 300, &c. Knyghton, p. 2671."
292,11 Rich. II. chap. 7.
293,I 13 Rich. II. Chap. 1.
295,"* Dugdale, vol. i. p. 151. 1 Walsingham, . 562. Otterbourne, p. 224"
296,"* Walsingham, p. 363. Ypod. Neust. p. 556. † Dugdale, vol. ii. p. 171."
297,": 2 Hen Iv. chap † Rymer, vol. S. p. 178. I Rymer, vol. S. p. 123"
297,"I Rymer, vol. 8. p. 142 152, ny SS Rymes, vol. 8. 15, ut."
298,"* Vita Ric. sec. p. 171, 172. T† Walsing. p. 364. † Vita Ric. sec. 172,"
298,"§ Dudgale, vol. 1. p. 159. I Dudgale, vol. 1. P. 151. † Rymer, vol. 8. p. 135, 12."
299,"Bymer, vol. S. p. 12s. † Rymen vol. 8. P. 155, 156, &&. Walfing. p. 566. Vita"
299,"Ric. sec. p. 180. Chron. Otterburne, p. a3y. Rymen, vol. g. p. 5"
300,"* Hall, fol. 21, 22, &c."
301,"* T. Livii, p. 3. † Walsingham, p. 366, 367. Hall. fol. 22. 1† Chron. Otter"
301,"P. 224. Ypod Neust. p. 560. 5 Otterbourne, p. aas. Rymer, vol. 8 p"
302,"* Walsingham, p. 373. Otterbourne, p. 255."
303,"* Walsingham, p. 374. T Walsingham, p. 377. Chron. Otterb. p. 261."
304,"* Buchanan, lib. 10. † Walsingham, p. 380. 1 Rymer, vol. 8. p. 715 ."
305,"* Cotton, p. 429. † Cotton, p. 364. I Cotton, p. 406. II Cotton,"
305,"p.426. Cotton. p. 438. Y5 Cetion P456 457. * Coton, p. 462."
306,"* Cotton, p. 454. ; † Rymer, vol. 8. p. 462."
307,"I Walsingham. T Walsingham, p. 371. Ypod Neust. p. 563."
307,"II Walsingham, P.379. Tit. Livins."
308,"* Rymer, vol. 8. p. 627. Otterbourne, p. 267."
311,"Co i Hemry vh sne r st 1l o Hollingshed, p. 545"
312,": Hist. Croyland. contin. Hall. fol 4 Holingshed. P. 544. † Holingshed, p. 545."
312,"* Walsingham, P. 382. 8 Walsingham, p. 382."
313,"* Fox's Acts and Monuments, p. 513. † Rymer, vol. 9. p. 61. Walsingham, p.383."
313,"I Walsingham, p. 385. I 5 Cotton, P. 554 Hall. fol. 35 Holingshed, P. 544"
313,"J Rymer, vol. 9. pr i9, 129, 193 88 4+ Walsingham, P. 400. Otterbourne, p. 280"
313,"Hollingshed, p. 56 t."
314,"* 2 Hen. V. chap. 7. T Hall. fol. 35. I Hall, fol. 35,36."
315,"' La Laboureur, liv. 27. chap. 23 24."
316,"32 Hen. V. chap. 7. THall. fol. 35. I Hall, fol. 35,36."
317,"'Ia Laboureur, liv. 27. chap. 23, 24."
318,""" Ee Labourner, liv. 27. chap. 27. Monstrelet, chap. 39"
320,"* Rymer, vol. 9. p. 300. T. Livii, p. 8. † Rymer, vol. 9. p. 303."
320,"1 St. Remi, chap. 55. Godwin, p. 65."
321,"* Rymer, vol. 9. p. 137, 138. † Le Laboureur, liv. 35. chap. 45."
321,"I Laboureur, liv. 35. chap. 6. § T. Livii. p. 12."
322,"* St. Remi, chap.58. † T. Livii, p. 13. T Sut. Remi, chap. 62."
323,"* Walsingham, p. 392. T. Livii, p. 19. La Laboureur, liv. 35. chap. 7. Monstrelet, chap. 147"
323,"† Walsingham, p. 393. Ypod. Neust p. 5844. T. Livii, p. 20. Le Laboureur, liv. 35"
323,"chap. 7. St. Remi, chap. 62. Monstrelet, chap. 147. Hall, fol. 50."
323,"ASt Remi chap. 64 This. author says he was present in the battle. Monstrelet, chap. 148,"
323,makes the number amount to 8400.
324,"* Walsingham, p. 393. Otterbourne, p. 277. St. Remi, chap. 64. T† Monstrelet, chap. 147"
325,"* Le Laboureur, liv.3 5. chap. 10. † St. Remi, chap. 74 Monstrelet, chap. 107. 1*"
325,"Remi, chap. 79 *1 St. Remi, chap. 81. Monstrelet, chap. 178,179."
326,"* St. Remi, chap. 85, 86. Morstrelet, chap. 118. 4Walsing. p. 40. 1 St. Re-"
326,"mi, chap. 91. Juvenal des Ursins. — Rymer, vol. 9. p. 717, 749. † Rymer"
326,"vol. 9. p. 626, &c."
327,"Rymer, vol. 9. p. 762. T Rymer, vol. 9.p. 776. St. Remi, chap. 95."
328,"* St. Remi, chap. 97. Monstrelet, chap. 211. †T. Livii, p. 69. Monstrelet, chap. 201"
329,"* Rymer, vol. 9. p. 895. St. Remi, chap. 101. Monstrelet, chap. 223."
330,"* Holingshed, p. 577."
331,""" Monstrelet, chap. 242. † His name was John, and he was afterwards created duke of Somer-"
331,"set. He was grandson of John of Gaunt duke of Lancaster. The earl of Dorset was brother to Somerset,"
331,"and succeeded him in that title. 1 St. Remi, chap. 110. Monstrelet, chap. 239. Hall, fol. 76."
332,"* St. Remi, chap. 3. † Rymer, vol. 10. p. 212. T. Livii, p. 92, 93. St. Remi, chap."
332,"116. Monstrelet, chap. 260."
333,"* Monsftrelet, chap. 265. Hall, fol. S0. 1St. Remi, chap. 118. Monstrelet, chap. 265."
334,"* T. Livii, P. 4."
335,"1 Rymer, vol. 10."
335,"* Rymer, vol. 9. p. 254, 255. † Rymer, vol. 10. p. 113."
335,"p 190. I Parliamentary History, vol. 2p. 168."
335,"§It appears from many passages of Rymer, particularly vol. 9. p. 2 58, that the King paid 20 marks"
335,"a-year for an archer, which is a good deal above sixpence a-day. The price had risen, as is natural,"
335,by raising the denomination of money.
336,"! Rymer, vol. 10. p. 4 n †Liv. 4. chap. 6. 1 Rymer, vol. 10. p. 113."
336,"I Fleetwood's Chronicon Preciosum, p. 52."
337,"'Rymer, vol 10. p. 261. Cotton, p 564."
338,"* Hall, fol. 83. Monstrelet, vol. 2. p. 27."
340,"† Hall, fol. 84. Monstrelet, vol. 1. p. 4. Stowe, p. 364"
341,"* Hall, fol. 86. Stowe, p. 364. Grafton, p. 501."
341,"† Rymer, vol. 10. p. 299, 300, 326."
341,"1 Hall, fol. 85. Monstrel. vol, 2. p. 8. Holingshed, p. 586. Grafton, p. 500."
342,"* Monstrelet, vol, 2. p. 14. Graston, p. 504."
343,"* Hall, fol. ,s, 89, 90. Monstrelet, vol. 2. P. 15. Stowe, p. 365. Holingshed, p.588."
343,"† Monstrelet, vol. 2. p. 5."
344,"* Monstrelet, vol. 2. p. 19, 20, 21."
345,"1 Stowe, p. 368. Holingshed, p. 590. 1 Hall, fol. 98,"
345,"99. Holingshed, P. 593, 594. Polydore Virgil, P. 466. Grafton, p. 512, 51"
345,"Stowe, p. 367."
346,"' Monstrelet, vol. 2. p. 32, 33. Holingshed, P. 597."
347,"* Monstrelet, vol. 2. p 15 6. † Monstrelet, vol. 2. p. 18, 39. Poly. Virg p. 465"
347,"† Hall, fol. 105. Monstrelet, vol. 2. p. 39. Stowe, P. 369. Holingshed, P. 599. Grafton, P.S I."
348,""" Hall. fol. 106. Monstrelet, vol. 2. p. 41, 42. Stowe, p. 369. Holingshed, p. 600. Polyd. Virg."
348,"P. 469. Grafton, p. 532."
349,"* Hall, fol. 106. Monstrelet, vol. 2. p. 42. Stowe, p. 369. Grafton, p. 535."
349,"† Hall, fol. 107. Monstrelet, vol. 2. p. 42. Graston, p. 534"
351,"* Hall, fol. ror. Holingshed, p. 609"
353,""" Monstrelet, vol. 2. p.45."
355,"* Monistrelet, vol. 2. p. 46."
356,"* Monstrelet, vol. 2. p. 48."
357,"* Rymer, vol. 10. p. 459, 472. † Rymer, vol. 10. p. 421."
358,"* Rymer, vol. 10. p. 432. 3 † Stowe, p. 371."
361,"* Monstrelet vol. 2. p. 100. † Monstrelet, yol. 2. p. 87. I Stowe, p. 373."
361,"Grafton, p554."
362,"* Monstrelet, vol. 2. p. 90. Grafton, p. 561. † Monstrelet, vol. 2. p. 11o."
363,"* Monftrelet, vol. 2. p. 112. Grafton, p. 565."
363,"1 Monstrelet, vol. 2. p. 120. Holingshed, p. 612."
364,"* Monstrelet, vol. 2. p. 105. Holingshed, p. 610. † Monstrelet, vol. 2. p. 127. ; Oraf-"
364,"ton, p. 568."
365,"* Monstrelet, vol. 2. p. 126, 130, 132. Holingshed, p.615. Grafton, p. 571. † Mon-"
365,"strelet, vol. 2. p. 136. Holingshed, p. 14."
367,"* Grafton, p. 578."
368,"* Rymer, vol. 12. p. 101, 108, 206, 214. † Rymer, vol 11. p. 53."
369,"* Grafion, P. 590. † Cotton, P. 630. a I Holingshed, p. 626."
369,". 381. Holingshed, p. 622. Grafton, P. 587."
370,"* Grafton, p.597. 1† Fabian Chron. anno 1447. 1 Grafton, P. 597."
371,"* Monstrelet, vol. 3. p. 4 4 Monstrelet, vol. 3 p 7. Hollingshed, p. 629."
373,"* Monstrelet, yol. 3.p. a1. Graston, p. 643. † Holingshed, p. 631."
373,"T Grafton, p. 646."
375,"* Stowe, p. 387."
377,"* Cotton, p. 609."
378,"* Cotton, p. 641. † Cotton, p, 642. Hall, fol, 157. Holingshed, p. 631. Gr"
378,"ton, p. 607."
379,"* Cotton, p. 643. ; † Cotton, p. 64 ."
380,"* Hall, fol. 158. Hist. Croyland. contin. p. 525. Stowe, p. 388. Grafton, p. 610"
386,": Parliamentary Huttoey yol. 2. p. 263. † Stowe, p 394. I Grafton, p. 620."
386,"oI Holingshed, p. 640."
387,"* Polyd. Virg p. 501. Grafton, p. 623. † Rymer, vol. 11. p 344."
388,"* Rymer, vol. 11. p. 361. Holingshed, p. 642. Grafton, p. 626. I Stowe, P. 399."
388,"Holingshed, p. 64;"
390,"* Fabian Chron. anno 1458. The author says, that some lords brought 900 retainers, some 600."
390,"none less than 400. See also Grafton, p. 653. † Holingshed, p. 648. Poly. Virg. p. 506"
390,"Grafton, p. 634. Grafion, p. 6355. 8 Hoolinghed, p. 64). Orafton, p. 946."
391,"* Holingshed, p. 650. Graston, p.537. 1 Stowe, p. 409. I Hall, fol. 169. Graston, p 595"
392,"* Holingshed, p. 655. x Cotton, p. 665. Grafton, p. 643. I Holingshed, P. 657."
392,"Grafton, p. 645. § Cotton, p. 666."
393,"* Cotton, p. 666. Grafton, p. 647."
394,"* Stowe, p. 412. 1† Polyd. Virg. p. 510."
395,"* Holingshed, p. 660. Grafton, p. 650. 1 Holingshed, 660. at Grafton, - S52."
396,"* Stowe, p. 415. Holingshed, p. 661. † Grafton, p. 653. I Statutes at large"
396,"7. Henry IV. cap. 15. * § Statutes at large, 8. Henry VI. cap. 7. 10 Henry VI. cap. 2."
397,"¬ Cotton, P 664 1 Statutes at large, 39 Henry VI. cap. 1. 1 Cotton, p. 585."
397,"§ Burnet's Collection of Records, vol. 1. P. 9"
399,"* Habington in Kennet, p.431 Grafton, P. 791."
400,"W. Wyreester, p. 489. Hall, fol. 18. Holingshed, p. 664. 1 Habington, P432."
400,"† Holingshed, p. 664. Hist. Croyl. cont. p. 532."
401,"† Habington, p. 432:"
401,"* Hall, fol. 186. † Habington, p. 432"
401,"656. Hist. Croyl. cont. P.53 3. Hall, fol. 187. Habington, p. 433."
402,"* Hall, fol. 137. Habing ton, p 434. † Cotton, p. 670."
404,"elet, voi 5 P-95 TW.-Wiyreester, p. 493. Hall, fol. 190. Holingshed, p. 665"
404,"1 W. Wyrcester, p. 493."
405,"* Rymer, vol. . p. 500. : 1 W. Wyrcester, p. 498. Hall, fol. 190. Grafton, p. 661"
405,"3 Fabian, fol. 1 5. Polyd. Virg. p. 512, 513. * s Monstrelet, vol. 3.p 96."
407,"* Hall, sol. 193. Fabian, fol. 216. † Hall, fol. 193. Habington, p. 437. Holingshed,"
407,"p. 667. Grafton, p. 665. Polyd. Virg. p. 513."
408,"* W. Wyrcester, p. 506. † Rymer, vol. 11. p. 581. IW. Wyrcester, p. 505"
408,"§ W. Wyreester, P 506. ILiv. 3 chap.4 * Polyd. Virg. P 514."
409,"* Hist Croyl. cont. p. 539. † W. Wyrcester, p. 508. T Grafton, p. 673."
409,"§ W. Wysrcester, P. 511. Hall, fol. 200. Habington, p 439. Holingshed, p 67 I. Polyd."
409,Virg. p. 515.
410,"* Comines, liv. 3. chap. 4, 6. 1 Hall, fol. 169, 197. T W. Wyreester, p. 5."
410,Tarliament. Hist vol. 2. p. 132.
411,"* Hall, fol. 200. Holingshed, p. 672. Polyd. Virg. p. 516. † Grafton, p. 674"
411,"1 Stowe, p. pan. Holingshed, P. 672. Fragm. ad finem Sprotti. — § Hall, fol. 201, 202,"
411,"Graston, p 676, 677. II Fablan, fol. 217."
411,"we all ghe ar sustance Almost all the histerians, even Comines, and the continuator of the"
411,"annals o Croyland, assert, that Edward was about this ume taken prisoner by Clarence and Warwic"
413,"* Fragm. E. IV. ad fin Sprotti. 1 Hall, fol. 204. Fabian, fol. 218. Habington, p"
413,"442. Holingshed, p. 674. I Rymer, vol. 11. p. 652."
413,"5 The King offered by proclamation a reward of 1000 pounds, or 100 pounds a year in land, to any"
413,that would seize them. Whence we may learn that land was at that time sold for about ten years pur-
413,"chase. See Rymer, vol. 2. p. 654"
414,"Comines, liv. 3' chap. 4. Hall, fol. 205. * Polyd. Virg p. 519."
415,"* Comines, liv. 3. chap. 5. Hall, fol. 207. Holingshed, p. 675."
416,"* Comines, liv. 3. chap. 4. Hall, fol. 207. † Graston, p. 687. 1 Comines, liv."
416,"*† chapes. Hall, fol. 3s. † Comines, Iv. 3. chop. I Haall, fol 25."
417,"* Comines, liv. 3. chap. 5. Hall, fol. 208. † Comines, liv. 3. chap5."
417,"T Comines, liv 3. chap. s. Habington, p. 445. 5 Comines, liv. 3. chap. 6. Hall, fol. 211."
418,"* Graston, p. 684. † Comines, liv. 3. chap. 6. Hall, fol. 211."
418,"Graston, 691. Fabian, fol. 219. Polyd. Virg. p. 521."
419,"* Hall, sol. 210. Stowe, p. 422. † Comines, liv. 3. chap 7. I"
419,"Stowe, p. 423. Holingshed, p. 67. Grafion, p. 69o. — Iw. 3. chap.4 [ Gna-"
419,"i o92 'Polyd. Virg. p. 522. Hiall, fol. 205 I 5* Comines, liv. 3. chap. S"
420,""" Comines, liv. 3. chap. 6. † Holingshed, p. 679. I Hall, fol. 214. Habing-"
420,"ton, p. 447. Holingshed, p679. Grafton, p. 698. TFabian, fol. 219. 5 Polyd. Virg."
420,"p. 524. Leland's collect. vol. 2. p. 504. * I Hall, fol. 215. Habington, p. 447. : Holing"
420,"hed, p 680. Polyd. Virg. p. 524. † Comines, liv. 3 chap. 1"
421,"* Grafton, p 702. : 1 Comines, Iv. 3 chap. 7."
422,""" Grafton, p. 700. Comines, liv. 3. chap. 7. Leland's Collect vol. 2. p. 505. † Habing"
422,"ton, p. 449. 1 Comines, liv. 3. chap. 7. § Hall, fol. 218."
422,"vol. 2. P 505. I Hall, fol. 219. Habington, p. 451. Grafton, p. 706. Poly. Virg p. 528."
423,"* Hall, fol. 221. Habington, p. 453. Holingshed, p. 688. Polyd. Virg. p. 530.41"
423,"mines, Hall, fol. 225. Grafton, p. 7o3 — Habington, p. 454. Folyd. Virg. p. 531"
423,"5 Holingshed, P. 689, 690, 693. Hist. Croyl. cont. p. 554."
424,"* Comines, liv. 3. chap. 7. † Rymer, vol. 11. p. 806, 807, 808, &c. † Cotton,"
424,"p. 696, 700. Hist. Croyl. cont. 558."
426,"* Comines, liv. 4. chap. 7. † Rymer, vol. 12. p. 17. † Comines, liv. 4. chap. 9."
426,"Hall, fol. 235. I Comines, liv. 4 chap. 9. Hall, fol. 25"
427,"* Comines, liv.4 chip 10. Habington, P-469 1 or chap 10."
428,"* Comines, liv. 5. chap. 8."
429,"* Polyd. Virg. Hall, fol. 240. Holingshed, p. 703. Habington, p. 474. Grafton, p. 742."
429,"† Hall, fol. 240. ! 1 Hall, fol. 241. Hist. Croyl. cont. p. 559."
430,"* Habington, p. 475. Holingshed, p. 703. Sir T. More in Kennet, p. 498."
